Phi[deg],Theta[deg],re(rEPhi)[mV]
2,-177,-3973.73
3,-177,-3959.92
4,-177,-3944.62
5,-177,-3927.85
6,-177,-3909.6
7,-177,-3889.89
8,-177,-3868.72
9,-177,-3846.1
10,-177,-3822.04
11,-177,-3796.54
12,-177,-3769.61
13,-177,-3741.27
14,-177,-3711.53
15,-177,-3680.39
16,-177,-3647.87
17,-177,-3613.99
18,-177,-3578.75
19,-177,-3542.17
20,-177,-3504.27
21,-177,-3465.06
22,-177,-3424.55
23,-177,-3382.77
24,-177,-3339.73
25,-177,-3295.44
26,-177,-3249.94
27,-177,-3203.23
28,-177,-3155.34
29,-177,-3106.28
30,-177,-3056.08
31,-177,-3004.76
32,-177,-2952.34
33,-177,-2898.84
34,-177,-2844.28
35,-177,-2788.69
36,-177,-2732.09
37,-177,-2674.51
38,-177,-2615.96
39,-177,-2556.47
40,-177,-2496.07
41,-177,-2434.78
42,-177,-2372.63
43,-177,-2309.65
44,-177,-2245.85
45,-177,-2181.26
46,-177,-2115.92
47,-177,-2049.84
48,-177,-1983.06
49,-177,-1915.6
50,-177,-1847.49
51,-177,-1778.76
52,-177,-1709.42
53,-177,-1639.52
54,-177,-1569.08
55,-177,-1498.12
56,-177,-1426.67
57,-177,-1354.77
58,-177,-1282.43
59,-177,-1209.69
60,-177,-1136.58
61,-177,-1063.11
62,-177,-989.331
63,-177,-915.255
64,-177,-840.913
65,-177,-766.334
66,-177,-691.545
67,-177,-616.573
68,-177,-541.445
69,-177,-466.189
70,-177,-390.832
71,-177,-315.399
72,-177,-239.919
73,-177,-164.417
74,-177,-88.9196
75,-177,-13.4534
76,-177,61.956
77,-177,137.283
78,-177,212.501
79,-177,287.586
80,-177,362.513
81,-177,437.256
82,-177,511.791
83,-177,586.094
84,-177,660.14
85,-177,733.906
86,-177,807.369
87,-177,880.503
88,-177,953.288
89,-177,1025.7
90,-177,1097.72
91,-177,1169.32
92,-177,1240.47
93,-177,1311.17
94,-177,1381.39
95,-177,1451.1
96,-177,1520.29
97,-177,1588.94
98,-177,1657.02
99,-177,1724.52
100,-177,1791.41
101,-177,1857.68
102,-177,1923.31
103,-177,1988.29
104,-177,2052.58
105,-177,2116.18
106,-177,2179.07
107,-177,2241.23
108,-177,2302.64
109,-177,2363.29
110,-177,2423.16
111,-177,2482.23
112,-177,2540.5
113,-177,2597.94
114,-177,2654.54
115,-177,2710.29
116,-177,2765.17
117,-177,2819.17
118,-177,2872.28
119,-177,2924.47
120,-177,2975.75
121,-177,3026.1
122,-177,3075.5
123,-177,3123.94
124,-177,3171.42
125,-177,3217.92
126,-177,3263.43
127,-177,3307.95
128,-177,3351.45
129,-177,3393.94
130,-177,3435.4
131,-177,3475.82
132,-177,3515.2
133,-177,3553.53
134,-177,3590.8
135,-177,3627
136,-177,3662.13
137,-177,3696.17
138,-177,3729.13
139,-177,3761
140,-177,3791.76
141,-177,3821.43
142,-177,3849.98
143,-177,3877.42
144,-177,3903.75
145,-177,3928.95
146,-177,3953.03
147,-177,3975.97
148,-177,3997.79
149,-177,4018.48
150,-177,4038.03
151,-177,4056.44
152,-177,4073.71
153,-177,4089.85
154,-177,4104.84
155,-177,4118.69
156,-177,4131.41
157,-177,4142.98
158,-177,4153.41
159,-177,4162.7
160,-177,4170.85
161,-177,4177.86
162,-177,4183.74
163,-177,4188.49
164,-177,4192.11
165,-177,4194.6
166,-177,4195.96
167,-177,4196.21
168,-177,4195.33
169,-177,4193.34
170,-177,4190.25
171,-177,4186.04
172,-177,4180.74
173,-177,4174.34
174,-177,4166.85
175,-177,4158.28
176,-177,4148.62
177,-177,4137.9
178,-177,4126.1
179,-177,4113.25
180,-177,4099.34
-180,-176,4110.11
-179,-176,4094.96
-178,-176,4078.82
-177,-176,4061.71
-176,-176,4043.62
-175,-176,4024.56
-174,-176,4004.55
-173,-176,3983.59
-172,-176,3961.7
-171,-176,3938.88
-170,-176,3915.14
-169,-176,3890.5
-168,-176,3864.96
-167,-176,3838.53
-166,-176,3811.22
-165,-176,3783.04
-164,-176,3754
-163,-176,3724.12
-162,-176,3693.4
-161,-176,3661.86
-160,-176,3629.49
-159,-176,3596.33
-158,-176,3562.36
-157,-176,3527.61
-156,-176,3492.08
-155,-176,3455.79
-154,-176,3418.75
-153,-176,3380.96
-152,-176,3342.44
-151,-176,3303.19
-150,-176,3263.23
-149,-176,3222.57
-148,-176,3181.21
-147,-176,3139.17
-146,-176,3096.46
-145,-176,3053.08
-144,-176,3009.05
-143,-176,2964.38
-142,-176,2919.07
-141,-176,2873.14
-140,-176,2826.59
-139,-176,2779.43
-138,-176,2731.68
-137,-176,2683.34
-136,-176,2634.43
-135,-176,2584.94
-134,-176,2534.89
-133,-176,2484.29
-132,-176,2433.15
-131,-176,2381.48
-130,-176,2329.28
-129,-176,2276.56
-128,-176,2223.34
-127,-176,2169.61
-126,-176,2115.39
-125,-176,2060.69
-124,-176,2005.52
-123,-176,1949.88
-122,-176,1893.78
-121,-176,1837.24
-120,-176,1780.25
-119,-176,1722.83
-118,-176,1664.98
-117,-176,1606.72
-116,-176,1548.05
-115,-176,1488.99
-114,-176,1429.53
-113,-176,1369.69
-112,-176,1309.48
-111,-176,1248.9
-110,-176,1187.97
-109,-176,1126.69
-108,-176,1065.08
-107,-176,1003.14
-106,-176,940.88
-105,-176,878.314
-104,-176,815.448
-103,-176,752.295
-102,-176,688.865
-101,-176,625.167
-100,-176,561.213
-99,-176,497.013
-98,-176,432.58
-97,-176,367.924
-96,-176,303.058
-95,-176,237.993
-94,-176,172.742
-93,-176,107.319
-92,-176,41.735
-91,-176,-23.9953
-90,-176,-89.8585
-89,-176,-155.84
-88,-176,-221.926
-87,-176,-288.102
-86,-176,-354.351
-85,-176,-420.66
-84,-176,-487.01
-83,-176,-553.387
-82,-176,-619.774
-81,-176,-686.152
-80,-176,-752.506
-79,-176,-818.816
-78,-176,-885.065
-77,-176,-951.234
-76,-176,-1017.3
-75,-176,-1083.25
-74,-176,-1149.06
-73,-176,-1214.72
-72,-176,-1280.19
-71,-176,-1345.46
-70,-176,-1410.51
-69,-176,-1475.32
-68,-176,-1539.86
-67,-176,-1604.11
-66,-176,-1668.04
-65,-176,-1731.65
-64,-176,-1794.89
-63,-176,-1857.76
-62,-176,-1920.21
-61,-176,-1982.24
-60,-176,-2043.81
-59,-176,-2104.9
-58,-176,-2165.48
-57,-176,-2225.54
-56,-176,-2285.04
-55,-176,-2343.95
-54,-176,-2402.26
-53,-176,-2459.93
-52,-176,-2516.95
-51,-176,-2573.27
-50,-176,-2628.89
-49,-176,-2683.76
-48,-176,-2737.87
-47,-176,-2791.19
-46,-176,-2843.68
-45,-176,-2895.34
-44,-176,-2946.12
-43,-176,-2996
-42,-176,-3044.96
-41,-176,-3092.97
-40,-176,-3140.01
-39,-176,-3186.04
-38,-176,-3231.05
-37,-176,-3275.01
-36,-176,-3317.89
-35,-176,-3359.67
-34,-176,-3400.32
-33,-176,-3439.83
-32,-176,-3478.16
-31,-176,-3515.29
-30,-176,-3551.21
-29,-176,-3585.89
-28,-176,-3619.3
-27,-176,-3651.43
-26,-176,-3682.26
-25,-176,-3711.76
-24,-176,-3739.92
-23,-176,-3766.72
-22,-176,-3792.13
-21,-176,-3816.14
-20,-176,-3838.74
-19,-176,-3859.91
-18,-176,-3879.63
-17,-176,-3897.89
-16,-176,-3914.67
-15,-176,-3929.96
-14,-176,-3943.74
-13,-176,-3956.02
-12,-176,-3966.76
-11,-176,-3975.98
-10,-176,-3983.64
-9,-176,-3989.76
-8,-176,-3994.31
-7,-176,-3997.3
-6,-176,-3998.72
-5,-176,-3998.55
-4,-176,-3996.81
-3,-176,-3993.48
-2,-176,-3988.56
-1,-176,-3982.06
0,-176,-3973.96
1,-176,-3964.28
2,-176,-3953.02
3,-176,-3940.17
4,-176,-3925.74
5,-176,-3909.73
6,-176,-3892.15
7,-176,-3873.01
8,-176,-3852.31
9,-176,-3830.07
10,-176,-3806.28
11,-176,-3780.96
12,-176,-3754.12
13,-176,-3725.77
14,-176,-3695.93
15,-176,-3664.6
16,-176,-3631.8
17,-176,-3597.55
18,-176,-3561.86
19,-176,-3524.75
20,-176,-3486.23
21,-176,-3446.33
22,-176,-3405.05
23,-176,-3362.43
24,-176,-3318.48
25,-176,-3273.22
26,-176,-3226.67
27,-176,-3178.85
28,-176,-3129.8
29,-176,-3079.52
30,-176,-3028.05
31,-176,-2975.4
32,-176,-2921.61
33,-176,-2866.69
34,-176,-2810.68
35,-176,-2753.6
36,-176,-2695.48
37,-176,-2636.34
38,-176,-2576.21
39,-176,-2515.12
40,-176,-2453.09
41,-176,-2390.16
42,-176,-2326.35
43,-176,-2261.7
44,-176,-2196.23
45,-176,-2129.97
46,-176,-2062.94
47,-176,-1995.19
48,-176,-1926.74
49,-176,-1857.62
50,-176,-1787.86
51,-176,-1717.48
52,-176,-1646.53
53,-176,-1575.03
54,-176,-1503
55,-176,-1430.49
56,-176,-1357.52
57,-176,-1284.11
58,-176,-1210.31
59,-176,-1136.14
60,-176,-1061.63
61,-176,-986.807
62,-176,-911.705
63,-176,-836.352
64,-176,-760.778
65,-176,-685.011
66,-176,-609.08
67,-176,-533.014
68,-176,-456.842
69,-176,-380.592
70,-176,-304.291
71,-176,-227.968
72,-176,-151.65
73,-176,-75.3638
74,-176,0.862767
75,-176,77.0034
76,-176,153.032
77,-176,228.922
78,-176,304.648
79,-176,380.184
80,-176,455.506
81,-176,530.588
82,-176,605.406
83,-176,679.936
84,-176,754.154
85,-176,828.037
86,-176,901.561
87,-176,974.704
88,-176,1047.44
89,-176,1119.76
90,-176,1191.62
91,-176,1263.02
92,-176,1333.93
93,-176,1404.33
94,-176,1474.2
95,-176,1543.51
96,-176,1612.26
97,-176,1680.42
98,-176,1747.97
99,-176,1814.89
100,-176,1881.17
101,-176,1946.78
102,-176,2011.72
103,-176,2075.95
104,-176,2139.48
105,-176,2202.27
106,-176,2264.32
107,-176,2325.6
108,-176,2386.11
109,-176,2445.83
110,-176,2504.73
111,-176,2562.82
112,-176,2620.07
113,-176,2676.47
114,-176,2732.01
115,-176,2786.67
116,-176,2840.45
117,-176,2893.32
118,-176,2945.28
119,-176,2996.32
120,-176,3046.42
121,-176,3095.58
122,-176,3143.77
123,-176,3191
124,-176,3237.26
125,-176,3282.52
126,-176,3326.79
127,-176,3370.05
128,-176,3412.3
129,-176,3453.52
130,-176,3493.71
131,-176,3532.87
132,-176,3570.97
133,-176,3608.03
134,-176,3644.02
135,-176,3678.95
136,-176,3712.81
137,-176,3745.59
138,-176,3777.28
139,-176,3807.89
140,-176,3837.4
141,-176,3865.82
142,-176,3893.13
143,-176,3919.34
144,-176,3944.44
145,-176,3968.43
146,-176,3991.31
147,-176,4013.07
148,-176,4033.71
149,-176,4053.23
150,-176,4071.63
151,-176,4088.91
152,-176,4105.07
153,-176,4120.1
154,-176,4134.01
155,-176,4146.8
156,-176,4158.47
157,-176,4169.02
158,-176,4178.45
159,-176,4186.76
160,-176,4193.96
161,-176,4200.05
162,-176,4205.02
163,-176,4208.9
164,-176,4211.67
165,-176,4213.34
166,-176,4213.92
167,-176,4213.4
168,-176,4211.81
169,-176,4209.13
170,-176,4205.37
171,-176,4200.55
172,-176,4194.67
173,-176,4187.73
174,-176,4179.73
175,-176,4170.7
176,-176,4160.62
177,-176,4149.52
178,-176,4137.39
179,-176,4124.25
180,-176,4110.11
-180,-175,4118.95
-179,-175,4103.76
-178,-175,4087.62
-177,-175,4070.54
-176,-175,4052.53
-175,-175,4033.61
-174,-175,4013.78
-173,-175,3993.05
-172,-175,3971.43
-171,-175,3948.94
-170,-175,3925.58
-169,-175,3901.37
-168,-175,3876.32
-167,-175,3850.44
-166,-175,3823.73
-165,-175,3796.22
-164,-175,3767.91
-163,-175,3738.81
-162,-175,3708.94
-161,-175,3678.3
-160,-175,3646.91
-159,-175,3614.78
-158,-175,3581.92
-157,-175,3548.34
-156,-175,3514.05
-155,-175,3479.07
-154,-175,3443.4
-153,-175,3407.05
-152,-175,3370.04
-151,-175,3332.37
-150,-175,3294.06
-149,-175,3255.11
-148,-175,3215.54
-147,-175,3175.35
-146,-175,3134.56
-145,-175,3093.17
-144,-175,3051.19
-143,-175,3008.64
-142,-175,2965.52
-141,-175,2921.83
-140,-175,2877.6
-139,-175,2832.82
-138,-175,2787.5
-137,-175,2741.66
-136,-175,2695.29
-135,-175,2648.42
-134,-175,2601.03
-133,-175,2553.15
-132,-175,2504.77
-131,-175,2455.9
-130,-175,2406.56
-129,-175,2356.74
-128,-175,2306.45
-127,-175,2255.71
-126,-175,2204.5
-125,-175,2152.84
-124,-175,2100.74
-123,-175,2048.2
-122,-175,1995.22
-121,-175,1941.81
-120,-175,1887.98
-119,-175,1833.73
-118,-175,1779.06
-117,-175,1723.97
-116,-175,1668.49
-115,-175,1612.6
-114,-175,1556.32
-113,-175,1499.64
-112,-175,1442.58
-111,-175,1385.13
-110,-175,1327.31
-109,-175,1269.12
-108,-175,1210.55
-107,-175,1151.63
-106,-175,1092.36
-105,-175,1032.73
-104,-175,972.757
-103,-175,912.447
-102,-175,851.807
-101,-175,790.841
-100,-175,729.557
-99,-175,667.963
-98,-175,606.065
-97,-175,543.872
-96,-175,481.392
-95,-175,418.633
-94,-175,355.604
-93,-175,292.315
-92,-175,228.776
-91,-175,164.997
-90,-175,100.988
-89,-175,36.7604
-88,-175,-27.6737
-87,-175,-92.3024
-86,-175,-157.113
-85,-175,-222.093
-84,-175,-287.227
-83,-175,-352.503
-82,-175,-417.905
-81,-175,-483.417
-80,-175,-549.025
-79,-175,-614.711
-78,-175,-680.459
-77,-175,-746.25
-76,-175,-812.067
-75,-175,-877.892
-74,-175,-943.704
-73,-175,-1009.48
-72,-175,-1075.21
-71,-175,-1140.86
-70,-175,-1206.42
-69,-175,-1271.86
-68,-175,-1337.16
-67,-175,-1402.3
-66,-175,-1467.25
-65,-175,-1531.99
-64,-175,-1596.49
-63,-175,-1660.73
-62,-175,-1724.68
-61,-175,-1788.31
-60,-175,-1851.61
-59,-175,-1914.54
-58,-175,-1977.07
-57,-175,-2039.18
-56,-175,-2100.84
-55,-175,-2162.01
-54,-175,-2222.68
-53,-175,-2282.81
-52,-175,-2342.37
-51,-175,-2401.33
-50,-175,-2459.66
-49,-175,-2517.33
-48,-175,-2574.32
-47,-175,-2630.58
-46,-175,-2686.1
-45,-175,-2740.83
-44,-175,-2794.75
-43,-175,-2847.83
-42,-175,-2900.03
-41,-175,-2951.33
-40,-175,-3001.7
-39,-175,-3051.1
-38,-175,-3099.5
-37,-175,-3146.88
-36,-175,-3193.21
-35,-175,-3238.45
-34,-175,-3282.57
-33,-175,-3325.56
-32,-175,-3367.37
-31,-175,-3407.99
-30,-175,-3447.37
-29,-175,-3485.51
-28,-175,-3522.36
-27,-175,-3557.91
-26,-175,-3592.12
-25,-175,-3624.98
-24,-175,-3656.46
-23,-175,-3686.53
-22,-175,-3715.18
-21,-175,-3742.38
-20,-175,-3768.11
-19,-175,-3792.35
-18,-175,-3815.08
-17,-175,-3836.28
-16,-175,-3855.94
-15,-175,-3874.03
-14,-175,-3890.54
-13,-175,-3905.46
-12,-175,-3918.77
-11,-175,-3930.47
-10,-175,-3940.53
-9,-175,-3948.94
-8,-175,-3955.7
-7,-175,-3960.8
-6,-175,-3964.23
-5,-175,-3965.99
-4,-175,-3966.06
-3,-175,-3964.45
-2,-175,-3961.14
-1,-175,-3956.15
0,-175,-3949.46
1,-175,-3941.08
2,-175,-3931
3,-175,-3919.24
4,-175,-3905.79
5,-175,-3890.66
6,-175,-3873.85
7,-175,-3855.37
8,-175,-3835.24
9,-175,-3813.44
10,-175,-3790.01
11,-175,-3764.95
12,-175,-3738.26
13,-175,-3709.97
14,-175,-3680.09
15,-175,-3648.63
16,-175,-3615.6
17,-175,-3581.04
18,-175,-3544.94
19,-175,-3507.34
20,-175,-3468.26
21,-175,-3427.7
22,-175,-3385.7
23,-175,-3342.28
24,-175,-3297.46
25,-175,-3251.26
26,-175,-3203.7
27,-175,-3154.83
28,-175,-3104.65
29,-175,-3053.19
30,-175,-3000.49
31,-175,-2946.57
32,-175,-2891.46
33,-175,-2835.19
34,-175,-2777.79
35,-175,-2719.28
36,-175,-2659.7
37,-175,-2599.08
38,-175,-2537.44
39,-175,-2474.83
40,-175,-2411.27
41,-175,-2346.79
42,-175,-2281.43
43,-175,-2215.22
44,-175,-2148.18
45,-175,-2080.36
46,-175,-2011.79
47,-175,-1942.5
48,-175,-1872.52
49,-175,-1801.88
50,-175,-1730.62
51,-175,-1658.77
52,-175,-1586.37
53,-175,-1513.44
54,-175,-1440.02
55,-175,-1366.15
56,-175,-1291.85
57,-175,-1217.15
58,-175,-1142.1
59,-175,-1066.72
60,-175,-991.037
61,-175,-915.092
62,-175,-838.912
63,-175,-762.53
64,-175,-685.975
65,-175,-609.278
66,-175,-532.469
67,-175,-455.577
68,-175,-378.633
69,-175,-301.666
70,-175,-224.703
71,-175,-147.773
72,-175,-70.905
73,-175,5.87452
74,-175,82.5381
75,-175,159.059
76,-175,235.411
77,-175,311.568
78,-175,387.504
79,-175,463.195
80,-175,538.616
81,-175,613.742
82,-175,688.55
83,-175,763.017
84,-175,837.118
85,-175,910.833
86,-175,984.138
87,-175,1057.01
88,-175,1129.43
89,-175,1201.38
90,-175,1272.84
91,-175,1343.78
92,-175,1414.19
93,-175,1484.04
94,-175,1553.33
95,-175,1622.02
96,-175,1690.11
97,-175,1757.57
98,-175,1824.39
99,-175,1890.55
100,-175,1956.03
101,-175,2020.82
102,-175,2084.9
103,-175,2148.26
104,-175,2210.88
105,-175,2272.74
106,-175,2333.84
107,-175,2394.15
108,-175,2453.67
109,-175,2512.37
110,-175,2570.26
111,-175,2627.31
112,-175,2683.51
113,-175,2738.85
114,-175,2793.31
115,-175,2846.89
116,-175,2899.58
117,-175,2951.36
118,-175,3002.22
119,-175,3052.16
120,-175,3101.15
121,-175,3149.2
122,-175,3196.29
123,-175,3242.41
124,-175,3287.56
125,-175,3331.72
126,-175,3374.89
127,-175,3417.05
128,-175,3458.21
129,-175,3498.34
130,-175,3537.46
131,-175,3575.54
132,-175,3612.58
133,-175,3648.58
134,-175,3683.53
135,-175,3717.42
136,-175,3750.25
137,-175,3782.01
138,-175,3812.7
139,-175,3842.31
140,-175,3870.84
141,-175,3898.28
142,-175,3924.64
143,-175,3949.9
144,-175,3974.07
145,-175,3997.14
146,-175,4019.11
147,-175,4039.98
148,-175,4059.74
149,-175,4078.4
150,-175,4095.95
151,-175,4112.4
152,-175,4127.74
153,-175,4141.98
154,-175,4155.11
155,-175,4167.13
156,-175,4178.05
157,-175,4187.87
158,-175,4196.59
159,-175,4204.22
160,-175,4210.75
161,-175,4216.18
162,-175,4220.54
163,-175,4223.8
164,-175,4225.99
165,-175,4227.1
166,-175,4227.14
167,-175,4226.12
168,-175,4224.04
169,-175,4220.91
170,-175,4216.73
171,-175,4211.5
172,-175,4205.25
173,-175,4197.97
174,-175,4189.67
175,-175,4180.36
176,-175,4170.05
177,-175,4158.74
178,-175,4146.45
179,-175,4133.19
180,-175,4118.95
-180,-174,4125.85
-179,-174,4110.75
-178,-174,4094.75
-177,-174,4077.84
-176,-174,4060.05
-175,-174,4041.37
-174,-174,4021.83
-173,-174,4001.43
-172,-174,3980.19
-171,-174,3958.12
-170,-174,3935.23
-169,-174,3911.54
-168,-174,3887.05
-167,-174,3861.79
-166,-174,3835.75
-165,-174,3808.97
-164,-174,3781.44
-163,-174,3753.18
-162,-174,3724.21
-161,-174,3694.53
-160,-174,3664.16
-159,-174,3633.12
-158,-174,3601.4
-157,-174,3569.04
-156,-174,3536.03
-155,-174,3502.39
-154,-174,3468.13
-153,-174,3433.26
-152,-174,3397.8
-151,-174,3361.75
-150,-174,3325.13
-149,-174,3287.95
-148,-174,3250.2
-147,-174,3211.92
-146,-174,3173.1
-145,-174,3133.75
-144,-174,3093.89
-143,-174,3053.52
-142,-174,3012.65
-141,-174,2971.29
-140,-174,2929.44
-139,-174,2887.11
-138,-174,2844.32
-137,-174,2801.05
-136,-174,2757.33
-135,-174,2713.16
-134,-174,2668.54
-133,-174,2623.48
-132,-174,2577.98
-131,-174,2532.05
-130,-174,2485.69
-129,-174,2438.9
-128,-174,2391.69
-127,-174,2344.07
-126,-174,2296.02
-125,-174,2247.57
-124,-174,2198.7
-123,-174,2149.42
-122,-174,2099.73
-121,-174,2049.64
-120,-174,1999.15
-119,-174,1948.25
-118,-174,1896.95
-117,-174,1845.25
-116,-174,1793.15
-115,-174,1740.65
-114,-174,1687.75
-113,-174,1634.46
-112,-174,1580.77
-111,-174,1526.68
-110,-174,1472.19
-109,-174,1417.31
-108,-174,1362.04
-107,-174,1306.38
-106,-174,1250.32
-105,-174,1193.87
-104,-174,1137.04
-103,-174,1079.81
-102,-174,1022.21
-101,-174,964.217
-100,-174,905.848
-99,-174,847.102
-98,-174,787.982
-97,-174,728.493
-96,-174,668.639
-95,-174,608.423
-94,-174,547.852
-93,-174,486.931
-92,-174,425.665
-91,-174,364.062
-90,-174,302.129
-89,-174,239.873
-88,-174,177.303
-87,-174,114.428
-86,-174,51.2576
-85,-174,-12.198
-84,-174,-75.9276
-83,-174,-139.92
-82,-174,-204.162
-81,-174,-268.64
-80,-174,-333.342
-79,-174,-398.252
-78,-174,-463.355
-77,-174,-528.635
-76,-174,-594.074
-75,-174,-659.655
-74,-174,-725.361
-73,-174,-791.17
-72,-174,-857.064
-71,-174,-923.021
-70,-174,-989.02
-69,-174,-1055.04
-68,-174,-1121.05
-67,-174,-1187.04
-66,-174,-1252.98
-65,-174,-1318.83
-64,-174,-1384.59
-63,-174,-1450.21
-62,-174,-1515.67
-61,-174,-1580.95
-60,-174,-1646.02
-59,-174,-1710.83
-58,-174,-1775.38
-57,-174,-1839.62
-56,-174,-1903.52
-55,-174,-1967.05
-54,-174,-2030.18
-53,-174,-2092.88
-52,-174,-2155.11
-51,-174,-2216.84
-50,-174,-2278.03
-49,-174,-2338.66
-48,-174,-2398.68
-47,-174,-2458.06
-46,-174,-2516.77
-45,-174,-2574.77
-44,-174,-2632.02
-43,-174,-2688.49
-42,-174,-2744.15
-41,-174,-2798.96
-40,-174,-2852.87
-39,-174,-2905.87
-38,-174,-2957.9
-37,-174,-3008.95
-36,-174,-3058.96
-35,-174,-3107.91
-34,-174,-3155.75
-33,-174,-3202.47
-32,-174,-3248.02
-31,-174,-3292.37
-30,-174,-3335.48
-29,-174,-3377.33
-28,-174,-3417.89
-27,-174,-3457.11
-26,-174,-3494.98
-25,-174,-3531.45
-24,-174,-3566.51
-23,-174,-3600.12
-22,-174,-3632.25
-21,-174,-3662.89
-20,-174,-3692
-19,-174,-3719.56
-18,-174,-3745.54
-17,-174,-3769.93
-16,-174,-3792.69
-15,-174,-3813.82
-14,-174,-3833.28
-13,-174,-3851.07
-12,-174,-3867.16
-11,-174,-3881.55
-10,-174,-3894.2
-9,-174,-3905.11
-8,-174,-3914.28
-7,-174,-3921.68
-6,-174,-3927.3
-5,-174,-3931.15
-4,-174,-3933.2
-3,-174,-3933.46
-2,-174,-3931.92
-1,-174,-3928.58
0,-174,-3923.43
1,-174,-3916.48
2,-174,-3907.73
3,-174,-3897.17
4,-174,-3884.81
5,-174,-3870.67
6,-174,-3854.73
7,-174,-3837.01
8,-174,-3817.52
9,-174,-3796.27
10,-174,-3773.27
11,-174,-3748.54
12,-174,-3722.08
13,-174,-3693.91
14,-174,-3664.04
15,-174,-3632.51
16,-174,-3599.31
17,-174,-3564.48
18,-174,-3528.04
19,-174,-3489.99
20,-174,-3450.38
21,-174,-3409.22
22,-174,-3366.53
23,-174,-3322.35
24,-174,-3276.7
25,-174,-3229.6
26,-174,-3181.08
27,-174,-3131.18
28,-174,-3079.93
29,-174,-3027.34
30,-174,-2973.46
31,-174,-2918.32
32,-174,-2861.94
33,-174,-2804.37
34,-174,-2745.63
35,-174,-2685.76
36,-174,-2624.79
37,-174,-2562.76
38,-174,-2499.7
39,-174,-2435.64
40,-174,-2370.63
41,-174,-2304.7
42,-174,-2237.88
43,-174,-2170.22
44,-174,-2101.73
45,-174,-2032.48
46,-174,-1962.48
47,-174,-1891.77
48,-174,-1820.4
49,-174,-1748.39
50,-174,-1675.79
51,-174,-1602.63
52,-174,-1528.94
53,-174,-1454.77
54,-174,-1380.14
55,-174,-1305.09
56,-174,-1229.66
57,-174,-1153.87
58,-174,-1077.78
59,-174,-1001.4
60,-174,-924.776
61,-174,-847.936
62,-174,-770.915
63,-174,-693.745
64,-174,-616.457
65,-174,-539.084
66,-174,-461.655
67,-174,-384.202
68,-174,-306.754
69,-174,-229.342
70,-174,-151.993
71,-174,-74.7371
72,-174,2.3984
73,-174,79.386
74,-174,156.199
75,-174,232.81
76,-174,309.194
77,-174,385.326
78,-174,461.181
79,-174,536.734
80,-174,611.961
81,-174,686.841
82,-174,761.349
83,-174,835.464
84,-174,909.164
85,-174,982.428
86,-174,1055.24
87,-174,1127.57
88,-174,1199.4
89,-174,1270.72
90,-174,1341.5
91,-174,1411.73
92,-174,1481.39
93,-174,1550.47
94,-174,1618.94
95,-174,1686.78
96,-174,1753.99
97,-174,1820.55
98,-174,1886.44
99,-174,1951.64
100,-174,2016.15
101,-174,2079.94
102,-174,2143.01
103,-174,2205.34
104,-174,2266.91
105,-174,2327.72
106,-174,2387.75
107,-174,2446.99
108,-174,2505.43
109,-174,2563.05
110,-174,2619.85
111,-174,2675.81
112,-174,2730.92
113,-174,2785.17
114,-174,2838.55
115,-174,2891.05
116,-174,2942.66
117,-174,2993.37
118,-174,3043.17
119,-174,3092.06
120,-174,3140.01
121,-174,3187.03
122,-174,3233.1
123,-174,3278.22
124,-174,3322.37
125,-174,3365.56
126,-174,3407.76
127,-174,3448.98
128,-174,3489.21
129,-174,3528.43
130,-174,3566.65
131,-174,3603.85
132,-174,3640.04
133,-174,3675.19
134,-174,3709.31
135,-174,3742.4
136,-174,3774.44
137,-174,3805.43
138,-174,3835.36
139,-174,3864.24
140,-174,3892.05
141,-174,3918.79
142,-174,3944.47
143,-174,3969.06
144,-174,3992.59
145,-174,4015.03
146,-174,4036.38
147,-174,4056.65
148,-174,4075.84
149,-174,4093.94
150,-174,4110.94
151,-174,4126.86
152,-174,4141.69
153,-174,4155.42
154,-174,4168.07
155,-174,4179.63
156,-174,4190.1
157,-174,4199.49
158,-174,4207.79
159,-174,4215.01
160,-174,4221.15
161,-174,4226.22
162,-174,4230.22
163,-174,4233.15
164,-174,4235.02
165,-174,4235.83
166,-174,4235.59
167,-174,4234.31
168,-174,4231.99
169,-174,4228.63
170,-174,4224.25
171,-174,4218.85
172,-174,4212.44
173,-174,4205.02
174,-174,4196.62
175,-174,4187.23
176,-174,4176.86
177,-174,4165.53
178,-174,4153.25
179,-174,4140.01
180,-174,4125.85
-180,-173,4130.76
-179,-173,4115.92
-178,-173,4100.19
-177,-173,4083.59
-176,-173,4066.13
-175,-173,4047.82
-174,-173,4028.68
-173,-173,4008.72
-172,-173,3987.96
-171,-173,3966.4
-170,-173,3944.07
-169,-173,3920.98
-168,-173,3897.14
-167,-173,3872.56
-166,-173,3847.27
-165,-173,3821.27
-164,-173,3794.59
-163,-173,3767.23
-162,-173,3739.21
-161,-173,3710.54
-160,-173,3681.24
-159,-173,3651.32
-158,-173,3620.8
-157,-173,3589.69
-156,-173,3558
-155,-173,3525.75
-154,-173,3492.94
-153,-173,3459.6
-152,-173,3425.73
-151,-173,3391.34
-150,-173,3356.45
-149,-173,3321.07
-148,-173,3285.2
-147,-173,3248.87
-146,-173,3212.07
-145,-173,3174.82
-144,-173,3137.12
-143,-173,3098.99
-142,-173,3060.43
-141,-173,3021.46
-140,-173,2982.06
