Phi[deg],Theta[deg],im(rETheta)[mV]
20,-177,2777
21,-177,2771.44
22,-177,2764.72
23,-177,2756.86
24,-177,2747.86
25,-177,2737.74
26,-177,2726.51
27,-177,2714.19
28,-177,2700.8
29,-177,2686.35
30,-177,2670.85
31,-177,2654.33
32,-177,2636.8
33,-177,2618.28
34,-177,2598.79
35,-177,2578.34
36,-177,2556.96
37,-177,2534.67
38,-177,2511.47
39,-177,2487.41
40,-177,2462.48
41,-177,2436.72
42,-177,2410.15
43,-177,2382.79
44,-177,2354.65
45,-177,2325.76
46,-177,2296.15
47,-177,2265.82
48,-177,2234.81
49,-177,2203.14
50,-177,2170.83
51,-177,2137.89
52,-177,2104.36
53,-177,2070.25
54,-177,2035.58
55,-177,2000.38
56,-177,1964.67
57,-177,1928.47
58,-177,1891.8
59,-177,1854.68
60,-177,1817.14
61,-177,1779.19
62,-177,1740.86
63,-177,1702.16
64,-177,1663.12
65,-177,1623.75
66,-177,1584.08
67,-177,1544.12
68,-177,1503.9
69,-177,1463.44
70,-177,1422.74
71,-177,1381.83
72,-177,1340.73
73,-177,1299.46
74,-177,1258.03
75,-177,1216.45
76,-177,1174.75
77,-177,1132.95
78,-177,1091.04
79,-177,1049.06
80,-177,1007.02
81,-177,964.923
82,-177,922.792
83,-177,880.638
84,-177,838.474
85,-177,796.312
86,-177,754.164
87,-177,712.042
88,-177,669.957
89,-177,627.919
90,-177,585.938
91,-177,544.024
92,-177,502.186
93,-177,460.433
94,-177,418.774
95,-177,377.215
96,-177,335.765
97,-177,294.43
98,-177,253.217
99,-177,212.133
100,-177,171.182
101,-177,130.37
102,-177,89.7018
103,-177,49.1822
104,-177,8.81517
105,-177,-31.3956
106,-177,-71.4467
107,-177,-111.335
108,-177,-151.058
109,-177,-190.613
110,-177,-229.999
111,-177,-269.213
112,-177,-308.254
113,-177,-347.121
114,-177,-385.813
115,-177,-424.33
116,-177,-462.67
117,-177,-500.834
118,-177,-538.822
119,-177,-576.634
120,-177,-614.27
121,-177,-651.731
122,-177,-689.018
123,-177,-726.131
124,-177,-763.072
125,-177,-799.841
126,-177,-836.439
127,-177,-872.869
128,-177,-909.13
129,-177,-945.225
130,-177,-981.154
131,-177,-1016.92
132,-177,-1052.52
133,-177,-1087.96
134,-177,-1123.24
135,-177,-1158.36
136,-177,-1193.33
137,-177,-1228.13
138,-177,-1262.79
139,-177,-1297.28
140,-177,-1331.62
141,-177,-1365.81
142,-177,-1399.84
143,-177,-1433.72
144,-177,-1467.44
145,-177,-1501.02
146,-177,-1534.43
147,-177,-1567.7
148,-177,-1600.8
149,-177,-1633.75
150,-177,-1666.55
151,-177,-1699.18
152,-177,-1731.65
153,-177,-1763.96
154,-177,-1796.1
155,-177,-1828.07
156,-177,-1859.87
157,-177,-1891.5
158,-177,-1922.95
159,-177,-1954.21
160,-177,-1985.29
161,-177,-2016.17
162,-177,-2046.86
163,-177,-2077.35
164,-177,-2107.63
165,-177,-2137.7
166,-177,-2167.55
167,-177,-2197.17
168,-177,-2226.56
169,-177,-2255.71
170,-177,-2284.61
171,-177,-2313.25
172,-177,-2341.63
173,-177,-2369.74
174,-177,-2397.56
175,-177,-2425.1
176,-177,-2452.33
177,-177,-2479.25
178,-177,-2505.86
179,-177,-2532.13
180,-177,-2558.06
-180,-176,-2543.64
-179,-176,-2570.53
-178,-176,-2597.18
-177,-176,-2623.6
-176,-176,-2649.76
-175,-176,-2675.66
-174,-176,-2701.27
-173,-176,-2726.59
-172,-176,-2751.59
-171,-176,-2776.26
-170,-176,-2800.59
-169,-176,-2824.56
-168,-176,-2848.14
-167,-176,-2871.34
-166,-176,-2894.12
-165,-176,-2916.47
-164,-176,-2938.37
-163,-176,-2959.81
-162,-176,-2980.76
-161,-176,-3001.21
-160,-176,-3021.14
-159,-176,-3040.53
-158,-176,-3059.37
-157,-176,-3077.63
-156,-176,-3095.29
-155,-176,-3112.35
-154,-176,-3128.77
-153,-176,-3144.54
-152,-176,-3159.64
-151,-176,-3174.05
-150,-176,-3187.76
-149,-176,-3200.75
-148,-176,-3212.99
-147,-176,-3224.47
-146,-176,-3235.17
-145,-176,-3245.08
-144,-176,-3254.17
-143,-176,-3262.44
-142,-176,-3269.85
-141,-176,-3276.4
-140,-176,-3282.07
-139,-176,-3286.85
-138,-176,-3290.71
-137,-176,-3293.64
-136,-176,-3295.63
-135,-176,-3296.66
-134,-176,-3296.72
-133,-176,-3295.79
-132,-176,-3293.86
-131,-176,-3290.92
-130,-176,-3286.96
-129,-176,-3281.96
-128,-176,-3275.91
-127,-176,-3268.8
-126,-176,-3260.62
-125,-176,-3251.36
-124,-176,-3241.02
-123,-176,-3229.57
-122,-176,-3217.03
-121,-176,-3203.37
-120,-176,-3188.59
-119,-176,-3172.68
-118,-176,-3155.65
-117,-176,-3137.47
-116,-176,-3118.16
-115,-176,-3097.71
-114,-176,-3076.11
-113,-176,-3053.36
-112,-176,-3029.47
-111,-176,-3004.42
-110,-176,-2978.22
-109,-176,-2950.88
-108,-176,-2922.39
-107,-176,-2892.75
-106,-176,-2861.98
-105,-176,-2830.06
-104,-176,-2797.02
-103,-176,-2762.84
-102,-176,-2727.55
-101,-176,-2691.14
-100,-176,-2653.63
-99,-176,-2615.02
-98,-176,-2575.32
-97,-176,-2534.55
-96,-176,-2492.71
-95,-176,-2449.81
-94,-176,-2405.88
-93,-176,-2360.91
-92,-176,-2314.93
-91,-176,-2267.96
-90,-176,-2219.99
-89,-176,-2171.07
-88,-176,-2121.19
-87,-176,-2070.38
-86,-176,-2018.66
-85,-176,-1966.04
-84,-176,-1912.56
-83,-176,-1858.22
-82,-176,-1803.05
-81,-176,-1747.07
-80,-176,-1690.31
-79,-176,-1632.79
-78,-176,-1574.54
-77,-176,-1515.57
-76,-176,-1455.92
-75,-176,-1395.62
-74,-176,-1334.68
-73,-176,-1273.14
-72,-176,-1211.02
-71,-176,-1148.36
-70,-176,-1085.18
-69,-176,-1021.52
-68,-176,-957.403
-67,-176,-892.861
-66,-176,-827.927
-65,-176,-762.632
-64,-176,-697.009
-63,-176,-631.09
-62,-176,-564.91
-61,-176,-498.502
-60,-176,-431.9
-59,-176,-365.138
-58,-176,-298.251
-57,-176,-231.274
-56,-176,-164.242
-55,-176,-97.1898
-54,-176,-30.1537
-53,-176,36.8307
-52,-176,103.728
-51,-176,170.501
-50,-176,237.115
-49,-176,303.534
-48,-176,369.72
-47,-176,435.639
-46,-176,501.254
-45,-176,566.53
-44,-176,631.429
-43,-176,695.917
-42,-176,759.959
-41,-176,823.517
-40,-176,886.559
-39,-176,949.048
-38,-176,1010.95
-37,-176,1072.23
-36,-176,1132.86
-35,-176,1192.79
-34,-176,1252.01
-33,-176,1310.47
-32,-176,1368.15
-31,-176,1425
-30,-176,1481.01
-29,-176,1536.14
-28,-176,1590.36
-27,-176,1643.64
-26,-176,1695.95
-25,-176,1747.26
-24,-176,1797.56
-23,-176,1846.8
-22,-176,1894.97
-21,-176,1942.04
-20,-176,1987.98
-19,-176,2032.77
-18,-176,2076.4
-17,-176,2118.83
-16,-176,2160.05
-15,-176,2200.03
-14,-176,2238.77
-13,-176,2276.23
-12,-176,2312.41
-11,-176,2347.28
-10,-176,2380.84
-9,-176,2413.06
-8,-176,2443.94
-7,-176,2473.46
-6,-176,2501.62
-5,-176,2528.39
-4,-176,2553.78
-3,-176,2577.77
-2,-176,2600.36
-1,-176,2621.55
0,-176,2641.32
1,-176,2659.67
2,-176,2676.61
3,-176,2692.13
4,-176,2706.22
5,-176,2718.9
6,-176,2730.16
7,-176,2740
8,-176,2748.43
9,-176,2755.45
10,-176,2761.08
11,-176,2765.3
12,-176,2768.15
13,-176,2769.61
14,-176,2769.7
15,-176,2768.44
16,-176,2765.83
17,-176,2761.89
18,-176,2756.62
19,-176,2750.05
20,-176,2742.19
21,-176,2733.05
22,-176,2722.66
23,-176,2711.02
24,-176,2698.16
25,-176,2684.1
26,-176,2668.85
27,-176,2652.44
28,-176,2634.88
29,-176,2616.2
30,-176,2596.43
31,-176,2575.57
32,-176,2553.66
33,-176,2530.73
34,-176,2506.78
35,-176,2481.86
36,-176,2455.98
37,-176,2429.16
38,-176,2401.45
39,-176,2372.85
40,-176,2343.4
41,-176,2313.13
42,-176,2282.06
43,-176,2250.21
44,-176,2217.62
45,-176,2184.31
46,-176,2150.31
47,-176,2115.65
48,-176,2080.36
49,-176,2044.45
50,-176,2007.97
51,-176,1970.93
52,-176,1933.36
53,-176,1895.3
54,-176,1856.76
55,-176,1817.78
56,-176,1778.38
57,-176,1738.59
58,-176,1698.43
59,-176,1657.93
60,-176,1617.12
61,-176,1576.02
62,-176,1534.65
63,-176,1493.04
64,-176,1451.22
65,-176,1409.2
66,-176,1367.02
67,-176,1324.68
68,-176,1282.22
69,-176,1239.66
70,-176,1197.02
71,-176,1154.31
72,-176,1111.56
73,-176,1068.8
74,-176,1026.02
75,-176,983.268
76,-176,940.545
77,-176,897.873
78,-176,855.266
79,-176,812.743
80,-176,770.317
81,-176,728.004
82,-176,685.817
83,-176,643.769
84,-176,601.874
85,-176,560.143
86,-176,518.587
87,-176,477.217
88,-176,436.043
89,-176,395.074
90,-176,354.319
91,-176,313.786
92,-176,273.482
93,-176,233.414
94,-176,193.587
95,-176,154.008
96,-176,114.681
97,-176,75.6107
98,-176,36.7998
99,-176,-1.74827
100,-176,-40.0312
101,-176,-78.0471
102,-176,-115.795
103,-176,-153.274
104,-176,-190.483
105,-176,-227.424
106,-176,-264.097
107,-176,-300.503
108,-176,-336.644
109,-176,-372.523
110,-176,-408.142
111,-176,-443.504
112,-176,-478.612
113,-176,-513.471
114,-176,-548.084
115,-176,-582.457
116,-176,-616.593
117,-176,-650.499
118,-176,-684.179
119,-176,-717.639
120,-176,-750.884
121,-176,-783.922
122,-176,-816.759
123,-176,-849.399
124,-176,-881.851
125,-176,-914.121
126,-176,-946.215
127,-176,-978.14
128,-176,-1009.9
129,-176,-1041.51
130,-176,-1072.97
131,-176,-1104.29
132,-176,-1135.48
133,-176,-1166.53
134,-176,-1197.47
135,-176,-1228.29
136,-176,-1259
137,-176,-1289.61
138,-176,-1320.12
139,-176,-1350.54
140,-176,-1380.87
141,-176,-1411.13
142,-176,-1441.31
143,-176,-1471.42
144,-176,-1501.47
145,-176,-1531.45
146,-176,-1561.38
147,-176,-1591.25
148,-176,-1621.08
149,-176,-1650.85
150,-176,-1680.58
151,-176,-1710.26
152,-176,-1739.9
153,-176,-1769.5
154,-176,-1799.06
155,-176,-1828.58
156,-176,-1858.06
157,-176,-1887.49
158,-176,-1916.89
159,-176,-1946.23
160,-176,-1975.54
161,-176,-2004.79
162,-176,-2033.98
163,-176,-2063.13
164,-176,-2092.21
165,-176,-2121.22
166,-176,-2150.16
167,-176,-2179.03
168,-176,-2207.81
169,-176,-2236.5
170,-176,-2265.09
171,-176,-2293.58
172,-176,-2321.95
173,-176,-2350.2
174,-176,-2378.32
175,-176,-2406.3
176,-176,-2434.12
177,-176,-2461.77
178,-176,-2489.26
179,-176,-2516.55
180,-176,-2543.64
-180,-175,-2528.64
-179,-175,-2556.9
-178,-175,-2585.07
-177,-175,-2613.13
-176,-175,-2641.07
-175,-175,-2668.87
-174,-175,-2696.51
-173,-175,-2723.98
-172,-175,-2751.25
-171,-175,-2778.32
-170,-175,-2805.15
-169,-175,-2831.73
-168,-175,-2858.04
-167,-175,-2884.06
-166,-175,-2909.77
-165,-175,-2935.14
-164,-175,-2960.16
-163,-175,-2984.8
-162,-175,-3009.05
-161,-175,-3032.87
-160,-175,-3056.25
-159,-175,-3079.17
-158,-175,-3101.59
-157,-175,-3123.51
-156,-175,-3144.89
-155,-175,-3165.72
-154,-175,-3185.97
-153,-175,-3205.61
-152,-175,-3224.63
-151,-175,-3243
-150,-175,-3260.7
-149,-175,-3277.7
-148,-175,-3293.99
-147,-175,-3309.54
-146,-175,-3324.33
-145,-175,-3338.33
-144,-175,-3351.53
-143,-175,-3363.9
-142,-175,-3375.43
-141,-175,-3386.08
-140,-175,-3395.84
-139,-175,-3404.7
-138,-175,-3412.62
-137,-175,-3419.59
-136,-175,-3425.6
-135,-175,-3430.61
-134,-175,-3434.62
-133,-175,-3437.61
-132,-175,-3439.55
-131,-175,-3440.44
-130,-175,-3440.25
-129,-175,-3438.97
-128,-175,-3436.59
-127,-175,-3433.08
-126,-175,-3428.44
-125,-175,-3422.66
-124,-175,-3415.71
-123,-175,-3407.6
-122,-175,-3398.3
-121,-175,-3387.8
-120,-175,-3376.11
-119,-175,-3363.2
-118,-175,-3349.07
-117,-175,-3333.71
-116,-175,-3317.12
-115,-175,-3299.28
-114,-175,-3280.2
-113,-175,-3259.87
-112,-175,-3238.28
-111,-175,-3215.43
-110,-175,-3191.33
-109,-175,-3165.96
-108,-175,-3139.33
-107,-175,-3111.44
-106,-175,-3082.29
-105,-175,-3051.89
-104,-175,-3020.22
-103,-175,-2987.31
-102,-175,-2953.16
-101,-175,-2917.76
-100,-175,-2881.13
-99,-175,-2843.28
-98,-175,-2804.21
-97,-175,-2763.93
-96,-175,-2722.46
-95,-175,-2679.8
-94,-175,-2635.96
-93,-175,-2590.97
-92,-175,-2544.83
-91,-175,-2497.55
-90,-175,-2449.17
-89,-175,-2399.68
-88,-175,-2349.11
-87,-175,-2297.47
-86,-175,-2244.8
-85,-175,-2191.1
-84,-175,-2136.39
-83,-175,-2080.71
-82,-175,-2024.07
-81,-175,-1966.49
-80,-175,-1908.01
-79,-175,-1848.64
-78,-175,-1788.41
-77,-175,-1727.35
-76,-175,-1665.49
-75,-175,-1602.85
-74,-175,-1539.47
-73,-175,-1475.38
-72,-175,-1410.6
-71,-175,-1345.16
-70,-175,-1279.11
-69,-175,-1212.47
-68,-175,-1145.27
-67,-175,-1077.56
-66,-175,-1009.36
-65,-175,-940.711
-64,-175,-871.649
-63,-175,-802.21
-62,-175,-732.432
-61,-175,-662.351
-60,-175,-592.007
-59,-175,-521.437
-58,-175,-450.68
-57,-175,-379.776
-56,-175,-308.765
-55,-175,-237.685
-54,-175,-166.579
-53,-175,-95.4852
-52,-175,-24.4455
-51,-175,46.4995
-50,-175,117.309
-49,-175,187.941
-48,-175,258.355
-47,-175,328.509
-46,-175,398.363
-45,-175,467.874
-44,-175,537.002
-43,-175,605.705
-42,-175,673.943
-41,-175,741.675
-40,-175,808.86
-39,-175,875.457
-38,-175,941.428
-37,-175,1006.73
-36,-175,1071.33
-35,-175,1135.18
-34,-175,1198.25
-33,-175,1260.5
-32,-175,1321.89
-31,-175,1382.38
-30,-175,1441.94
-29,-175,1500.54
-28,-175,1558.13
-27,-175,1614.69
-26,-175,1670.17
-25,-175,1724.56
-24,-175,1777.81
-23,-175,1829.89
-22,-175,1880.78
-21,-175,1930.45
-20,-175,1978.86
-19,-175,2026
-18,-175,2071.83
-17,-175,2116.33
-16,-175,2159.47
-15,-175,2201.24
-14,-175,2241.61
-13,-175,2280.56
-12,-175,2318.07
-11,-175,2354.12
-10,-175,2388.7
-9,-175,2421.78
-8,-175,2453.37
-7,-175,2483.43
-6,-175,2511.96
-5,-175,2538.95
-4,-175,2564.39
-3,-175,2588.27
-2,-175,2610.59
-1,-175,2631.33
0,-175,2650.5
1,-175,2668.08
2,-175,2684.09
3,-175,2698.51
4,-175,2711.35
5,-175,2722.62
6,-175,2732.31
7,-175,2740.42
8,-175,2746.97
9,-175,2751.97
10,-175,2755.41
11,-175,2757.32
12,-175,2757.69
13,-175,2756.55
14,-175,2753.91
15,-175,2749.77
16,-175,2744.16
17,-175,2737.1
18,-175,2728.59
19,-175,2718.66
20,-175,2707.33
21,-175,2694.62
22,-175,2680.55
23,-175,2665.14
24,-175,2648.42
25,-175,2630.4
26,-175,2611.13
27,-175,2590.61
28,-175,2568.88
29,-175,2545.97
30,-175,2521.9
31,-175,2496.7
32,-175,2470.4
33,-175,2443.04
34,-175,2414.63
35,-175,2385.22
36,-175,2354.83
37,-175,2323.49
38,-175,2291.24
39,-175,2258.11
40,-175,2224.13
41,-175,2189.33
42,-175,2153.75
43,-175,2117.42
44,-175,2080.37
45,-175,2042.65
46,-175,2004.27
47,-175,1965.27
48,-175,1925.69
49,-175,1885.56
50,-175,1844.92
51,-175,1803.79
52,-175,1762.21
53,-175,1720.21
54,-175,1677.82
55,-175,1635.08
56,-175,1592.02
57,-175,1548.66
58,-175,1505.04
59,-175,1461.2
60,-175,1417.15
61,-175,1372.93
62,-175,1328.57
63,-175,1284.09
64,-175,1239.53
65,-175,1194.91
66,-175,1150.26
67,-175,1105.6
68,-175,1060.95
69,-175,1016.35
70,-175,971.821
71,-175,927.377
72,-175,883.046
73,-175,838.847
74,-175,794.803
75,-175,750.932
76,-175,707.254
77,-175,663.787
78,-175,620.549
79,-175,577.556
80,-175,534.824
81,-175,492.367
82,-175,450.2
83,-175,408.336
84,-175,366.787
85,-175,325.564
86,-175,284.678
87,-175,244.139
88,-175,203.955
89,-175,164.134
90,-175,124.684
91,-175,85.6096
92,-175,46.9172
93,-175,8.61112
94,-175,-29.305
95,-175,-66.8283
96,-175,-103.957
97,-175,-140.689
98,-175,-177.025
99,-175,-212.964
100,-175,-248.508
101,-175,-283.659
102,-175,-318.418
103,-175,-352.79
104,-175,-386.777
105,-175,-420.386
106,-175,-453.619
107,-175,-486.484
108,-175,-518.987
109,-175,-551.134
110,-175,-582.934
111,-175,-614.393
112,-175,-645.521
113,-175,-676.326
114,-175,-706.818
115,-175,-737.006
116,-175,-766.901
117,-175,-796.513
118,-175,-825.853
119,-175,-854.932
120,-175,-883.762
121,-175,-912.353
122,-175,-940.718
123,-175,-968.869
124,-175,-996.818
125,-175,-1024.58
126,-175,-1052.16
127,-175,-1079.58
128,-175,-1106.84
129,-175,-1133.96
130,-175,-1160.96
131,-175,-1187.84
132,-175,-1214.62
133,-175,-1241.3
134,-175,-1267.91
135,-175,-1294.45
136,-175,-1320.93
137,-175,-1347.37
138,-175,-1373.77
139,-175,-1400.16
140,-175,-1426.53
141,-175,-1452.89
142,-175,-1479.27
143,-175,-1505.66
144,-175,-1532.07
145,-175,-1558.52
146,-175,-1585.02
147,-175,-1611.56
148,-175,-1638.16
149,-175,-1664.82
150,-175,-1691.55
151,-175,-1718.35
152,-175,-1745.23
153,-175,-1772.2
154,-175,-1799.25
155,-175,-1826.39
156,-175,-1853.63
157,-175,-1880.95
158,-175,-1908.37
159,-175,-1935.89
160,-175,-1963.5
161,-175,-1991.2
162,-175,-2018.99
163,-175,-2046.88
164,-175,-2074.84
165,-175,-2102.89
166,-175,-2131.02
167,-175,-2159.22
168,-175,-2187.48
169,-175,-2215.81
170,-175,-2244.18
171,-175,-2272.6
172,-175,-2301.06
173,-175,-2329.53
174,-175,-2358.03
175,-175,-2386.52
176,-175,-2415.01
177,-175,-2443.48
178,-175,-2471.92
179,-175,-2500.31
180,-175,-2528.64
-180,-174,-2513.07
-179,-174,-2542.77
-178,-174,-2572.52
-177,-174,-2602.28
-176,-174,-2632.06
-175,-174,-2661.82
-174,-174,-2691.54
-173,-174,-2721.21
-172,-174,-2750.8
-171,-174,-2780.3
-170,-174,-2809.67
-169,-174,-2838.9
-168,-174,-2867.96
-167,-174,-2896.83
-166,-174,-2925.48
-165,-174,-2953.89
-164,-174,-2982.03
-163,-174,-3009.88
-162,-174,-3037.41
-161,-174,-3064.6
-160,-174,-3091.42
-159,-174,-3117.84
-158,-174,-3143.84
-157,-174,-3169.38
-156,-174,-3194.45
-155,-174,-3219.01
-154,-174,-3243.04
-153,-174,-3266.5
-152,-174,-3289.39
-151,-174,-3311.65
-150,-174,-3333.28
-149,-174,-3354.24
-148,-174,-3374.5
-147,-174,-3394.04
-146,-174,-3412.83
-145,-174,-3430.85
-144,-174,-3448.07
-143,-174,-3464.46
-142,-174,-3480
-141,-174,-3494.66
-140,-174,-3508.42
-139,-174,-3521.25
-138,-174,-3533.14
-137,-174,-3544.05
-136,-174,-3553.96
-135,-174,-3562.86
-134,-174,-3570.71
-133,-174,-3577.5
-132,-174,-3583.21
-131,-174,-3587.82
-130,-174,-3591.3
-129,-174,-3593.64
-128,-174,-3594.81
-127,-174,-3594.81
-126,-174,-3593.62
-125,-174,-3591.21
-124,-174,-3587.57
-123,-174,-3582.69
-122,-174,-3576.55
-121,-174,-3569.14
-120,-174,-3560.45
-119,-174,-3550.47
-118,-174,-3539.17
-117,-174,-3526.56
-116,-174,-3512.63
-115,-174,-3497.36
-114,-174,-3480.75
-113,-174,-3462.79
-112,-174,-3443.48
-111,-174,-3422.8
-110,-174,-3400.76
-109,-174,-3377.36
-108,-174,-3352.59
-107,-174,-3326.44
-106,-174,-3298.93
-105,-174,-3270.04
-104,-174,-3239.79
-103,-174,-3208.17
-102,-174,-3175.19
-101,-174,-3140.85
-100,-174,-3105.15
-99,-174,-3068.12
-98,-174,-3029.74
-97,-174,-2990.03
-96,-174,-2949
-95,-174,-2906.66
-94,-174,-2863.03
-93,-174,-2818.1
-92,-174,-2771.91
-91,-174,-2724.45
-90,-174,-2675.76
-89,-174,-2625.84
-88,-174,-2574.7
-87,-174,-2522.38
-86,-174,-2468.89
-85,-174,-2414.25
-84,-174,-2358.48
-83,-174,-2301.6
-82,-174,-2243.64
-81,-174,-2184.63
-80,-174,-2124.58
-79,-174,-2063.53
-78,-174,-2001.49
-77,-174,-1938.51
-76,-174,-1874.61
-75,-174,-1809.81
-74,-174,-1744.16
-73,-174,-1677.68
-72,-174,-1610.4
-71,-174,-1542.37
-70,-174,-1473.6
-69,-174,-1404.15
-68,-174,-1334.04
-67,-174,-1263.32
-66,-174,-1192.01
-65,-174,-1120.16
-64,-174,-1047.81
-63,-174,-975.003
-62,-174,-901.769
-61,-174,-828.156
-60,-174,-754.203
-59,-174,-679.954
-58,-174,-605.451
-57,-174,-530.739
-56,-174,-455.86
-55,-174,-380.859
-54,-174,-305.782
-53,-174,-230.672
-52,-174,-155.576
-51,-174,-80.5391
-50,-174,-5.60742
-49,-174,69.1729
-48,-174,143.755
-47,-174,218.094
-46,-174,292.141
-45,-174,365.851
-44,-174,439.177
-43,-174,512.072
-42,-174,584.491
-41,-174,656.385
-40,-174,727.711
-39,-174,798.421
-38,-174,868.47
-37,-174,937.813
-36,-174,1006.4
-35,-174,1074.2
-34,-174,1141.16
-33,-174,1207.23
-32,-174,1272.38
-31,-174,1336.56
-30,-174,1399.73
-29,-174,1461.85
-28,-174,1522.88
-27,-174,1582.78
-26,-174,1641.52
-25,-174,1699.05
-24,-174,1755.33
-23,-174,1810.34
-22,-174,1864.03
-21,-174,1916.39
-20,-174,1967.36
-19,-174,2016.92
-18,-174,2065.05
-17,-174,2111.7
-16,-174,2156.86
-15,-174,2200.5
-14,-174,2242.6
-13,-174,2283.12
-12,-174,2322.05
-11,-174,2359.37
-10,-174,2395.06
-9,-174,2429.09
-8,-174,2461.46
-7,-174,2492.15
-6,-174,2521.14
-5,-174,2548.43
-4,-174,2574
-3,-174,2597.84
-2,-174,2619.95
-1,-174,2640.32
0,-174,2658.95
1,-174,2675.83
2,-174,2690.96
3,-174,2704.34
4,-174,2715.98
5,-174,2725.88
6,-174,2734.05
7,-174,2740.48
8,-174,2745.2
9,-174,2748.2
10,-174,2749.5
11,-174,2749.11
12,-174,2747.05
13,-174,2743.32
14,-174,2737.96
15,-174,2730.97
16,-174,2722.38
17,-174,2712.2
18,-174,2700.46
19,-174,2687.18
20,-174,2672.39
21,-174,2656.11
22,-174,2638.36
23,-174,2619.19
24,-174,2598.6
25,-174,2576.64
26,-174,2553.33
27,-174,2528.71
28,-174,2502.8
29,-174,2475.65
30,-174,2447.28
31,-174,2417.74
32,-174,2387.05
33,-174,2355.25
34,-174,2322.38
35,-174,2288.47
36,-174,2253.57
37,-174,2217.7
38,-174,2180.92
39,-174,2143.25
40,-174,2104.74
41,-174,2065.43
42,-174,2025.35
43,-174,1984.54
44,-174,1943.05
45,-174,1900.91
46,-174,1858.17
47,-174,1814.85
48,-174,1771.01
49,-174,1726.68
50,-174,1681.9
51,-174,1636.7
52,-174,1591.13
53,-174,1545.23
54,-174,1499.02
55,-174,1452.56
56,-174,1405.87
57,-174,1358.99
58,-174,1311.96
59,-174,1264.81
60,-174,1217.57
61,-174,1170.29
62,-174,1122.99
63,-174,1075.7
64,-174,1028.46
65,-174,981.289
66,-174,934.23
67,-174,887.305
68,-174,840.544
69,-174,793.973
70,-174,747.619
71,-174,701.507
72,-174,655.661
73,-174,610.105
74,-174,564.86
75,-174,519.949
76,-174,475.391
77,-174,431.206
78,-174,387.412
79,-174,344.026
80,-174,301.064
81,-174,258.541
82,-174,216.472
83,-174,174.868
84,-174,133.743
85,-174,93.1055
86,-174,52.9662
87,-174,13.3336
88,-174,-25.785
89,-174,-64.3831
90,-174,-102.455
91,-174,-139.998
92,-174,-177.007
93,-174,-213.48
94,-174,-249.416
95,-174,-284.816
96,-174,-319.679
97,-174,-354.008
98,-174,-387.805
99,-174,-421.074
100,-174,-453.819
101,-174,-486.046
102,-174,-517.76
103,-174,-548.97
104,-174,-579.684
105,-174,-609.909
106,-174,-639.655
107,-174,-668.933
108,-174,-697.753
109,-174,-726.128
110,-174,-754.069
111,-174,-781.589
112,-174,-808.702
113,-174,-835.422
114,-174,-861.763
115,-174,-887.741
116,-174,-913.37
117,-174,-938.667
118,-174,-963.648
119,-174,-988.329
120,-174,-1012.73
121,-174,-1036.86
122,-174,-1060.75
123,-174,-1084.4
124,-174,-1107.85
125,-174,-1131.1
126,-174,-1154.17
127,-174,-1177.08
128,-174,-1199.85
129,-174,-1222.5
130,-174,-1245.05
131,-174,-1267.51
132,-174,-1289.9
133,-174,-1312.24
134,-174,-1334.54
135,-174,-1356.83
136,-174,-1379.11
137,-174,-1401.42
138,-174,-1423.75
139,-174,-1446.13
140,-174,-1468.58
141,-174,-1491.1
142,-174,-1513.71
143,-174,-1536.43
144,-174,-1559.27
145,-174,-1582.24
146,-174,-1605.36
147,-174,-1628.63
148,-174,-1652.07
149,-174,-1675.68
150,-174,-1699.48
151,-174,-1723.47
152,-174,-1747.67
153,-174,-1772.07
154,-174,-1796.69
155,-174,-1821.54
156,-174,-1846.6
157,-174,-1871.9
158,-174,-1897.43
159,-174,-1923.2
160,-174,-1949.2
161,-174,-1975.44
162,-174,-2001.92
163,-174,-2028.63
164,-174,-2055.57
165,-174,-2082.75
166,-174,-2110.15
167,-174,-2137.77
168,-174,-2165.6
169,-174,-2193.65
170,-174,-2221.89
171,-174,-2250.33
172,-174,-2278.95
173,-174,-2307.74
174,-174,-2336.7
175,-174,-2365.8
176,-174,-2395.04
177,-174,-2424.4
178,-174,-2453.87
179,-174,-2483.43
180,-174,-2513.07
-180,-173,-2496.94
-179,-173,-2528.15
-178,-173,-2559.54
-177,-173,-2591.07
-176,-173,-2622.74
-175,-173,-2654.51
-174,-173,-2686.37
-173,-173,-2718.29
-172,-173,-2750.24
-171,-173,-2782.21
-170,-173,-2814.16
-169,-173,-2846.06
-168,-173,-2877.9
-167,-173,-2909.63
-166,-173,-2941.25
-165,-173,-2972.7
-164,-173,-3003.97
-163,-173,-3035.03
-162,-173,-3065.85
-161,-173,-3096.39
-160,-173,-3126.63
-159,-173,-3156.53
-158,-173,-3186.07
-157,-173,-3215.21
-156,-173,-3243.92
-155,-173,-3272.18
-154,-173,-3299.94
-153,-173,-3327.18
-152,-173,-3353.86
-151,-173,-3379.96
-150,-173,-3405.45
-149,-173,-3430.29
-148,-173,-3454.44
-147,-173,-3477.89
-146,-173,-3500.6
-145,-173,-3522.54
-144,-173,-3543.68
-143,-173,-3563.99
-142,-173,-3583.45
-141,-173,-3602.01
-140,-173,-3619.66
-139,-173,-3636.36
-138,-173,-3652.1
-137,-173,-3666.83
-136,-173,-3680.54
-135,-173,-3693.2
