Phi[deg],Theta[deg],im(rEPhi)[mV]
-64,21,-2939
-63,21,-2999.53
-62,21,-3056.58
-61,21,-3110.05
-60,21,-3159.82
-59,21,-3205.81
-58,21,-3247.9
-57,21,-3286.01
-56,21,-3320.05
-55,21,-3349.93
-54,21,-3375.58
-53,21,-3396.9
-52,21,-3413.84
-51,21,-3426.32
-50,21,-3434.29
-49,21,-3437.68
-48,21,-3436.45
-47,21,-3430.55
-46,21,-3419.95
-45,21,-3404.61
-44,21,-3384.51
-43,21,-3359.63
-42,21,-3329.96
-41,21,-3295.49
-40,21,-3256.22
-39,21,-3212.17
-38,21,-3163.35
-37,21,-3109.79
-36,21,-3051.51
-35,21,-2988.56
-34,21,-2920.99
-33,21,-2848.84
-32,21,-2772.18
-31,21,-2691.07
-30,21,-2605.61
-29,21,-2515.86
-28,21,-2421.93
-27,21,-2323.9
-26,21,-2221.9
-25,21,-2116.02
-24,21,-2006.39
-23,21,-1893.13
-22,21,-1776.38
-21,21,-1656.28
-20,21,-1532.98
-19,21,-1406.61
-18,21,-1277.35
-17,21,-1145.35
-16,21,-1010.78
-15,21,-873.805
-14,21,-734.608
-13,21,-593.368
-12,21,-450.265
-11,21,-305.489
-10,21,-159.227
-9,21,-11.6722
-8,21,136.981
-7,21,286.537
-6,21,436.798
-5,21,587.566
-4,21,738.642
-3,21,889.826
-2,21,1040.92
-1,21,1191.73
0,21,1342.05
1,21,1491.68
2,21,1640.45
3,21,1788.14
4,21,1934.58
5,21,2079.58
6,21,2222.95
7,21,2364.51
8,21,2504.1
9,21,2641.53
10,21,2776.65
11,21,2909.29
12,21,3039.29
13,21,3166.51
14,21,3290.8
15,21,3412.02
16,21,3530.04
17,21,3644.73
18,21,3755.98
19,21,3863.67
20,21,3967.69
21,21,4067.95
22,21,4164.35
23,21,4256.82
24,21,4345.26
25,21,4429.62
26,21,4509.83
27,21,4585.84
28,21,4657.59
29,21,4725.05
30,21,4788.19
31,21,4846.97
32,21,4901.38
33,21,4951.41
34,21,4997.05
35,21,5038.31
36,21,5075.18
37,21,5107.7
38,21,5135.87
39,21,5159.73
40,21,5179.3
41,21,5194.64
42,21,5205.78
43,21,5212.77
44,21,5215.67
45,21,5214.54
46,21,5209.44
47,21,5200.45
48,21,5187.63
49,21,5171.06
50,21,5150.83
51,21,5127.02
52,21,5099.71
53,21,5069
54,21,5034.98
55,21,4997.75
56,21,4957.4
57,21,4914.04
58,21,4867.77
59,21,4818.69
60,21,4766.91
61,21,4712.54
62,21,4655.67
63,21,4596.42
64,21,4534.91
65,21,4471.23
66,21,4405.5
67,21,4337.83
68,21,4268.33
69,21,4197.1
70,21,4124.27
71,21,4049.92
72,21,3974.19
73,21,3897.16
74,21,3818.95
75,21,3739.67
76,21,3659.41
77,21,3578.29
78,21,3496.4
79,21,3413.85
80,21,3330.73
81,21,3247.15
82,21,3163.21
83,21,3078.99
84,21,2994.59
85,21,2910.12
86,21,2825.65
87,21,2741.28
88,21,2657.09
89,21,2573.18
90,21,2489.63
91,21,2406.53
92,21,2323.95
93,21,2241.97
94,21,2160.69
95,21,2080.17
96,21,2000.49
97,21,1921.72
98,21,1843.95
99,21,1767.24
100,21,1691.66
101,21,1617.28
102,21,1544.18
103,21,1472.41
104,21,1402.04
105,21,1333.13
106,21,1265.75
107,21,1199.96
108,21,1135.82
109,21,1073.38
110,21,1012.7
111,21,953.838
112,21,896.846
113,21,841.774
114,21,788.675
115,21,737.597
116,21,688.588
117,21,641.692
118,21,596.955
119,21,554.419
120,21,514.124
121,21,476.109
122,21,440.411
123,21,407.065
124,21,376.104
125,21,347.559
126,21,321.459
127,21,297.83
128,21,276.696
129,21,258.079
130,21,241.999
131,21,228.473
132,21,217.514
133,21,209.135
134,21,203.344
135,21,200.148
136,21,199.548
137,21,201.545
138,21,206.136
139,21,213.314
140,21,223.07
141,21,235.392
142,21,250.262
143,21,267.661
144,21,287.566
145,21,309.951
146,21,334.784
147,21,362.033
148,21,391.659
149,21,423.622
150,21,457.877
151,21,494.375
152,21,533.065
153,21,573.89
154,21,616.792
155,21,661.707
156,21,708.57
157,21,757.309
158,21,807.853
159,21,860.125
160,21,914.044
161,21,969.527
162,21,1026.49
163,21,1084.84
164,21,1144.49
165,21,1205.35
166,21,1267.31
167,21,1330.28
168,21,1394.15
169,21,1458.83
170,21,1524.21
171,21,1590.17
172,21,1656.62
173,21,1723.44
174,21,1790.52
175,21,1857.75
176,21,1925.02
177,21,1992.21
178,21,2059.21
179,21,2125.9
180,21,2192.18
-180,22,2270.79
-179,22,2340.56
-178,22,2409.62
-177,22,2477.85
-176,22,2545.15
-175,22,2611.38
-174,22,2676.45
-173,22,2740.23
-172,22,2802.63
-171,22,2863.53
-170,22,2922.84
-169,22,2980.44
-168,22,3036.24
-167,22,3090.15
-166,22,3142.07
-165,22,3191.91
-164,22,3239.58
-163,22,3285.01
-162,22,3328.11
-161,22,3368.81
-160,22,3407.04
-159,22,3442.72
-158,22,3475.8
-157,22,3506.21
-156,22,3533.9
-155,22,3558.82
-154,22,3580.92
-153,22,3600.15
-152,22,3616.48
-151,22,3629.87
-150,22,3640.29
-149,22,3647.7
-148,22,3652.1
-147,22,3653.45
-146,22,3651.75
-145,22,3646.97
-144,22,3639.12
-143,22,3628.19
-142,22,3614.17
-141,22,3597.07
-140,22,3576.9
-139,22,3553.66
-138,22,3527.37
-137,22,3498.04
-136,22,3465.7
-135,22,3430.36
-134,22,3392.05
-133,22,3350.79
-132,22,3306.63
-131,22,3259.58
-130,22,3209.68
-129,22,3156.98
-128,22,3101.51
-127,22,3043.31
-126,22,2982.43
-125,22,2918.92
-124,22,2852.82
-123,22,2784.19
-122,22,2713.07
-121,22,2639.52
-120,22,2563.6
-119,22,2485.36
-118,22,2404.87
-117,22,2322.19
-116,22,2237.37
-115,22,2150.49
-114,22,2061.61
-113,22,1970.79
-112,22,1878.12
-111,22,1783.65
-110,22,1687.47
-109,22,1589.64
-108,22,1490.25
-107,22,1389.38
-106,22,1287.09
-105,22,1183.48
-104,22,1078.63
-103,22,972.619
-102,22,865.539
-101,22,757.478
-100,22,648.527
-99,22,538.778
-98,22,428.325
-97,22,317.265
-96,22,205.696
-95,22,93.7173
-94,22,-18.5684
-93,22,-131.058
-92,22,-243.645
-91,22,-356.223
-90,22,-468.681
-89,22,-580.91
-88,22,-692.797
-87,22,-804.225
-86,22,-915.081
-85,22,-1025.24
-84,22,-1134.6
-83,22,-1243.02
-82,22,-1350.39
-81,22,-1456.58
-80,22,-1561.47
-79,22,-1664.93
-78,22,-1766.84
-77,22,-1867.07
-76,22,-1965.49
-75,22,-2061.98
-74,22,-2156.4
-73,22,-2248.62
-72,22,-2338.52
-71,22,-2425.97
-70,22,-2510.85
-69,22,-2593.01
-68,22,-2672.35
-67,22,-2748.72
-66,22,-2822.02
-65,22,-2892.11
-64,22,-2958.88
-63,22,-3022.2
-62,22,-3081.97
-61,22,-3138.07
-60,22,-3190.38
-59,22,-3238.81
-58,22,-3283.24
-57,22,-3323.58
-56,22,-3359.73
-55,22,-3391.6
-54,22,-3419.11
-53,22,-3442.16
-52,22,-3460.68
-51,22,-3474.6
-50,22,-3483.86
-49,22,-3488.38
-48,22,-3488.12
-47,22,-3483.03
-46,22,-3473.07
-45,22,-3458.19
-44,22,-3438.38
-43,22,-3413.6
-42,22,-3383.85
-41,22,-3349.12
-40,22,-3309.4
-39,22,-3264.71
-38,22,-3215.06
-37,22,-3160.47
-36,22,-3100.99
-35,22,-3036.64
-34,22,-2967.47
-33,22,-2893.54
-32,22,-2814.92
-31,22,-2731.67
-30,22,-2643.88
-29,22,-2551.63
-28,22,-2455.02
-27,22,-2354.15
-26,22,-2249.14
-25,22,-2140.1
-24,22,-2027.15
-23,22,-1910.44
-22,22,-1790.09
-21,22,-1666.27
-20,22,-1539.11
-19,22,-1408.79
-18,22,-1275.46
-17,22,-1139.3
-16,22,-1000.48
-15,22,-859.181
-14,22,-715.594
-13,22,-569.907
-12,22,-422.313
-11,22,-273.01
-10,22,-122.199
-9,22,29.917
-8,22,183.133
-7,22,337.241
-6,22,492.033
-5,22,647.299
-4,22,802.828
-3,22,958.41
-2,22,1113.83
-1,22,1268.89
0,22,1423.38
1,22,1577.08
2,22,1729.8
3,22,1881.33
4,22,2031.48
5,22,2180.04
6,22,2326.83
7,22,2471.65
8,22,2614.34
9,22,2754.69
10,22,2892.55
11,22,3027.75
12,22,3160.11
13,22,3289.49
14,22,3415.74
15,22,3538.71
16,22,3658.26
17,22,3774.27
18,22,3886.61
19,22,3995.16
20,22,4099.83
21,22,4200.51
22,22,4297.11
23,22,4389.53
24,22,4477.72
25,22,4561.59
26,22,4641.09
27,22,4716.16
28,22,4786.76
29,22,4852.84
30,22,4914.4
31,22,4971.39
32,22,5023.8
33,22,5071.64
34,22,5114.89
35,22,5153.57
36,22,5187.69
37,22,5217.27
38,22,5242.35
39,22,5262.95
40,22,5279.11
41,22,5290.89
42,22,5298.34
43,22,5301.51
44,22,5300.47
45,22,5295.28
46,22,5286.03
47,22,5272.78
48,22,5255.62
49,22,5234.64
50,22,5209.92
51,22,5181.56
52,22,5149.66
53,22,5114.31
54,22,5075.61
55,22,5033.68
56,22,4988.62
57,22,4940.53
58,22,4889.52
59,22,4835.72
60,22,4779.22
61,22,4720.15
62,22,4658.62
63,22,4594.74
64,22,4528.63
65,22,4460.4
66,22,4390.18
67,22,4318.07
68,22,4244.2
69,22,4168.67
70,22,4091.6
71,22,4013.1
72,22,3933.29
73,22,3852.28
74,22,3770.17
75,22,3687.08
76,22,3603.12
77,22,3518.39
78,22,3432.99
79,22,3347.03
80,22,3260.62
81,22,3173.85
82,22,3086.81
83,22,2999.62
84,22,2912.36
85,22,2825.13
86,22,2738.02
87,22,2651.12
88,22,2564.52
89,22,2478.31
90,22,2392.57
91,22,2307.39
92,22,2222.84
93,22,2139.02
94,22,2055.99
95,22,1973.83
96,22,1892.63
97,22,1812.45
98,22,1733.37
99,22,1655.46
100,22,1578.78
101,22,1503.41
102,22,1429.42
103,22,1356.86
104,22,1285.81
105,22,1216.32
106,22,1148.46
107,22,1082.28
108,22,1017.85
109,22,955.221
110,22,894.447
111,22,835.584
112,22,778.686
113,22,723.802
114,22,670.984
115,22,620.279
116,22,571.735
117,22,525.397
118,22,481.309
119,22,439.512
120,22,400.048
121,22,362.955
122,22,328.269
123,22,296.027
124,22,266.26
125,22,239
126,22,214.276
127,22,192.115
128,22,172.54
129,22,155.574
130,22,141.237
131,22,129.545
132,22,120.513
133,22,114.153
134,22,110.474
135,22,109.481
136,22,111.177
137,22,115.563
138,22,122.635
139,22,132.387
140,22,144.808
141,22,159.886
142,22,177.602
143,22,197.938
144,22,220.869
145,22,246.367
146,22,274.4
147,22,304.934
148,22,337.93
149,22,373.344
150,22,411.13
151,22,451.238
152,22,493.612
153,22,538.195
154,22,584.924
155,22,633.735
156,22,684.556
157,22,737.315
158,22,791.935
159,22,848.335
160,22,906.433
161,22,966.139
162,22,1027.37
163,22,1090.02
164,22,1154
165,22,1219.21
166,22,1285.54
167,22,1352.91
168,22,1421.18
169,22,1490.27
170,22,1560.05
171,22,1630.42
172,22,1701.25
173,22,1772.44
174,22,1843.87
175,22,1915.41
176,22,1986.96
177,22,2058.39
178,22,2129.59
179,22,2200.42
180,22,2270.79
-180,23,2348.75
-179,23,2422.39
-178,23,2495.25
-177,23,2567.21
-176,23,2638.13
-175,23,2707.91
-174,23,2776.42
-173,23,2843.56
-172,23,2909.21
-171,23,2973.25
-170,23,3035.58
-169,23,3096.1
-168,23,3154.71
-167,23,3211.3
-166,23,3265.77
-165,23,3318.05
-164,23,3368.04
-163,23,3415.65
-162,23,3460.81
-161,23,3503.43
-160,23,3543.46
-159,23,3580.81
-158,23,3615.43
-157,23,3647.25
-156,23,3676.22
-155,23,3702.3
-154,23,3725.42
-153,23,3745.56
-152,23,3762.66
-151,23,3776.71
-150,23,3787.66
-149,23,3795.5
-148,23,3800.21
-147,23,3801.76
-146,23,3800.14
-145,23,3795.35
-144,23,3787.38
-143,23,3776.23
-142,23,3761.9
-141,23,3744.39
-140,23,3723.73
-139,23,3699.91
-138,23,3672.96
-137,23,3642.89
-136,23,3609.73
-135,23,3573.5
-134,23,3534.23
-133,23,3491.95
-132,23,3446.7
-131,23,3398.51
-130,23,3347.41
-129,23,3293.45
-128,23,3236.68
-127,23,3177.13
-126,23,3114.85
-125,23,3049.89
-124,23,2982.3
-123,23,2912.13
-122,23,2839.45
-121,23,2764.29
-120,23,2686.72
-119,23,2606.81
-118,23,2524.6
-117,23,2440.17
-116,23,2353.57
-115,23,2264.87
-114,23,2174.14
-113,23,2081.45
-112,23,1986.86
-111,23,1890.45
-110,23,1792.29
-109,23,1692.45
-108,23,1591.01
-107,23,1488.05
-106,23,1383.65
-105,23,1277.89
-104,23,1170.84
-103,23,1062.61
-102,23,953.266
-101,23,842.904
-100,23,731.612
-99,23,619.484
-98,23,506.612
-97,23,393.093
-96,23,279.025
-95,23,164.506
-94,23,49.6406
-93,23,-65.4691
-92,23,-180.717
-91,23,-295.994
-90,23,-411.192
-89,23,-526.197
-88,23,-640.897
-87,23,-755.175
-86,23,-868.913
-85,23,-981.993
-84,23,-1094.29
-83,23,-1205.69
-82,23,-1316.06
-81,23,-1425.27
-80,23,-1533.2
-79,23,-1639.72
-78,23,-1744.71
-77,23,-1848.02
-76,23,-1949.52
-75,23,-2049.1
-74,23,-2146.6
-73,23,-2241.9
-72,23,-2334.86
-71,23,-2425.36
-70,23,-2513.25
-69,23,-2598.41
-68,23,-2680.7
-67,23,-2759.99
-66,23,-2836.16
-65,23,-2909.06
-64,23,-2978.59
-63,23,-3044.6
-62,23,-3106.99
-61,23,-3165.62
-60,23,-3220.39
-59,23,-3271.18
-58,23,-3317.87
-57,23,-3360.37
-56,23,-3398.57
-55,23,-3432.37
-54,23,-3461.68
-53,23,-3486.41
-52,23,-3506.47
-51,23,-3521.79
-50,23,-3532.3
-49,23,-3537.92
-48,23,-3538.61
-47,23,-3534.3
-46,23,-3524.94
-45,23,-3510.51
-44,23,-3490.96
-43,23,-3466.28
-42,23,-3436.44
-41,23,-3401.43
-40,23,-3361.26
-39,23,-3315.92
-38,23,-3265.44
-37,23,-3209.84
-36,23,-3149.14
-35,23,-3083.39
-34,23,-3012.64
-33,23,-2936.95
-32,23,-2856.37
-31,23,-2770.99
-30,23,-2680.88
-29,23,-2586.14
-28,23,-2486.87
-27,23,-2383.18
-26,23,-2275.18
-25,23,-2163
-24,23,-2046.76
-23,23,-1926.62
-22,23,-1802.7
-21,23,-1675.18
-20,23,-1544.22
-19,23,-1409.97
-18,23,-1272.61
-17,23,-1132.33
-16,23,-989.307
-15,23,-843.737
-14,23,-695.813
-13,23,-545.737
-12,23,-393.714
-11,23,-239.952
-10,23,-84.6632
-9,23,71.9381
-8,23,229.635
-7,23,388.208
-6,23,547.437
-5,23,707.101
-4,23,866.978
-3,23,1026.85
-2,23,1186.48
-1,23,1345.67
0,23,1504.19
1,23,1661.82
2,23,1818.35
3,23,1973.56
4,23,2127.25
5,23,2279.21
6,23,2429.25
7,23,2577.15
8,23,2722.74
9,23,2865.83
10,23,3006.22
11,23,3143.76
12,23,3278.27
13,23,3409.59
14,23,3537.56
15,23,3662.04
16,23,3782.88
17,23,3899.96
18,23,4013.14
19,23,4122.31
20,23,4227.36
21,23,4328.19
22,23,4424.71
23,23,4516.82
24,23,4604.47
25,23,4687.57
26,23,4766.08
27,23,4839.93
28,23,4909.09
29,23,4973.53
30,23,5033.22
31,23,5088.13
32,23,5138.27
33,23,5183.63
34,23,5224.22
35,23,5260.06
36,23,5291.15
37,23,5317.54
38,23,5339.26
39,23,5356.35
40,23,5368.85
41,23,5376.84
42,23,5380.36
43,23,5379.48
44,23,5374.28
45,23,5364.83
46,23,5351.21
47,23,5333.52
48,23,5311.84
49,23,5286.27
50,23,5256.9
51,23,5223.85
52,23,5187.2
53,23,5147.09
54,23,5103.6
55,23,5056.86
56,23,5006.98
57,23,4954.08
58,23,4898.27
59,23,4839.68
60,23,4778.43
61,23,4714.63
62,23,4648.41
63,23,4579.89
64,23,4509.19
65,23,4436.44
66,23,4361.75
67,23,4285.24
68,23,4207.05
69,23,4127.27
70,23,4046.05
71,23,3963.48
72,23,3879.7
73,23,3794.81
74,23,3708.93
75,23,3622.16
76,23,3534.63
77,23,3446.43
78,23,3357.69
79,23,3268.49
80,23,3178.95
81,23,3089.17
82,23,2999.24
83,23,2909.27
84,23,2819.35
85,23,2729.58
86,23,2640.05
87,23,2550.84
88,23,2462.06
89,23,2373.77
90,23,2286.08
91,23,2199.06
92,23,2112.79
93,23,2027.35
94,23,1942.83
95,23,1859.29
96,23,1776.82
97,23,1695.48
98,23,1615.34
99,23,1536.48
100,23,1458.97
101,23,1382.87
102,23,1308.24
103,23,1235.15
104,23,1163.67
105,23,1093.84
106,23,1025.75
107,23,959.432
108,23,894.956
109,23,832.376
110,23,771.744
111,23,713.116
112,23,656.542
113,23,602.073
114,23,549.759
115,23,499.646
116,23,451.782
117,23,406.211
118,23,362.976
119,23,322.119
120,23,283.68
121,23,247.699
122,23,214.21
123,23,183.25
124,23,154.851
125,23,129.044
126,23,105.859
127,23,85.3218
128,23,67.4571
129,23,52.2873
130,23,39.8321
131,23,30.1087
132,23,23.1319
133,23,18.9133
134,23,17.4621
135,23,18.7843
136,23,22.8828
137,23,29.7576
138,23,39.4051
139,23,51.8186
140,23,66.9879
141,23,84.8992
142,23,105.535
143,23,128.874
144,23,154.892
145,23,183.56
146,23,214.845
147,23,248.71
148,23,285.116
149,23,324.017
150,23,365.365
151,23,409.106
152,23,455.185
153,23,503.541
154,23,554.108
155,23,606.818
156,23,661.597
157,23,718.37
158,23,777.055
159,23,837.569
160,23,899.822
161,23,963.725
162,23,1029.18
163,23,1096.09
164,23,1164.36
165,23,1233.88
166,23,1304.54
167,23,1376.23
168,23,1448.84
169,23,1522.26
170,23,1596.37
171,23,1671.06
172,23,1746.19
173,23,1821.65
174,23,1897.32
175,23,1973.07
176,23,2048.79
177,23,2124.34
178,23,2199.6
179,23,2274.44
180,23,2348.75
-180,24,2426.04
-179,24,2503.41
-178,24,2579.91
-177,24,2655.41
-176,24,2729.8
-175,24,2802.95
-174,24,2874.73
-173,24,2945.03
-172,24,3013.73
-171,24,3080.71
-170,24,3145.88
-169,24,3209.1
-168,24,3270.29
-167,24,3329.35
-166,24,3386.16
-165,24,3440.65
-164,24,3492.72
-163,24,3542.28
-162,24,3589.26
-161,24,3633.58
-160,24,3675.16
-159,24,3713.94
-158,24,3749.86
-157,24,3782.85
-156,24,3812.86
-155,24,3839.85
-154,24,3863.76
-153,24,3884.56
-152,24,3902.22
-151,24,3916.69
-150,24,3927.96
-149,24,3936
-148,24,3940.79
-147,24,3942.33
-146,24,3940.59
-145,24,3935.58
-144,24,3927.3
-143,24,3915.74
-142,24,3900.91
-141,24,3882.83
-140,24,3861.51
-139,24,3836.96
-138,24,3809.2
-137,24,3778.25
-136,24,3744.15
-135,24,3706.92
-134,24,3666.59
-133,24,3623.2
-132,24,3576.78
-131,24,3527.37
-130,24,3475.02
-129,24,3419.76
-128,24,3361.64
-127,24,3300.71
-126,24,3237.02
-125,24,3170.61
-124,24,3101.55
-123,24,3029.88
-122,24,2955.66
-121,24,2878.95
-120,24,2799.8
-119,24,2718.27
-118,24,2634.44
-117,24,2548.35
-116,24,2460.07
-115,24,2369.68
-114,24,2277.22
-113,24,2182.78
-112,24,2086.42
-111,24,1988.22
-110,24,1888.24
-109,24,1786.56
-108,24,1683.25
-107,24,1578.39
-106,24,1472.07
-105,24,1364.35
-104,24,1255.32
-103,24,1145.07
-102,24,1033.68
-101,24,921.234
-100,24,807.825
-99,24,693.543
-98,24,578.481
-97,24,462.733
-96,24,346.398
-95,24,229.574
-94,24,112.363
-93,24,-5.13163
-92,24,-122.804
-91,24,-240.547
-90,24,-358.249
-89,24,-475.799
-88,24,-593.082
-87,24,-709.98
-86,24,-826.376
-85,24,-942.148
-84,24,-1057.17
-83,24,-1171.33
-82,24,-1284.48
-81,24,-1396.51
-80,24,-1507.28
-79,24,-1616.67
-78,24,-1724.53
-77,24,-1830.73
-76,24,-1935.14
-75,24,-2037.62
-74,24,-2138.04
-73,24,-2236.25
-72,24,-2332.12
-71,24,-2425.5
-70,24,-2516.27
-69,24,-2604.28
-68,24,-2689.39
-67,24,-2771.46
-66,24,-2850.37
-65,24,-2925.98
-64,24,-2998.15
-63,24,-3066.75
-62,24,-3131.65
-61,24,-3192.73
-60,24,-3249.87
-59,24,-3302.93
-58,24,-3351.82
-57,24,-3396.4
-56,24,-3436.58
-55,24,-3472.25
-54,24,-3503.31
-53,24,-3529.66
-52,24,-3551.21
-51,24,-3567.89
-50,24,-3579.61
-49,24,-3586.3
-48,24,-3587.89
-47,24,-3584.33
-46,24,-3575.57
-45,24,-3561.55
-44,24,-3542.26
-43,24,-3517.65
-42,24,-3487.7
-41,24,-3452.41
-40,24,-3411.78
-39,24,-3365.79
-38,24,-3314.47
-37,24,-3257.85
-36,24,-3195.94
-35,24,-3128.8
-34,24,-3056.47
-33,24,-2979.01
-32,24,-2896.49
-31,24,-2808.98
-30,24,-2716.57
-29,24,-2619.36
-28,24,-2517.45
-27,24,-2410.95
-26,24,-2299.98
-25,24,-2184.68
-24,24,-2065.18
-23,24,-1941.63
-22,24,-1814.18
-21,24,-1683
-20,24,-1548.25
-19,24,-1410.11
-18,24,-1268.77
-17,24,-1124.41
-16,24,-977.237
-15,24,-827.443
-14,24,-675.239
-13,24,-520.835
-12,24,-364.447
-11,24,-206.295
-10,24,-46.6033
-9,24,114.403
-8,24,276.495
-7,24,439.443
-6,24,603.013
-5,24,766.972
-4,24,931.088
-3,24,1095.13
-2,24,1258.85
-1,24,1422.04
0,24,1584.45
1,24,1745.87
2,24,1906.06
3,24,2064.79
4,24,2221.87
5,24,2377.06
6,24,2530.15
7,24,2680.95
8,24,2829.26
9,24,2974.87
10,24,3117.6
11,24,3257.26
12,24,3393.7
13,24,3526.73
14,24,3656.19
15,24,3781.94
16,24,3903.83
17,24,4021.72
18,24,4135.48
19,24,4245
20,24,4350.17
21,24,4450.89
22,24,4547.05
23,24,4638.59
24,24,4725.41
25,24,4807.47
26,24,4884.7
27,24,4957.06
28,24,5024.5
29,24,5087
30,24,5144.54
31,24,5197.1
32,24,5244.69
33,24,5287.3
34,24,5324.96
35,24,5357.67
36,24,5385.48
37,24,5408.41
38,24,5426.52
39,24,5439.85
40,24,5448.45
41,24,5452.4
42,24,5451.77
43,24,5446.62
44,24,5437.05
45,24,5423.13
46,24,5404.96
47,24,5382.64
48,24,5356.26
49,24,5325.94
50,24,5291.77
51,24,5253.87
52,24,5212.36
53,24,5167.35
54,24,5118.96
55,24,5067.32
56,24,5012.54
57,24,4954.76
58,24,4894.09
59,24,4830.67
60,24,4764.61
61,24,4696.07
62,24,4625.15
63,24,4551.98
64,24,4476.71
65,24,4399.45
66,24,4320.33
67,24,4239.48
68,24,4157.02
69,24,4073.08
70,24,3987.78
71,24,3901.24
72,24,3813.59
73,24,3724.93
74,24,3635.4
75,24,3545.09
76,24,3454.13
77,24,3362.63
78,24,3270.69
79,24,3178.43
80,24,3085.94
81,24,2993.33
82,24,2900.71
83,24,2808.16
84,24,2715.79
85,24,2623.68
86,24,2531.94
87,24,2440.65
88,24,2349.9
89,24,2259.78
90,24,2170.37
91,24,2081.75
92,24,1994
93,24,1907.2
94,24,1821.43
95,24,1736.76
96,24,1653.26
97,24,1571.01
98,24,1490.07
99,24,1410.52
100,24,1332.42
101,24,1255.83
102,24,1180.82
103,24,1107.45
104,24,1035.78
105,24,965.877
106,24,897.789
107,24,831.577
108,24,767.296
109,24,705.002
110,24,644.746
111,24,586.582
112,24,530.56
113,24,476.728
114,24,425.136
115,24,375.83
116,24,328.855
117,24,284.256
118,24,242.075
119,24,202.353
120,24,165.131
121,24,130.446
122,24,98.3349
123,24,68.8321
124,24,41.9707
125,24,17.7817
126,24,-3.70614
127,24,-22.4658
128,24,-38.4726
129,24,-51.7041
130,24,-62.1406
131,24,-69.7644
132,24,-74.5609
133,24,-76.518
134,24,-75.6265
135,24,-71.8804
136,24,-65.2766
137,24,-55.8152
138,24,-43.4997
139,24,-28.3372
140,24,-10.3382
141,24,10.4832
142,24,34.1091
143,24,60.5176
144,24,89.6831
145,24,121.576
146,24,156.162
147,24,193.404
148,24,233.259
149,24,275.682
150,24,320.621
151,24,368.021
152,24,417.824
153,24,469.966
154,24,524.38
155,24,580.993
156,24,639.729
157,24,700.509
158,24,763.247
159,24,827.856
160,24,894.244
161,24,962.315
162,24,1031.97
163,24,1103.1
164,24,1175.61
165,24,1249.38
166,24,1324.31
167,24,1400.27
168,24,1477.15
169,24,1554.83
170,24,1633.19
171,24,1712.1
172,24,1791.43
173,24,1871.07
174,24,1950.88
175,24,2030.73
176,24,2110.49
177,24,2190.03
178,24,2269.22
179,24,2347.94
180,24,2426.04
-180,25,2502.64
-179,25,2583.57
-178,25,2663.55
-177,25,2742.44
-176,25,2820.12
-175,25,2896.45
-174,25,2971.31
-173,25,3044.58
-172,25,3116.13
-171,25,3185.85
-170,25,3253.63
-169,25,3319.35
-168,25,3382.91
-167,25,3444.2
-166,25,3503.13
-165,25,3559.59
-164,25,3613.51
-163,25,3664.78
-162,25,3713.34
-161,25,3759.11
-160,25,3802.01
-159,25,3841.97
-158,25,3878.94
-157,25,3912.85
-156,25,3943.66
-155,25,3971.32
-154,25,3995.78
-153,25,4017.01
-152,25,4034.97
-151,25,4049.63
-150,25,4060.98
-149,25,4068.99
-148,25,4073.65
-147,25,4074.96
-146,25,4072.89
-145,25,4067.46
-144,25,4058.67
-143,25,4046.51
-142,25,4031.01
-141,25,4012.18
-140,25,3990.04
-139,25,3964.6
-138,25,3935.88
-137,25,3903.93
-136,25,3868.76
-135,25,3830.42
-134,25,3788.93
-133,25,3744.33
-132,25,3696.66
-131,25,3645.98
-130,25,3592.31
-129,25,3535.7
-128,25,3476.21
-127,25,3413.89
-126,25,3348.77
-125,25,3280.93
-124,25,3210.41
-123,25,3137.26
-122,25,3061.55
-121,25,2983.33
-120,25,2902.67
-119,25,2819.61
-118,25,2734.23
-117,25,2646.59
-116,25,2556.74
-115,25,2464.77
-114,25,2370.72
-113,25,2274.67
-112,25,2176.7
-111,25,2076.86
-110,25,1975.22
-109,25,1871.87
-108,25,1766.88
-107,25,1660.32
-106,25,1552.26
-105,25,1442.79
-104,25,1331.99
-103,25,1219.93
-102,25,1106.71
-101,25,992.404
-100,25,877.103
-99,25,760.896
-98,25,643.875
-97,25,526.133
-96,25,407.767
-95,25,288.874
-94,25,169.555
-93,25,49.913
-92,25,-69.9473
-91,25,-189.918
-90,25,-309.89
-89,25,-429.75
-88,25,-549.383
-87,25,-668.673
-86,25,-787.499
-85,25,-905.74
-84,25,-1023.27
-83,25,-1139.97
-82,25,-1255.7
-81,25,-1370.33
-80,25,-1483.74
-79,25,-1595.78
-78,25,-1706.33
-77,25,-1815.23
-76,25,-1922.36
-75,25,-2027.58
-74,25,-2130.73
-73,25,-2231.69
-72,25,-2330.3
-71,25,-2426.42
-70,25,-2519.91
-69,25,-2610.63
-68,25,-2698.42
-67,25,-2783.16
-66,25,-2864.69
-65,25,-2942.87
-64,25,-3017.57
-63,25,-3088.65
-62,25,-3155.97
-61,25,-3219.4
-60,25,-3278.81
-59,25,-3334.08
-58,25,-3385.07
-57,25,-3431.67
-56,25,-3473.76
-55,25,-3511.23
-54,25,-3543.98
-53,25,-3571.9
-52,25,-3594.9
-51,25,-3612.89
-50,25,-3625.78
-49,25,-3633.49
-48,25,-3635.96
-47,25,-3633.12
-46,25,-3624.92
