Phi[deg],Theta[deg],re(rETheta)[mV]
-98,91,2192.11
-97,91,2174.93
-96,91,2161.69
-95,91,2152.11
-94,91,2145.88
-93,91,2142.77
-92,91,2142.56
-91,91,2145.05
-90,91,2150.1
-89,91,2157.6
-88,91,2167.48
-87,91,2179.7
-86,91,2194.28
-85,91,2211.27
-84,91,2230.77
-83,91,2252.91
-82,91,2277.88
-81,91,2305.89
-80,91,2337.17
-79,91,2372.03
-78,91,2410.75
-77,91,2453.66
-76,91,2501.13
-75,91,2553.5
-74,91,2611.14
-73,91,2674.43
-72,91,2743.71
-71,91,2819.34
-70,91,2901.64
-69,91,2990.92
-68,91,3087.42
-67,91,3191.37
-66,91,3302.92
-65,91,3422.18
-64,91,3549.18
-63,91,3683.88
-62,91,3826.15
-61,91,3975.79
-60,91,4132.47
-59,91,4295.79
-58,91,4465.25
-57,91,4640.23
-56,91,4820
-55,91,5003.72
-54,91,5190.47
-53,91,5379.2
-52,91,5568.75
-51,91,5757.88
-50,91,5945.27
-49,91,6129.48
-48,91,6309.02
-47,91,6482.34
-46,91,6647.82
-45,91,6803.8
-44,91,6948.62
-43,91,7080.58
-42,91,7197.97
-41,91,7299.13
-40,91,7382.42
-39,91,7446.22
-38,91,7489.02
-37,91,7509.35
-36,91,7505.84
-35,91,7477.25
-34,91,7422.44
-33,91,7340.39
-32,91,7230.24
-31,91,7091.28
-30,91,6922.96
-29,91,6724.9
-28,91,6496.88
-27,91,6238.86
-26,91,5950.98
-25,91,5633.56
-24,91,5287.08
-23,91,4912.23
-22,91,4509.82
-21,91,4080.85
-20,91,3626.47
-19,91,3147.98
-18,91,2646.81
-17,91,2124.52
-16,91,1582.76
-15,91,1023.33
-14,91,448.069
-13,91,-141.082
-12,91,-742.132
-11,91,-1353.04
-10,91,-1971.74
-9,91,-2596.14
-8,91,-3224.16
-7,91,-3853.71
-6,91,-4482.74
-5,91,-5109.24
-4,91,-5731.25
-3,91,-6346.87
-2,91,-6954.27
-1,91,-7551.72
0,91,-8137.58
1,91,-8710.32
2,91,-9268.52
3,91,-9810.89
4,91,-10336.2
5,91,-10843.6
6,91,-11332
7,91,-11800.7
8,91,-12249.1
9,91,-12676.8
10,91,-13083.5
11,91,-13468.9
12,91,-13833.1
13,91,-14176.3
14,91,-14498.6
15,91,-14800.6
16,91,-15082.6
17,91,-15345.6
18,91,-15590.1
19,91,-15817.2
20,91,-16027.9
21,91,-16223.3
22,91,-16404.5
23,91,-16573
24,91,-16730.1
25,91,-16877.3
26,91,-17015.9
27,91,-17147.7
28,91,-17274.1
29,91,-17396.8
30,91,-17517.4
31,91,-17637.5
32,91,-17758.8
33,91,-17882.9
34,91,-18011.4
35,91,-18145.8
36,91,-18287.7
37,91,-18438.4
38,91,-18599.5
39,91,-18772.3
40,91,-18957.9
41,91,-19157.6
42,91,-19372.4
43,91,-19603.3
44,91,-19851.2
45,91,-20116.7
46,91,-20400.5
47,91,-20703.1
48,91,-21024.7
49,91,-21365.7
50,91,-21725.9
51,91,-22105.5
52,91,-22504.1
53,91,-22921.3
54,91,-23356.6
55,91,-23809.3
56,91,-24278.6
57,91,-24763.5
58,91,-25262.8
59,91,-25775.5
60,91,-26299.9
61,91,-26834.7
62,91,-27378.2
63,91,-27928.7
64,91,-28484.4
65,91,-29043.4
66,91,-29603.6
67,91,-30163
68,91,-30719.5
69,91,-31270.9
70,91,-31815.2
71,91,-32350
72,91,-32873.2
73,91,-33382.6
74,91,-33876.1
75,91,-34351.5
76,91,-34806.8
77,91,-35240
78,91,-35649
79,91,-36032.2
80,91,-36387.8
81,91,-36714.1
82,91,-37009.6
83,91,-37273
84,91,-37503
85,91,-37698.5
86,91,-37858.6
87,91,-37982.5
88,91,-38069.6
89,91,-38119.5
90,91,-38131.9
91,91,-38106.7
92,91,-38044
93,91,-37944
94,91,-37807.2
95,91,-37634.3
96,91,-37425.9
97,91,-37183.2
98,91,-36907.1
99,91,-36598.9
100,91,-36260.1
101,91,-35892.3
102,91,-35497
103,91,-35076.3
104,91,-34631.9
105,91,-34165.9
106,91,-33680.4
107,91,-33177.6
108,91,-32659.7
109,91,-32129
110,91,-31587.8
111,91,-31038.4
112,91,-30483
113,91,-29924.1
114,91,-29363.8
115,91,-28804.3
116,91,-28247.7
117,91,-27696.1
118,91,-27151.5
119,91,-26615.7
120,91,-26090.3
121,91,-25577.1
122,91,-25077.4
123,91,-24592.5
124,91,-24123.7
125,91,-23671.9
126,91,-23237.9
127,91,-22822.5
128,91,-22426
129,91,-22049
130,91,-21691.4
131,91,-21353.4
132,91,-21034.8
133,91,-20735.4
134,91,-20454.6
135,91,-20191.9
136,91,-19946.7
137,91,-19718
138,91,-19505
139,91,-19306.7
140,91,-19121.8
141,91,-18949.2
142,91,-18787.7
143,91,-18635.8
144,91,-18492.1
145,91,-18355.3
146,91,-18223.9
147,91,-18096.3
148,91,-17971.1
149,91,-17846.6
150,91,-17721.4
151,91,-17594
152,91,-17462.9
153,91,-17326.6
154,91,-17183.6
155,91,-17032.5
156,91,-16872.1
157,91,-16700.9
158,91,-16517.7
159,91,-16321.4
160,91,-16110.8
161,91,-15885
162,91,-15642.9
163,91,-15383.8
164,91,-15106.9
165,91,-14811.5
166,91,-14497.1
167,91,-14163.3
168,91,-13809.9
169,91,-13436.6
170,91,-13043.4
171,91,-12630.3
172,91,-12197.7
173,91,-11745.8
174,91,-11275.2
175,91,-10786.4
176,91,-10280.3
177,91,-9757.71
178,91,-9219.63
179,91,-8667.21
180,91,-8101.72
-180,92,-8105
-179,92,-7528.62
-178,92,-6941.99
-177,92,-6346.7
-176,92,-5744.38
-175,92,-5136.76
-174,92,-4525.62
-173,92,-3912.81
-172,92,-3300.21
-171,92,-2689.72
-170,92,-2083.29
-169,92,-1482.84
-168,92,-890.286
-167,92,-307.536
-166,92,263.552
-165,92,821.163
-164,92,1363.55
-163,92,1889.03
-162,92,2396.01
-161,92,2882.99
-160,92,3348.59
-159,92,3791.54
-158,92,4210.67
-157,92,4604.97
-156,92,4973.57
-155,92,5315.71
-154,92,5630.81
-153,92,5918.42
-152,92,6178.25
-151,92,6410.15
-150,92,6614.14
-149,92,6790.37
-148,92,6939.13
-147,92,7060.87
-146,92,7156.17
-145,92,7225.71
-144,92,7270.34
-143,92,7290.98
-142,92,7288.66
-141,92,7264.53
-140,92,7219.8
-139,92,7155.75
-138,92,7073.74
-137,92,6975.15
-136,92,6861.42
-135,92,6734.03
-134,92,6594.44
-133,92,6444.13
-132,92,6284.59
-131,92,6117.26
-130,92,5943.59
-129,92,5764.95
-128,92,5582.7
-127,92,5398.14
-126,92,5212.49
-125,92,5026.92
-124,92,4842.54
-123,92,4660.34
-122,92,4481.27
-121,92,4306.19
-120,92,4135.85
-119,92,3970.94
-118,92,3812.06
-117,92,3659.69
-116,92,3514.28
-115,92,3376.15
-114,92,3245.57
-113,92,3122.72
-112,92,3007.7
-111,92,2900.56
-110,92,2801.28
-109,92,2709.76
-108,92,2625.89
-107,92,2549.47
-106,92,2480.28
-105,92,2418.07
-104,92,2362.54
-103,92,2313.38
-102,92,2270.27
-101,92,2232.86
-100,92,2200.81
-99,92,2173.76
-98,92,2151.37
-97,92,2133.32
-96,92,2119.28
-95,92,2108.95
-94,92,2102.06
-93,92,2098.36
-92,92,2097.63
-91,92,2099.69
-90,92,2104.38
-89,92,2111.61
-88,92,2121.29
-87,92,2133.41
-86,92,2147.96
-85,92,2165.01
-84,92,2184.65
-83,92,2207.02
-82,92,2232.3
-81,92,2260.68
-80,92,2292.43
-79,92,2327.81
-78,92,2367.13
-77,92,2410.71
-76,92,2458.9
-75,92,2512.06
-74,92,2570.55
-73,92,2634.72
-72,92,2704.94
-71,92,2781.55
-70,92,2864.87
-69,92,2955.19
-68,92,3052.75
-67,92,3157.78
-66,92,3270.43
-65,92,3390.8
-64,92,3518.9
-63,92,3654.7
-62,92,3798.06
-61,92,3948.77
-60,92,4106.5
-59,92,4270.85
-58,92,4441.3
-57,92,4617.24
-56,92,4797.92
-55,92,4982.53
-54,92,5170.11
-53,92,5359.62
-52,92,5549.9
-51,92,5739.72
-50,92,5927.73
-49,92,6112.51
-48,92,6292.58
-47,92,6466.37
-46,92,6632.27
-45,92,6788.63
-44,92,6933.78
-43,92,7066.02
-42,92,7183.67
-41,92,7285.05
-40,92,7368.51
-39,92,7432.48
-38,92,7475.41
-37,92,7495.86
-36,92,7492.46
-35,92,7463.97
-34,92,7409.25
-33,92,7327.29
-32,92,7217.24
-31,92,7078.39
-30,92,6910.19
-29,92,6712.25
-28,92,6484.38
-27,92,6226.52
-26,92,5938.83
-25,92,5621.61
-24,92,5275.36
-23,92,4900.75
-22,92,4498.61
-21,92,4069.93
-20,92,3615.87
-19,92,3137.7
-18,92,2636.87
-17,92,2114.94
-16,92,1573.56
-15,92,1014.5
-14,92,439.636
-13,92,-149.117
-12,92,-749.764
-11,92,-1360.27
-10,92,-1978.56
-9,92,-2602.56
-8,92,-3230.17
-7,92,-3859.32
-6,92,-4487.95
-5,92,-5114.07
-4,92,-5735.69
-3,92,-6350.93
-2,92,-6957.96
-1,92,-7555.05
0,92,-8140.55
1,92,-8712.93
2,92,-9270.78
3,92,-9812.8
4,92,-10337.8
5,92,-10844.8
6,92,-11332.8
7,92,-11801.2
8,92,-12249.3
9,92,-12676.7
10,92,-13083
11,92,-13468
12,92,-13831.9
13,92,-14174.7
14,92,-14496.6
15,92,-14798.2
16,92,-15079.9
17,92,-15342.4
18,92,-15586.6
19,92,-15813.3
20,92,-16023.5
21,92,-16218.5
22,92,-16399.4
23,92,-16567.4
24,92,-16724.1
25,92,-16870.9
26,92,-17009.1
27,92,-17140.5
28,92,-17266.5
29,92,-17388.8
30,92,-17509.1
31,92,-17628.9
32,92,-17749.8
33,92,-17873.6
34,92,-18001.8
35,92,-18135.9
36,92,-18277.4
37,92,-18427.9
38,92,-18588.7
39,92,-18761.2
40,92,-18946.6
41,92,-19146
42,92,-19360.5
43,92,-19591.2
44,92,-19838.7
45,92,-20103.9
46,92,-20387.4
47,92,-20689.6
48,92,-21010.8
49,92,-21351.3
50,92,-21711.2
51,92,-22090.2
52,92,-22488.3
53,92,-22904.9
54,92,-23339.6
55,92,-23791.7
56,92,-24260.3
57,92,-24744.5
58,92,-25243.1
59,92,-25754.9
60,92,-26278.5
61,92,-26812.5
62,92,-27355.1
63,92,-27904.8
64,92,-28459.5
65,92,-29017.6
66,92,-29576.9
67,92,-30135.3
68,92,-30691
69,92,-31241.5
70,92,-31784.9
71,92,-32318.9
72,92,-32841.2
73,92,-33349.9
74,92,-33842.6
75,92,-34317.3
76,92,-34771.9
77,92,-35204.5
78,92,-35613
79,92,-35995.7
80,92,-36350.8
81,92,-36676.7
82,92,-36971.9
83,92,-37235
84,92,-37464.9
85,92,-37660.3
86,92,-37820.3
87,92,-37944.3
88,92,-38031.5
89,92,-38081.5
90,92,-38094.1
91,92,-38069.2
92,92,-38006.8
93,92,-37907.3
94,92,-37771
95,92,-37598.6
96,92,-37390.8
97,92,-37148.7
98,92,-36873.2
99,92,-36565.8
100,92,-36227.7
101,92,-35860.7
102,92,-35466.3
103,92,-35046.4
104,92,-34602.8
105,92,-34137.7
106,92,-33653.1
107,92,-33151.2
108,92,-32634.1
109,92,-32104.3
110,92,-31563.9
111,92,-31015.3
112,92,-30460.8
113,92,-29902.6
114,92,-29343
115,92,-28784.2
116,92,-28228.3
117,92,-27677.3
118,92,-27133.2
119,92,-26597.9
120,92,-26073
121,92,-25560.1
122,92,-25060.8
123,92,-24576.3
124,92,-24107.7
125,92,-23656.1
126,92,-23222.3
127,92,-22807
128,92,-22410.7
129,92,-22033.7
130,92,-21676.2
131,92,-21338.2
132,92,-21019.7
133,92,-20720.2
134,92,-20439.4
135,92,-20176.8
136,92,-19931.5
137,92,-19702.9
138,92,-19489.9
139,92,-19291.6
140,92,-19106.7
141,92,-18934.3
142,92,-18772.8
143,92,-18621
144,92,-18477.5
145,92,-18340.9
146,92,-18209.7
147,92,-18082.3
148,92,-17957.3
149,92,-17833.1
150,92,-17708.3
151,92,-17581.2
152,92,-17450.4
153,92,-17314.4
154,92,-17171.8
155,92,-17021.1
156,92,-16861.1
157,92,-16690.3
158,92,-16507.6
159,92,-16311.7
160,92,-16101.6
161,92,-15876.2
162,92,-15634.6
163,92,-15376
164,92,-15099.6
165,92,-14804.7
166,92,-14490.9
167,92,-14157.7
168,92,-13804.8
169,92,-13432.1
170,92,-13039.5
171,92,-12627
172,92,-12195.1
173,92,-11743.9
174,92,-11273.9
175,92,-10785.9
176,92,-10280.5
177,92,-9758.63
178,92,-9221.32
179,92,-8669.69
180,92,-8105
-180,93,-8102.3
-179,93,-7527.35
-178,93,-6942.19
-177,93,-6348.38
-176,93,-5747.58
-175,93,-5141.49
-174,93,-4531.89
-173,93,-3920.62
-172,93,-3309.55
-171,93,-2700.6
-170,93,-2095.67
-169,93,-1496.7
-168,93,-905.592
-167,93,-324.245
-166,93,245.488
-165,93,801.801
-164,93,1342.95
-163,93,1867.26
-162,93,2373.15
-161,93,2859.12
-160,93,3323.79
-159,93,3765.89
-158,93,4184.27
-157,93,4577.91
-156,93,4945.93
-155,93,5287.59
-154,93,5602.3
-153,93,5889.61
-152,93,6149.22
-151,93,6380.99
-150,93,6584.92
-149,93,6761.17
-148,93,6910.02
-147,93,7031.9
-146,93,7127.39
-145,93,7197.18
-144,93,7242.09
-143,93,7263.03
-142,93,7261.05
-141,93,7237.27
-140,93,7192.88
-139,93,7129.18
-138,93,7047.49
-137,93,6949.21
-136,93,6835.77
-135,93,6708.62
-134,93,6569.23
-133,93,6419.08
-132,93,6259.64
-131,93,6092.35
-130,93,5918.65
-129,93,5739.92
-128,93,5557.5
-127,93,5372.7
-126,93,5186.73
-125,93,5000.77
-124,93,4815.91
-123,93,4633.16
-122,93,4453.47
-121,93,4277.68
-120,93,4106.57
-119,93,3940.81
-118,93,3781.01
-117,93,3627.67
-116,93,3481.23
-115,93,3342.02
-114,93,3210.3
-113,93,3086.28
-112,93,2970.05
-111,93,2861.68
-110,93,2761.13
-109,93,2668.34
-108,93,2583.18
-107,93,2505.48
-106,93,2435.01
-105,93,2371.53
-104,93,2314.76
-103,93,2264.38
-102,93,2220.08
-101,93,2181.52
-100,93,2148.35
-99,93,2120.25
-98,93,2096.86
-97,93,2077.87
-96,93,2062.95
-95,93,2051.82
-94,93,2044.2
-93,93,2039.85
-92,93,2038.55
-91,93,2040.12
-90,93,2044.42
-89,93,2051.33
-88,93,2060.79
-87,93,2072.77
-86,93,2087.28
-85,93,2104.38
-84,93,2124.16
-83,93,2146.76
-82,93,2172.34
-81,93,2201.13
-80,93,2233.35
-79,93,2269.29
-78,93,2309.25
-77,93,2353.55
-76,93,2402.52
-75,93,2456.53
-74,93,2515.92
-73,93,2581.05
-72,93,2652.28
-71,93,2729.94
-70,93,2814.34
-69,93,2905.78
-68,93,3004.49
-67,93,3110.67
-66,93,3224.49
-65,93,3346.03
-64,93,3475.3
-63,93,3612.26
-62,93,3756.76
-61,93,3908.59
-60,93,4067.41
-59,93,4232.82
-58,93,4404.29
-57,93,4581.2
-56,93,4762.81
-55,93,4948.3
-54,93,5136.7
-53,93,5326.97
-52,93,5517.97
-51,93,5708.44
-50,93,5897.04
-49,93,6082.37
-48,93,6262.92
-47,93,6437.14
-46,93,6603.43
-45,93,6760.14
-44,93,6905.59
-43,93,7038.1
-42,93,7155.99
-41,93,7257.58
-40,93,7341.25
-39,93,7405.41
-38,93,7448.53
-37,93,7469.17
-36,93,7465.98
-35,93,7437.71
-34,93,7383.23
-33,93,7301.55
-32,93,7191.81
-31,93,7053.3
-30,93,6885.49
-29,93,6687.99
-28,93,6460.6
-27,93,6203.28
-26,93,5916.17
-25,93,5599.59
-24,93,5254.04
-23,93,4880.18
-22,93,4478.83
-21,93,4051
-20,93,3597.83
-19,93,3120.6
-18,93,2620.75
-17,93,2099.82
-16,93,1559.48
-15,93,1001.5
-14,93,427.717
-13,93,-159.93
-12,93,-759.459
-11,93,-1368.84
-10,93,-1986
-9,93,-2608.87
-8,93,-3235.36
-7,93,-3863.4
-6,93,-4490.94
-5,93,-5115.97
-4,93,-5736.54
-3,93,-6350.74
-2,93,-6956.76
-1,93,-7552.86
0,93,-8137.41
1,93,-8708.87
2,93,-9265.82
3,93,-9806.97
4,93,-10331.2
5,93,-10837.3
6,93,-11324.6
7,93,-11792.2
8,93,-12239.6
9,93,-12666.3
10,93,-13071.9
11,93,-13456.3
12,93,-13819.6
13,93,-14161.8
14,93,-14483.1
15,93,-14784.1
16,93,-15065.3
17,93,-15327.3
18,93,-15571
19,93,-15797.2
20,93,-16007
21,93,-16201.5
22,93,-16382
23,93,-16549.6
24,93,-16705.9
25,93,-16852.3
26,93,-16990.2
27,93,-17121.2
28,93,-17246.9
29,93,-17368.9
30,93,-17488.9
31,93,-17608.4
32,93,-17729
33,93,-17852.5
34,93,-17980.4
35,93,-18114.3
36,93,-18255.6
37,93,-18405.8
38,93,-18566.3
39,93,-18738.5
40,93,-18923.6
41,93,-19122.7
42,93,-19336.9
43,93,-19567.1
44,93,-19814.2
45,93,-20079
46,93,-20362
47,93,-20663.6
48,93,-20984.3
49,93,-21324.1
50,93,-21683.2
51,93,-22061.5
52,93,-22458.7
53,93,-22874.5
54,93,-23308.2
55,93,-23759.2
56,93,-24226.7
57,93,-24709.8
58,93,-25207.2
59,93,-25717.7
60,93,-26240
61,93,-26772.6
62,93,-27313.8
63,93,-27862
64,93,-28415.3
65,93,-28971.8
66,93,-29529.6
67,93,-30086.6
68,93,-30640.7
69,93,-31189.7
70,93,-31731.6
71,93,-32264.1
72,93,-32785.1
73,93,-33292.4
74,93,-33783.8
75,93,-34257.2
76,93,-34710.6
77,93,-35142
78,93,-35549.5
79,93,-35931.2
80,93,-36285.5
81,93,-36610.6
82,93,-36905.1
83,93,-37167.7
84,93,-37397
85,93,-37592.1
86,93,-37751.9
87,93,-37875.6
88,93,-37962.8
89,93,-38012.9
90,93,-38025.7
91,93,-38001.1
92,93,-37939.2
93,93,-37840.1
94,93,-37704.4
95,93,-37532.7
96,93,-37325.8
97,93,-37084.5
98,93,-36810.1
99,93,-36503.7
100,93,-36166.8
101,93,-35801
102,93,-35407.9
103,93,-34989.3
104,93,-34547.1
105,93,-34083.4
106,93,-33600.2
107,93,-33099.8
108,93,-32584.2
109,93,-32055.8
110,93,-31516.9
111,93,-30969.8
112,93,-30416.7
113,93,-29859.9
114,93,-29301.6
115,93,-28744.1
116,93,-28189.5
117,93,-27639.7
118,93,-27096.8
119,93,-26562.5
120,93,-26038.6
121,93,-25526.7
122,93,-25028.2
123,93,-24544.4
124,93,-24076.5
125,93,-23625.6
126,93,-23192.3
127,93,-22777.5
128,93,-22381.6
129,93,-22005
130,93,-21647.8
131,93,-21310.1
132,93,-20991.7
133,93,-20692.4
134,93,-20411.8
135,93,-20149.2
136,93,-19904.1
137,93,-19675.5
138,93,-19462.6
139,93,-19264.4
140,93,-19079.6
141,93,-18907.2
142,93,-18745.8
143,93,-18594.2
144,93,-18450.8
145,93,-18314.3
146,93,-18183.2
147,93,-18056
148,93,-17931.2
149,93,-17807.3
150,93,-17682.6
151,93,-17555.8
152,93,-17425.3
153,93,-17289.7
154,93,-17147.4
155,93,-16997.1
156,93,-16837.4
157,93,-16667.1
158,93,-16484.8
159,93,-16289.4
160,93,-16079.8
161,93,-15855
162,93,-15614
163,93,-15356
164,93,-15080.2
165,93,-14786.1
166,93,-14473
167,93,-14140.5
168,93,-13788.5
169,93,-13416.6
170,93,-13024.9
171,93,-12613.5
172,93,-12182.5
173,93,-11732.3
174,93,-11263.5
175,93,-10776.6
176,93,-10272.5
177,93,-9751.87
178,93,-9215.87
179,93,-8665.6
180,93,-8102.3
-180,94,-8093.64
-179,94,-7520.72
-178,94,-6937.65
-177,94,-6345.98
-176,94,-5747.35
-175,94,-5143.46
-174,94,-4536.08
-173,94,-3927.05
-172,94,-3318.22
-171,94,-2711.5
-170,94,-2108.79
-169,94,-1512
-168,94,-923.046
-167,94,-343.801
-166,94,223.888
-165,94,778.224
-164,94,1317.47
-163,94,1839.97
-162,94,2344.13
-161,94,2828.47
-160,94,3291.62
-159,94,3732.31
-158,94,4149.39
-157,94,4541.85
-156,94,4908.81
-155,94,5249.53
-154,94,5563.42
-153,94,5850.03
-152,94,6109.05
-151,94,6340.34
-150,94,6543.91
-149,94,6719.88
-148,94,6868.56
-147,94,6990.36
-146,94,7085.85
-145,94,7155.71
-144,94,7200.75
-143,94,7221.88
-142,94,7220.13
-141,94,7196.6
-140,94,7152.51
-139,94,7089.1
-138,94,7007.72
-137,94,6909.74
-136,94,6796.59
-135,94,6669.7
-134,94,6530.54
-133,94,6380.57
-132,94,6221.27
-131,94,6054.07
-130,94,5880.39
-129,94,5701.62
-128,94,5519.09
-127,94,5334.1
-126,94,5147.87
-125,94,4961.56
-124,94,4776.28
-123,94,4593.02
-122,94,4412.74
-121,94,4236.29
-120,94,4064.44
-119,94,3897.86
-118,94,3737.17
-117,94,3582.87
-116,94,3435.4
-115,94,3295.11
-114,94,3162.26
-113,94,3037.05
-112,94,2919.6
-111,94,2809.96
-110,94,2708.13
-109,94,2614.03
-108,94,2527.55
-107,94,2448.51
-106,94,2376.72
-105,94,2311.92
-104,94,2253.83
-103,94,2202.17
-102,94,2156.62
-101,94,2116.84
-100,94,2082.51
-99,94,2053.28
-98,94,2028.82
-97,94,2008.83
-96,94,1992.97
-95,94,1980.98
-94,94,1972.57
-93,94,1967.51
-92,94,1965.59
-91,94,1966.62
-90,94,1970.47
-89,94,1977.03
-88,94,1986.24
-87,94,1998.06
-86,94,2012.51
-85,94,2029.64
-84,94,2049.55
-83,94,2072.38
-82,94,2098.28
-81,94,2127.48
-80,94,2160.21
-79,94,2196.75
-78,94,2237.38
-77,94,2282.43
-76,94,2332.24
-75,94,2387.14
-74,94,2447.49
-73,94,2513.65
-72,94,2585.95
-71,94,2664.73
-70,94,2750.29
-69,94,2842.91
-68,94,2942.83
-67,94,3050.24
-66,94,3165.29
-65,94,3288.06
-64,94,3418.57
-63,94,3556.73
-62,94,3702.43
-61,94,3855.41
-60,94,4015.36
-59,94,4181.85
-58,94,4354.36
-57,94,4532.26
-56,94,4714.8
-55,94,4901.16
-54,94,5090.37
-53,94,5281.39
-52,94,5473.07
-51,94,5664.16
-50,94,5853.32
-49,94,6039.15
-48,94,6220.14
-47,94,6394.76
-46,94,6561.4
-45,94,6718.41
-44,94,6864.14
-43,94,6996.9
-42,94,7115.01
-41,94,7216.83
-40,94,7300.72
-39,94,7365.1
-38,94,7408.46
-37,94,7429.37
-36,94,7426.48
-35,94,7398.55
-34,94,7344.47
-33,94,7263.24
-32,94,7154.01
-31,94,7016.09
-30,94,6848.93
-29,94,6652.17
-28,94,6425.6
-27,94,6169.18
-26,94,5883.06
-25,94,5567.56
-24,94,5223.17
-23,94,4850.55
-22,94,4450.53
-21,94,4024.1
-20,94,3572.4
-19,94,3096.71
-18,94,2598.46
-17,94,2079.19
-16,94,1540.56
-15,94,984.321
-14,94,412.326
-13,94,-173.51
-12,94,-771.208
-11,94,-1378.74
-10,94,-1994.06
-9,94,-2615.09
-8,94,-3239.74
-7,94,-3865.97
-6,94,-4491.71
-5,94,-5114.98
-4,94,-5733.81
-3,94,-6346.32
-2,94,-6950.69
-1,94,-7545.19
0,94,-8128.18
1,94,-8698.14
2,94,-9253.65
3,94,-9793.42
4,94,-10316.3
5,94,-10821.2
6,94,-11307.2
7,94,-11773.7
8,94,-12220
9,94,-12645.6
10,94,-13050.3
11,94,-13433.8
12,94,-13796.2
13,94,-14137.5
14,94,-14458.1
15,94,-14758.4
16,94,-15038.9
17,94,-15300.3
18,94,-15543.4
19,94,-15769.1
20,94,-15978.4
21,94,-16172.4
22,94,-16352.4
23,94,-16519.7
24,94,-16675.6
25,94,-16821.6
26,94,-16959.2
27,94,-17089.9
28,94,-17215.3
29,94,-17337
30,94,-17456.7
31,94,-17576
32,94,-17696.4
33,94,-17819.7
34,94,-17947.4
35,94,-18081
36,94,-18222
37,94,-18372
38,94,-18532.3
39,94,-18704.1
40,94,-18888.9
41,94,-19087.6
42,94,-19301.4
43,94,-19531.2
44,94,-19777.8
45,94,-20042
46,94,-20324.3
47,94,-20625.2
48,94,-20945.1
49,94,-21284
50,94,-21642.2
51,94,-22019.4
52,94,-22415.5
53,94,-22830
54,94,-23262.4
55,94,-23712
56,94,-24178
57,94,-24659.4
58,94,-25155.1
59,94,-25663.9
60,94,-26184.4
61,94,-26715.1
62,94,-27254.4
63,94,-27800.5
64,94,-28351.8
65,94,-28906.2
66,94,-29461.9
67,94,-30016.8
68,94,-30568.7
69,94,-31115.7
70,94,-31655.5
71,94,-32186
72,94,-32704.9
73,94,-33210.2
74,94,-33699.7
75,94,-34171.3
76,94,-34623
77,94,-35052.8
78,94,-35458.7
79,94,-35839
80,94,-36192
81,94,-36515.9
82,94,-36809.4
83,94,-37071
84,94,-37299.6
85,94,-37494
86,94,-37653.3
87,94,-37776.8
88,94,-37863.8
89,94,-37913.9
90,94,-37926.9
91,94,-37902.6
92,94,-37841.1
93,94,-37742.6
94,94,-37607.7
95,94,-37436.9
96,94,-37231
97,94,-36990.9
98,94,-36717.8
99,94,-36412.9
100,94,-36077.5
101,94,-35713.3
102,94,-35321.9
103,94,-34905.1
104,94,-34464.9
105,94,-34003.1
106,94,-33521.9
107,94,-33023.5
108,94,-32510
109,94,-31983.7
110,94,-31446.9
111,94,-30901.8
112,94,-30350.7
113,94,-29795.9
114,94,-29239.7
115,94,-28684.1
116,94,-28131.3
117,94,-27583.3
118,94,-27042.1
119,94,-26509.4
120,94,-25987
121,94,-25476.5
122,94,-24979.4
123,94,-24496.9
124,94,-24030.1
125,94,-23580.2
126,94,-23147.9
127,94,-22733.9
128,94,-22338.7
129,94,-21962.7
130,94,-21606.1
131,94,-21268.9
132,94,-20951
133,94,-20652
134,94,-20371.7
135,94,-20109.4
136,94,-19864.4
137,94,-19636
138,94,-19423.3
139,94,-19225.1
140,94,-19040.5
141,94,-18868.1
142,94,-18706.8
143,94,-18555.2
144,94,-18411.9
145,94,-18275.5
146,94,-18144.5
147,94,-18017.5
148,94,-17892.8
149,94,-17769
150,94,-17644.6
151,94,-17518
152,94,-17387.7
153,94,-17252.3
154,94,-17110.4
155,94,-16960.5
156,94,-16801.2
157,94,-16631.3
158,94,-16449.5
159,94,-16254.6
160,94,-16045.6
161,94,-15821.4
162,94,-15581.1
163,94,-15323.8
164,94,-15048.8
165,94,-14755.5
166,94,-14443.4
167,94,-14111.9
168,94,-13760.9
169,94,-13390.2
170,94,-12999.8
171,94,-12589.6
172,94,-12160
173,94,-11711.3
174,94,-11244.1
175,94,-10758.8
176,94,-10256.3
177,94,-9737.48
178,94,-9203.32
179,94,-8654.96
180,94,-8093.64
-180,95,-8079.08
-179,95,-7508.79
-178,95,-6928.43
-177,95,-6339.52
-176,95,-5743.71
-175,95,-5142.69
-174,95,-4538.21
-173,95,-3932.1
-172,95,-3326.2
-171,95,-2722.41
-170,95,-2122.6
-169,95,-1528.7
-168,95,-942.586
-167,95,-366.129
-166,95,198.838
-165,95,750.53
-164,95,1287.22
-163,95,1807.26
-162,95,2309.08
-161,95,2791.19
-160,95,3252.24
-159,95,3690.96
-158,95,4106.21
-157,95,4496.98
-156,95,4862.39
-155,95,5201.72
-154,95,5514.35
-153,95,5799.86
-152,95,6057.92
-151,95,6288.4
-150,95,6491.28
-149,95,6666.71
-148,95,6814.96
-147,95,6936.45
-146,95,7031.73
-145,95,7101.48
-144,95,7146.5
-143,95,7167.7
-142,95,7166.07
-141,95,7142.73
-140,95,7098.86
-139,95,7035.71
-138,95,6954.61
