Phi[deg],Theta[deg],im(rETheta)[mV]
-114,146,3318.22
-113,146,3367.4
-112,146,3412.87
-111,146,3454.66
-110,146,3492.81
-109,146,3527.39
-108,146,3558.43
-107,146,3586
-106,146,3610.17
-105,146,3631
-104,146,3648.56
-103,146,3662.94
-102,146,3674.2
-101,146,3682.43
-100,146,3687.72
-99,146,3690.14
-98,146,3689.78
-97,146,3686.74
-96,146,3681.1
-95,146,3672.94
-94,146,3662.36
-93,146,3649.45
-92,146,3634.29
-91,146,3616.97
-90,146,3597.57
-89,146,3576.19
-88,146,3552.9
-87,146,3527.78
-86,146,3500.91
-85,146,3472.37
-84,146,3442.24
-83,146,3410.59
-82,146,3377.48
-81,146,3342.99
-80,146,3307.17
-79,146,3270.1
-78,146,3231.83
-77,146,3192.41
-76,146,3151.9
-75,146,3110.36
-74,146,3067.83
-73,146,3024.36
-72,146,2979.99
-71,146,2934.78
-70,146,2888.75
-69,146,2841.95
-68,146,2794.42
-67,146,2746.2
-66,146,2697.33
-65,146,2647.83
-64,146,2597.76
-63,146,2547.14
-62,146,2496.01
-61,146,2444.42
-60,146,2392.4
-59,146,2340
-58,146,2287.26
-57,146,2234.22
-56,146,2180.94
-55,146,2127.46
-54,146,2073.85
-53,146,2020.16
-52,146,1966.46
-51,146,1912.81
-50,146,1859.28
-49,146,1805.96
-48,146,1752.92
-47,146,1700.25
-46,146,1648.05
-45,146,1596.4
-44,146,1545.42
-43,146,1495.2
-42,146,1445.86
-41,146,1397.53
-40,146,1350.31
-39,146,1304.34
-38,146,1259.74
-37,146,1216.66
-36,146,1175.22
-35,146,1135.57
-34,146,1097.86
-33,146,1062.22
-32,146,1028.81
-31,146,997.767
-30,146,969.242
-29,146,943.381
-28,146,920.329
-27,146,900.227
-26,146,883.217
-25,146,869.432
-24,146,859.004
-23,146,852.059
-22,146,848.715
-21,146,849.084
-20,146,853.271
-19,146,861.37
-18,146,873.468
-17,146,889.641
-16,146,909.953
-15,146,934.458
-14,146,963.197
-13,146,996.2
-12,146,1033.48
-11,146,1075.05
-10,146,1120.88
-9,146,1170.97
-8,146,1225.26
-7,146,1283.71
-6,146,1346.25
-5,146,1412.79
-4,146,1483.25
-3,146,1557.52
-2,146,1635.47
-1,146,1716.97
0,146,1801.87
1,146,1890.02
2,146,1981.25
3,146,2075.37
4,146,2172.2
5,146,2271.54
6,146,2373.18
7,146,2476.91
8,146,2582.51
9,146,2689.76
10,146,2798.42
11,146,2908.26
12,146,3019.05
13,146,3130.56
14,146,3242.53
15,146,3354.76
16,146,3466.98
17,146,3578.99
18,146,3690.54
19,146,3801.43
20,146,3911.42
21,146,4020.32
22,146,4127.91
23,146,4234.01
24,146,4338.43
25,146,4440.98
26,146,4541.51
27,146,4639.85
28,146,4735.86
29,146,4829.4
30,146,4920.35
31,146,5008.6
32,146,5094.04
33,146,5176.6
34,146,5256.18
35,146,5332.74
36,146,5406.21
37,146,5476.55
38,146,5543.75
39,146,5607.78
40,146,5668.63
41,146,5726.32
42,146,5780.85
43,146,5832.26
44,146,5880.59
45,146,5925.87
46,146,5968.16
47,146,6007.53
48,146,6044.05
49,146,6077.79
50,146,6108.84
51,146,6137.29
52,146,6163.24
53,146,6186.79
54,146,6208.04
55,146,6227.11
56,146,6244.1
57,146,6259.13
58,146,6272.32
59,146,6283.78
60,146,6293.63
61,146,6301.99
62,146,6308.96
63,146,6314.68
64,146,6319.25
65,146,6322.77
66,146,6325.36
67,146,6327.12
68,146,6328.15
69,146,6328.55
70,146,6328.39
71,146,6327.77
72,146,6326.76
73,146,6325.43
74,146,6323.85
75,146,6322.08
76,146,6320.15
77,146,6318.12
78,146,6316.02
79,146,6313.86
80,146,6311.68
81,146,6309.47
82,146,6307.23
83,146,6304.96
84,146,6302.64
85,146,6300.23
86,146,6297.7
87,146,6295.01
88,146,6292.09
89,146,6288.89
90,146,6285.33
91,146,6281.34
92,146,6276.81
93,146,6271.67
94,146,6265.79
95,146,6259.07
96,146,6251.38
97,146,6242.61
98,146,6232.62
99,146,6221.26
100,146,6208.41
101,146,6193.9
102,146,6177.59
103,146,6159.33
104,146,6138.94
105,146,6116.28
106,146,6091.18
107,146,6063.47
108,146,6033
109,146,5999.6
110,146,5963.11
111,146,5923.37
112,146,5880.23
113,146,5833.55
114,146,5783.16
115,146,5728.94
116,146,5670.76
117,146,5608.48
118,146,5541.99
119,146,5471.18
120,146,5395.96
121,146,5316.24
122,146,5231.95
123,146,5143.02
124,146,5049.41
125,146,4951.09
126,146,4848.03
127,146,4740.24
128,146,4627.72
129,146,4510.5
130,146,4388.64
131,146,4262.18
132,146,4131.21
133,146,3995.84
134,146,3856.16
135,146,3712.32
136,146,3564.48
137,146,3412.78
138,146,3257.44
139,146,3098.63
140,146,2936.6
141,146,2771.57
142,146,2603.79
143,146,2433.54
144,146,2261.1
145,146,2086.75
146,146,1910.82
147,146,1733.62
148,146,1555.48
149,146,1376.75
150,146,1197.77
151,146,1018.9
152,146,840.511
153,146,662.962
154,146,486.628
155,146,311.882
156,146,139.099
157,146,-31.3467
158,146,-199.084
159,146,-363.744
160,146,-524.964
161,146,-682.386
162,146,-835.663
163,146,-984.453
164,146,-1128.43
165,146,-1267.27
166,146,-1400.67
167,146,-1528.34
168,146,-1650
169,146,-1765.4
170,146,-1874.28
171,146,-1976.43
172,146,-2071.64
173,146,-2159.73
174,146,-2240.51
175,146,-2313.86
176,146,-2379.64
177,146,-2437.75
178,146,-2488.11
179,146,-2530.65
180,146,-2565.34
-180,147,-2577.09
-179,147,-2602.74
-178,147,-2620.77
-177,147,-2631.2
-176,147,-2634.07
-175,147,-2629.44
-174,147,-2617.4
-173,147,-2598.06
-172,147,-2571.52
-171,147,-2537.92
-170,147,-2497.42
-169,147,-2450.19
-168,147,-2396.41
-167,147,-2336.27
-166,147,-2269.99
-165,147,-2197.8
-164,147,-2119.92
-163,147,-2036.6
-162,147,-1948.1
-161,147,-1854.68
-160,147,-1756.61
-159,147,-1654.17
-158,147,-1547.65
-157,147,-1437.32
-156,147,-1323.48
-155,147,-1206.42
-154,147,-1086.45
-153,147,-963.851
-152,147,-838.924
-151,147,-711.964
-150,147,-583.264
-149,147,-453.114
-148,147,-321.801
-147,147,-189.609
-146,147,-56.8146
-145,147,76.3087
-144,147,209.495
-143,147,342.484
-142,147,475.024
-141,147,606.87
-140,147,737.786
-139,147,867.543
-138,147,995.922
-137,147,1122.71
-136,147,1247.72
-135,147,1370.74
-134,147,1491.61
-133,147,1610.15
-132,147,1726.19
-131,147,1839.6
-130,147,1950.23
-129,147,2057.95
-128,147,2162.64
-127,147,2264.19
-126,147,2362.51
-125,147,2457.51
-124,147,2549.11
-123,147,2637.23
-122,147,2721.83
-121,147,2802.85
-120,147,2880.25
-119,147,2954
-118,147,3024.08
-117,147,3090.47
-116,147,3153.17
-115,147,3212.18
-114,147,3267.51
-113,147,3319.17
-112,147,3367.18
-111,147,3411.59
-110,147,3452.41
-109,147,3489.7
-108,147,3523.49
-107,147,3553.85
-106,147,3580.82
-105,147,3604.47
-104,147,3624.86
-103,147,3642.06
-102,147,3656.13
-101,147,3667.16
-100,147,3675.22
-99,147,3680.37
-98,147,3682.72
-97,147,3682.33
-96,147,3679.28
-95,147,3673.66
-94,147,3665.56
-93,147,3655.05
-92,147,3642.21
-91,147,3627.13
-90,147,3609.89
-89,147,3590.57
-88,147,3569.25
-87,147,3546.01
-86,147,3520.92
-85,147,3494.06
-84,147,3465.5
-83,147,3435.31
-82,147,3403.56
-81,147,3370.32
-80,147,3335.65
-79,147,3299.62
-78,147,3262.28
-77,147,3223.69
-76,147,3183.91
-75,147,3143
-74,147,3101.01
-73,147,3057.98
-72,147,3013.97
-71,147,2969.02
-70,147,2923.19
-69,147,2876.51
-68,147,2829.03
-67,147,2780.79
-66,147,2731.84
-65,147,2682.22
-64,147,2631.97
-63,147,2581.15
-62,147,2529.78
-61,147,2477.93
-60,147,2425.63
-59,147,2372.94
-58,147,2319.9
-57,147,2266.57
-56,147,2213.01
-55,147,2159.27
-54,147,2105.42
-53,147,2051.52
-52,147,1997.64
-51,147,1943.85
-50,147,1890.23
-49,147,1836.87
-48,147,1783.84
-47,147,1731.25
-46,147,1679.17
-45,147,1627.71
-44,147,1576.99
-43,147,1527.09
-42,147,1478.14
-41,147,1430.25
-40,147,1383.54
-39,147,1338.14
-38,147,1294.18
-37,147,1251.78
-36,147,1211.08
-35,147,1172.22
-34,147,1135.32
-33,147,1100.54
-32,147,1068.01
-31,147,1037.87
-30,147,1010.26
-29,147,985.32
-28,147,963.181
-27,147,943.978
-26,147,927.843
-25,147,914.9
-24,147,905.272
-23,147,899.074
-22,147,896.416
-21,147,897.399
-20,147,902.119
-19,147,910.662
-18,147,923.105
-17,147,939.515
-16,147,959.951
-15,147,984.457
-14,147,1013.07
-13,147,1045.81
-12,147,1082.7
-11,147,1123.72
-10,147,1168.86
-9,147,1218.11
-8,147,1271.41
-7,147,1328.72
-6,147,1389.97
-5,147,1455.07
-4,147,1523.95
-3,147,1596.48
-2,147,1672.56
-1,147,1752.06
0,147,1834.84
1,147,1920.74
2,147,2009.6
3,147,2101.26
4,147,2195.53
5,147,2292.23
6,147,2391.16
7,147,2492.11
8,147,2594.89
9,147,2699.27
10,147,2805.05
11,147,2912
12,147,3019.89
13,147,3128.51
14,147,3237.64
15,147,3347.05
16,147,3456.52
17,147,3565.83
18,147,3674.77
19,147,3783.13
20,147,3890.71
21,147,3997.29
22,147,4102.7
23,147,4206.74
24,147,4309.24
25,147,4410.03
26,147,4508.95
27,147,4605.85
28,147,4700.58
29,147,4793.02
30,147,4883.04
31,147,4970.55
32,147,5055.43
33,147,5137.6
34,147,5217
35,147,5293.54
36,147,5367.18
37,147,5437.88
38,147,5505.61
39,147,5570.34
40,147,5632.06
41,147,5690.78
42,147,5746.51
43,147,5799.26
44,147,5849.07
45,147,5895.96
46,147,5940
47,147,5981.22
48,147,6019.7
49,147,6055.5
50,147,6088.7
51,147,6119.37
52,147,6147.6
53,147,6173.48
54,147,6197.11
55,147,6218.58
56,147,6237.99
57,147,6255.44
58,147,6271.04
59,147,6284.9
60,147,6297.11
61,147,6307.79
62,147,6317.03
63,147,6324.94
64,147,6331.63
65,147,6337.18
66,147,6341.71
67,147,6345.29
68,147,6348.02
69,147,6349.98
70,147,6351.26
71,147,6351.92
72,147,6352.04
73,147,6351.67
74,147,6350.88
75,147,6349.72
76,147,6348.22
77,147,6346.42
78,147,6344.36
79,147,6342.05
80,147,6339.5
81,147,6336.72
82,147,6333.71
83,147,6330.45
84,147,6326.92
85,147,6323.1
86,147,6318.95
87,147,6314.42
88,147,6309.45
89,147,6304
90,147,6297.99
91,147,6291.34
92,147,6283.96
93,147,6275.77
94,147,6266.67
95,147,6256.55
96,147,6245.29
97,147,6232.79
98,147,6218.91
99,147,6203.53
100,147,6186.51
101,147,6167.72
102,147,6147.02
103,147,6124.26
104,147,6099.3
105,147,6071.98
106,147,6042.17
107,147,6009.7
108,147,5974.44
109,147,5936.23
110,147,5894.94
111,147,5850.4
112,147,5802.5
113,147,5751.09
114,147,5696.04
115,147,5637.23
116,147,5574.55
117,147,5507.87
118,147,5437.11
119,147,5362.17
120,147,5282.97
121,147,5199.43
122,147,5111.5
123,147,5019.14
124,147,4922.29
125,147,4820.95
126,147,4715.11
127,147,4604.76
128,147,4489.95
129,147,4370.69
130,147,4247.06
131,147,4119.11
132,147,3986.93
133,147,3850.62
134,147,3710.31
135,147,3566.12
136,147,3418.22
137,147,3266.77
138,147,3111.96
139,147,2953.98
140,147,2793.05
141,147,2629.41
142,147,2463.3
143,147,2294.99
144,147,2124.74
145,147,1952.84
146,147,1779.59
147,147,1605.3
148,147,1430.29
149,147,1254.88
150,147,1079.42
151,147,904.231
152,147,729.676
153,147,556.102
154,147,383.862
155,147,213.312
156,147,44.809
157,147,-121.292
158,147,-284.639
159,147,-444.881
160,147,-601.675
161,147,-754.683
162,147,-903.574
163,147,-1048.03
164,147,-1187.73
165,147,-1322.38
166,147,-1451.69
167,147,-1575.39
168,147,-1693.21
169,147,-1804.91
170,147,-1910.27
171,147,-2009.06
172,147,-2101.09
173,147,-2186.19
174,147,-2264.21
175,147,-2334.99
176,147,-2398.43
177,147,-2454.43
178,147,-2502.9
179,147,-2543.8
180,147,-2577.09
-180,148,-2587.67
-179,148,-2612.23
-178,148,-2629.4
-177,148,-2639.21
-176,148,-2641.7
-175,148,-2636.93
-174,148,-2624.97
-173,148,-2605.93
-172,148,-2579.92
-171,148,-2547.06
-170,148,-2507.5
-169,148,-2461.4
-168,148,-2408.94
-167,148,-2350.29
-166,148,-2285.67
-165,148,-2215.27
-164,148,-2139.33
-163,148,-2058.09
-162,148,-1971.77
-161,148,-1880.63
-160,148,-1784.92
-159,148,-1684.92
-158,148,-1580.9
-157,148,-1473.11
-156,148,-1361.85
-155,148,-1247.4
-154,148,-1130.03
-153,148,-1010.03
-152,148,-887.677
-151,148,-763.262
-150,148,-637.063
-149,148,-509.359
-148,148,-380.426
-147,148,-250.535
-146,148,-119.956
-145,148,11.0499
-144,148,142.224
-143,148,273.316
-142,148,404.081
-141,148,534.28
-140,148,663.685
-139,148,792.072
-138,148,919.227
-137,148,1044.95
-136,148,1169.03
-135,148,1291.29
-134,148,1411.56
-133,148,1529.66
-132,148,1645.43
-131,148,1758.72
-130,148,1869.39
-129,148,1977.32
-128,148,2082.39
-127,148,2184.47
-126,148,2283.48
-125,148,2379.31
-124,148,2471.9
-123,148,2561.16
-122,148,2647.03
-121,148,2729.46
-120,148,2808.4
-119,148,2883.82
-118,148,2955.69
-117,148,3023.98
-116,148,3088.68
-115,148,3149.8
-114,148,3207.32
-113,148,3261.26
-112,148,3311.63
-111,148,3358.46
-110,148,3401.78
-109,148,3441.61
-108,148,3477.99
-107,148,3510.98
-106,148,3540.61
-105,148,3566.94
-104,148,3590.02
-103,148,3609.92
-102,148,3626.7
-101,148,3640.42
-100,148,3651.15
-99,148,3658.96
-98,148,3663.93
-97,148,3666.13
-96,148,3665.63
-95,148,3662.51
-94,148,3656.84
-93,148,3648.71
-92,148,3638.19
-91,148,3625.36
-90,148,3610.29
-89,148,3593.06
-88,148,3573.75
-87,148,3552.43
-86,148,3529.18
-85,148,3504.06
-84,148,3477.15
-83,148,3448.52
-82,148,3418.23
-81,148,3386.36
-80,148,3352.96
-79,148,3318.1
-78,148,3281.84
-77,148,3244.25
-76,148,3205.37
-75,148,3165.26
-74,148,3123.99
-73,148,3081.61
-72,148,3038.15
-71,148,2993.69
-70,148,2948.27
-69,148,2901.94
-68,148,2854.74
-67,148,2806.73
-66,148,2757.96
-65,148,2708.47
-64,148,2658.32
-63,148,2607.55
-62,148,2556.22
-61,148,2504.38
-60,148,2452.07
-59,148,2399.37
-58,148,2346.32
-57,148,2292.98
-56,148,2239.41
-55,148,2185.69
-54,148,2131.88
-53,148,2078.04
-52,148,2024.26
-51,148,1970.6
-50,148,1917.16
-49,148,1864.01
-48,148,1811.25
-47,148,1758.97
-46,148,1707.26
-45,148,1656.23
-44,148,1605.98
-43,148,1556.62
-42,148,1508.26
-41,148,1461.01
-40,148,1415
-39,148,1370.35
-38,148,1327.18
-37,148,1285.62
-36,148,1245.8
-35,148,1207.84
-34,148,1171.89
-33,148,1138.07
-32,148,1106.52
-31,148,1077.37
-30,148,1050.75
-29,148,1026.79
-28,148,1005.62
-27,148,987.361
-26,148,972.136
-25,148,960.063
-24,148,951.253
-23,148,945.813
-22,148,943.844
-21,148,945.438
-20,148,950.683
-19,148,959.655
-18,148,972.425
-17,148,989.051
-16,148,1009.58
-15,148,1034.07
-14,148,1062.52
-13,148,1094.97
-12,148,1131.42
-11,148,1171.87
-10,148,1216.3
-9,148,1264.67
-8,148,1316.96
-7,148,1373.09
-6,148,1433.02
-5,148,1496.66
-4,148,1563.93
-3,148,1634.71
-2,148,1708.91
-1,148,1786.39
0,148,1867.02
1,148,1950.66
2,148,2037.16
3,148,2126.34
4,148,2218.05
5,148,2312.11
6,148,2408.32
7,148,2506.5
8,148,2606.45
9,148,2707.98
10,148,2810.87
11,148,2914.92
12,148,3019.92
13,148,3125.65
14,148,3231.92
15,148,3338.51
16,148,3445.21
17,148,3551.82
18,148,3658.13
19,148,3763.94
20,148,3869.06
21,148,3973.3
22,148,4076.48
23,148,4178.42
24,148,4278.96
25,148,4377.92
26,148,4475.16
27,148,4570.54
28,148,4663.91
29,148,4755.16
30,148,4844.16
31,148,4930.82
32,148,5015.03
33,148,5096.71
34,148,5175.78
35,148,5252.18
36,148,5325.85
37,148,5396.75
38,148,5464.85
39,148,5530.12
40,148,5592.55
41,148,5652.13
42,148,5708.86
43,148,5762.76
44,148,5813.86
45,148,5862.17
46,148,5907.74
47,148,5950.62
48,148,5990.85
49,148,6028.49
50,148,6063.62
51,148,6096.29
52,148,6126.58
53,148,6154.57
54,148,6180.35
55,148,6203.99
56,148,6225.6
57,148,6245.25
58,148,6263.04
59,148,6279.07
60,148,6293.42
61,148,6306.2
62,148,6317.49
63,148,6327.39
64,148,6335.98
65,148,6343.36
66,148,6349.61
67,148,6354.81
68,148,6359.05
69,148,6362.4
70,148,6364.92
71,148,6366.69
72,148,6367.76
73,148,6368.19
74,148,6368.03
75,148,6367.33
76,148,6366.11
77,148,6364.42
78,148,6362.27
79,148,6359.68
80,148,6356.66
81,148,6353.21
82,148,6349.33
83,148,6345
84,148,6340.2
85,148,6334.9
86,148,6329.07
87,148,6322.66
88,148,6315.62
89,148,6307.9
90,148,6299.42
91,148,6290.11
92,148,6279.9
93,148,6268.69
94,148,6256.4
95,148,6242.93
96,148,6228.16
97,148,6211.99
98,148,6194.31
99,148,6175
100,148,6153.93
101,148,6130.98
102,148,6106.02
103,148,6078.91
104,148,6049.52
105,148,6017.72
106,148,5983.37
107,148,5946.33
108,148,5906.48
109,148,5863.68
110,148,5817.79
111,148,5768.69
112,148,5716.26
113,148,5660.37
114,148,5600.92
115,148,5537.79
116,148,5470.87
117,148,5400.09
118,148,5325.34
119,148,5246.56
120,148,5163.67
121,148,5076.61
122,148,4985.35
123,148,4889.84
124,148,4790.07
125,148,4686.02
126,148,4577.7
127,148,4465.12
128,148,4348.31
129,148,4227.33
130,148,4102.22
131,148,3973.07
132,148,3839.98
133,148,3703.03
134,148,3562.37
135,148,3418.12
136,148,3270.43
137,148,3119.48
138,148,2965.46
139,148,2808.55
140,148,2648.97
141,148,2486.95
142,148,2322.72
143,148,2156.54
144,148,1988.68
145,148,1819.41
146,148,1649.02
147,148,1477.8
148,148,1306.07
149,148,1134.13
150,148,962.299
151,148,790.913
152,148,620.298
153,148,450.791
154,148,282.726
155,148,116.444
156,148,-47.7193
157,148,-209.426
158,148,-368.341
159,148,-524.135
160,148,-676.482
161,148,-825.061
162,148,-969.561
163,148,-1109.68
164,148,-1245.12
165,148,-1375.6
166,148,-1500.84
167,148,-1620.59
168,148,-1734.61
169,148,-1842.65
170,148,-1944.51
171,148,-2039.99
172,148,-2128.89
173,148,-2211.07
174,148,-2286.36
175,148,-2354.64
176,148,-2415.8
177,148,-2469.75
178,148,-2516.41
179,148,-2555.73
180,148,-2587.67
-180,149,-2597.11
-179,149,-2620.63
-178,149,-2637.01
-177,149,-2646.27
-176,149,-2648.45
-175,149,-2643.6
-174,149,-2631.8
-173,149,-2613.14
-172,149,-2587.73
-171,149,-2555.68
-170,149,-2517.14
-169,149,-2472.25
-168,149,-2421.18
-167,149,-2364.1
-166,149,-2301.21
-165,149,-2232.71
-164,149,-2158.8
-163,149,-2079.71
-162,149,-1995.66
-161,149,-1906.9
-160,149,-1813.67
-159,149,-1716.22
-158,149,-1614.8
-157,149,-1509.68
-156,149,-1401.12
-155,149,-1289.38
-154,149,-1174.74
-153,149,-1057.47
-152,149,-937.842
-151,149,-816.117
-150,149,-692.57
-149,149,-567.467
-148,149,-441.074
-147,149,-313.652
-146,149,-185.458
-145,149,-56.7473
-144,149,72.233
-143,149,201.24
-142,149,330.036
-141,149,458.391
-140,149,586.082
-139,149,712.892
-138,149,838.612
-137,149,963.043
-136,149,1085.99
-135,149,1207.27
-134,149,1326.71
-133,149,1444.14
-132,149,1559.4
-131,149,1672.34
-130,149,1782.83
-129,149,1890.73
-128,149,1995.93
-127,149,2098.3
-126,149,2197.76
-125,149,2294.19
-124,149,2387.53
-123,149,2477.69
-122,149,2564.6
-121,149,2648.21
-120,149,2728.46
-119,149,2805.32
-118,149,2878.75
-117,149,2948.72
-116,149,3015.21
-115,149,3078.22
-114,149,3137.73
-113,149,3193.75
-112,149,3246.28
-111,149,3295.35
-110,149,3340.97
-109,149,3383.17
-108,149,3421.98
-107,149,3457.43
-106,149,3489.56
-105,149,3518.43
-104,149,3544.07
-103,149,3566.54
-102,149,3585.9
-101,149,3602.21
-100,149,3615.52
-99,149,3625.9
-98,149,3633.41
-97,149,3638.13
-96,149,3640.11
-95,149,3639.44
-94,149,3636.18
-93,149,3630.41
-92,149,3622.19
-91,149,3611.6
-90,149,3598.71
-89,149,3583.6
-88,149,3566.33
-87,149,3546.98
-86,149,3525.61
-85,149,3502.31
-84,149,3477.13
-83,149,3450.15
-82,149,3421.42
-81,149,3391.03
-80,149,3359.03
-79,149,3325.48
-78,149,3290.45
-77,149,3254
-76,149,3216.19
-75,149,3177.07
-74,149,3136.71
-73,149,3095.16
-72,149,3052.48
-71,149,3008.72
-70,149,2963.93
-69,149,2918.17
-68,149,2871.5
-67,149,2823.97
-66,149,2775.62
-65,149,2726.53
-64,149,2676.73
-63,149,2626.29
-62,149,2575.26
-61,149,2523.7
-60,149,2471.67
-59,149,2419.23
-58,149,2366.45
-57,149,2313.38
-56,149,2260.1
-55,149,2206.67
-54,149,2153.17
-53,149,2099.67
-52,149,2046.25
-51,149,1993
-50,149,1939.99
-49,149,1887.32
-48,149,1835.08
-47,149,1783.36
-46,149,1732.26
-45,149,1681.88
-44,149,1632.33
-43,149,1583.71
-42,149,1536.14
-41,149,1489.73
-40,149,1444.6
-39,149,1400.87
-38,149,1358.66
-37,149,1318.09
-36,149,1279.28
-35,149,1242.37
-34,149,1207.47
-33,149,1174.73
-32,149,1144.25
-31,149,1116.17
-30,149,1090.62
-29,149,1067.71
-28,149,1047.56
-27,149,1030.29
-26,149,1016.01
-25,149,1004.83
-24,149,996.862
-23,149,992.193
-22,149,990.918
-21,149,993.124
-20,149,998.887
-19,149,1008.28
-18,149,1021.36
-17,149,1038.18
-16,149,1058.79
-15,149,1083.22
-14,149,1111.5
-13,149,1143.63
-12,149,1179.62
-11,149,1219.46
-10,149,1263.14
-9,149,1310.62
-8,149,1361.85
-7,149,1416.8
-6,149,1475.39
-5,149,1537.54
-4,149,1603.18
-3,149,1672.19
-2,149,1744.49
-1,149,1819.94
0,149,1898.42
1,149,1979.79
2,149,2063.91
3,149,2150.62
4,149,2239.77
5,149,2331.18
6,149,2424.68
7,149,2520.08
8,149,2617.21
9,149,2715.88
10,149,2815.88
11,149,2917.03
12,149,3019.13
13,149,3121.99
14,149,3225.39
15,149,3329.15
16,149,3433.07
17,149,3536.95
18,149,3640.61
19,149,3743.84
20,149,3846.49
21,149,3948.35
22,149,4049.26
23,149,4149.05
24,149,4247.56
25,149,4344.64
26,149,4440.14
27,149,4533.92
28,149,4625.85
29,149,4715.81
30,149,4803.69
31,149,4889.39
32,149,4972.81
33,149,5053.87
34,149,5132.49
35,149,5208.61
36,149,5282.16
37,149,5353.12
38,149,5421.43
39,149,5487.07
40,149,5550.02
41,149,5610.27
42,149,5667.83
43,149,5722.69
44,149,5774.87
45,149,5824.4
46,149,5871.3
47,149,5915.62
48,149,5957.38
49,149,5996.65
50,149,6033.48
51,149,6067.93
52,149,6100.05
53,149,6129.93
54,149,6157.62
55,149,6183.22
56,149,6206.78
57,149,6228.4
58,149,6248.16
59,149,6266.13
60,149,6282.4
61,149,6297.05
62,149,6310.17
63,149,6321.83
64,149,6332.12
65,149,6341.11
66,149,6348.88
67,149,6355.51
68,149,6361.05
69,149,6365.59
70,149,6369.17
71,149,6371.87
72,149,6373.72
73,149,6374.79
74,149,6375.11
75,149,6374.72
76,149,6373.64
77,149,6371.92
78,149,6369.56
79,149,6366.58
80,149,6362.98
81,149,6358.77
82,149,6353.93
83,149,6348.45
84,149,6342.31
85,149,6335.48
86,149,6327.93
87,149,6319.61
88,149,6310.47
89,149,6300.46
90,149,6289.52
91,149,6277.57
92,149,6264.54
93,149,6250.36
94,149,6234.92
95,149,6218.15
96,149,6199.95
97,149,6180.21
98,149,6158.83
99,149,6135.69
100,149,6110.69
101,149,6083.71
102,149,6054.63
103,149,6023.33
104,149,5989.68
105,149,5953.58
106,149,5914.89
107,149,5873.48
108,149,5829.26
109,149,5782.08
110,149,5731.84
111,149,5678.42
112,149,5621.71
113,149,5561.61
114,149,5498.01
115,149,5430.83
116,149,5359.97
117,149,5285.36
118,149,5206.92
119,149,5124.6
120,149,5038.32
121,149,4948.06
122,149,4853.77
123,149,4755.44
124,149,4653.05
125,149,4546.6
126,149,4436.11
127,149,4321.61
128,149,4203.12
129,149,4080.71
130,149,3954.44
131,149,3824.4
132,149,3690.68
133,149,3553.38
134,149,3412.64
135,149,3268.6
136,149,3121.4
137,149,2971.21
138,149,2818.22
139,149,2662.62
140,149,2504.61
141,149,2344.43
142,149,2182.29
143,149,2018.46
144,149,1853.17
145,149,1686.7
146,149,1519.33
147,149,1351.34
148,149,1183.02
149,149,1014.67
150,149,846.595
151,149,679.112
152,149,512.532
153,149,347.173
154,149,183.356
155,149,21.4006
156,149,-138.372
157,149,-295.644
158,149,-450.097
159,149,-601.421
160,149,-749.307
161,149,-893.453
162,149,-1033.56
163,149,-1169.36
164,149,-1300.55
165,149,-1426.88
166,149,-1548.08
167,149,-1663.92
168,149,-1774.17
169,149,-1878.6
170,149,-1977.01
171,149,-2069.22
172,149,-2155.05
173,149,-2234.36
174,149,-2306.99
175,149,-2372.82
176,149,-2431.76
177,149,-2483.72
178,149,-2528.63
179,149,-2566.43
180,149,-2597.11
-180,150,-2605.41
-179,150,-2627.97
-178,150,-2643.63
-177,150,-2652.4
-176,150,-2654.34
-175,150,-2649.48
-174,150,-2637.91
-173,150,-2619.7
-172,150,-2594.95
-171,150,-2563.79
-170,150,-2526.33
-169,150,-2482.73
-168,150,-2433.13
-167,150,-2377.7
-166,150,-2316.63
-165,150,-2250.09
-164,150,-2178.3
-163,150,-2101.45
-162,150,-2019.77
-161,150,-1933.48
-160,150,-1842.81
-159,150,-1748.01
-158,150,-1649.31
-157,150,-1546.95
-156,150,-1441.2
-155,150,-1332.31
-154,150,-1220.53
-153,150,-1106.12
-152,150,-989.339
-151,150,-870.444
-150,150,-749.694
-149,150,-627.343
-148,150,-503.646
-147,150,-378.854
-146,150,-253.215
-145,150,-126.971
-144,150,-0.363935
-143,150,126.374
-142,150,253.012
-141,150,379.329
-140,150,505.106
-139,150,630.135
-138,150,754.212
-137,150,877.14
-136,150,998.732
-135,150,1118.81
-134,150,1237.19
-133,150,1353.72
-132,150,1468.25
-131,150,1580.61
-130,150,1690.68
-129,150,1798.32
-128,150,1903.41
-127,150,2005.84
-126,150,2105.5
-125,150,2202.3
-124,150,2296.14
-123,150,2386.96
-122,150,2474.68
-121,150,2559.23
-120,150,2640.56
-119,150,2718.63
-118,150,2793.39
-117,150,2864.81
-116,150,2932.87
-115,150,2997.55
-114,150,3058.84
-113,150,3116.73
-112,150,3171.23
-111,150,3222.35
-110,150,3270.08
-109,150,3314.47
-108,150,3355.52
-107,150,3393.27
-106,150,3427.75
-105,150,3459
-104,150,3487.06
-103,150,3511.98
-102,150,3533.8
-101,150,3552.57
-100,150,3568.36
-99,150,3581.21
-98,150,3591.18
-97,150,3598.34
-96,150,3602.76
-95,150,3604.48
