Phi[deg],Theta[deg],re(rEPhi)[mV]
24,168,-3723.57
25,168,-3699.42
26,168,-3675.01
27,168,-3650.38
28,168,-3625.55
29,168,-3600.54
30,168,-3575.38
31,168,-3550.08
32,168,-3524.67
33,168,-3499.15
34,168,-3473.56
35,168,-3447.91
36,168,-3422.21
37,168,-3396.47
38,168,-3370.72
39,168,-3344.94
40,168,-3319.17
41,168,-3293.4
42,168,-3267.63
43,168,-3241.89
44,168,-3216.15
45,168,-3190.44
46,168,-3164.74
47,168,-3139.06
48,168,-3113.38
49,168,-3087.71
50,168,-3062.04
51,168,-3036.36
52,168,-3010.66
53,168,-2984.93
54,168,-2959.15
55,168,-2933.31
56,168,-2907.4
57,168,-2881.39
58,168,-2855.28
59,168,-2829.03
60,168,-2802.62
61,168,-2776.05
62,168,-2749.27
63,168,-2722.28
64,168,-2695.03
65,168,-2667.51
66,168,-2639.69
67,168,-2611.54
68,168,-2583.03
69,168,-2554.13
70,168,-2524.81
71,168,-2495.05
72,168,-2464.81
73,168,-2434.06
74,168,-2402.77
75,168,-2370.91
76,168,-2338.44
77,168,-2305.34
78,168,-2271.57
79,168,-2237.11
80,168,-2201.92
81,168,-2165.97
82,168,-2129.24
83,168,-2091.68
84,168,-2053.29
85,168,-2014.02
86,168,-1973.85
87,168,-1932.75
88,168,-1890.7
89,168,-1847.68
90,168,-1803.66
91,168,-1758.63
92,168,-1712.55
93,168,-1665.42
94,168,-1617.21
95,168,-1567.91
96,168,-1517.51
97,168,-1465.99
98,168,-1413.35
99,168,-1359.56
100,168,-1304.64
101,168,-1248.57
102,168,-1191.35
103,168,-1132.98
104,168,-1073.47
105,168,-1012.8
106,168,-951.004
107,168,-888.074
108,168,-824.023
109,168,-758.866
110,168,-692.617
111,168,-625.295
112,168,-556.918
113,168,-487.511
114,168,-417.097
115,168,-345.703
116,168,-273.361
117,168,-200.102
118,168,-125.96
119,168,-50.9724
120,168,24.8209
121,168,101.378
122,168,178.656
123,168,256.607
124,168,335.184
125,168,414.335
126,168,494.007
127,168,574.145
128,168,654.693
129,168,735.591
130,168,816.779
131,168,898.193
132,168,979.769
133,168,1061.44
134,168,1143.14
135,168,1224.8
136,168,1306.36
137,168,1387.72
138,168,1468.84
139,168,1549.62
140,168,1630.01
141,168,1709.91
142,168,1789.26
143,168,1867.98
144,168,1946
145,168,2023.23
146,168,2099.6
147,168,2175.03
148,168,2249.45
149,168,2322.77
150,168,2394.93
151,168,2465.85
152,168,2535.45
153,168,2603.66
154,168,2670.4
155,168,2735.61
156,168,2799.22
157,168,2861.15
158,168,2921.34
159,168,2979.72
160,168,3036.23
161,168,3090.81
162,168,3143.39
163,168,3193.93
164,168,3242.36
165,168,3288.64
166,168,3332.7
167,168,3374.51
168,168,3414.02
169,168,3451.18
170,168,3485.96
171,168,3518.32
172,168,3548.23
173,168,3575.66
174,168,3600.57
175,168,3622.95
176,168,3642.76
177,168,3660.01
178,168,3674.66
179,168,3686.72
180,168,3696.16
-180,169,3729.58
-179,169,3734.29
-178,169,3736.53
-177,169,3736.31
-176,169,3733.63
-175,169,3728.5
-174,169,3720.92
-173,169,3710.91
-172,169,3698.48
-171,169,3683.65
-170,169,3666.44
-169,169,3646.88
-168,169,3624.99
-167,169,3600.8
-166,169,3574.33
-165,169,3545.63
-164,169,3514.72
-163,169,3481.65
-162,169,3446.44
-161,169,3409.15
-160,169,3369.82
-159,169,3328.49
-158,169,3285.2
-157,169,3240.01
-156,169,3192.96
-155,169,3144.11
-154,169,3093.5
-153,169,3041.2
-152,169,2987.25
-151,169,2931.71
-150,169,2874.63
-149,169,2816.08
-148,169,2756.11
-147,169,2694.78
-146,169,2632.14
-145,169,2568.26
-144,169,2503.19
-143,169,2437
-142,169,2369.74
-141,169,2301.48
-140,169,2232.26
-139,169,2162.15
-138,169,2091.21
-137,169,2019.5
-136,169,1947.07
-135,169,1873.98
-134,169,1800.28
-133,169,1726.04
-132,169,1651.3
-131,169,1576.12
-130,169,1500.55
-129,169,1424.65
-128,169,1348.45
-127,169,1272.02
-126,169,1195.4
-125,169,1118.64
-124,169,1041.78
-123,169,964.861
-122,169,887.937
-121,169,811.043
-120,169,734.22
-119,169,657.506
-118,169,580.939
-117,169,504.553
-116,169,428.384
-115,169,352.464
-114,169,276.824
-113,169,201.493
-112,169,126.499
-111,169,51.8699
-110,169,-22.3701
-109,169,-96.1971
-108,169,-169.589
-107,169,-242.525
-106,169,-314.985
-105,169,-386.953
-104,169,-458.41
-103,169,-529.341
-102,169,-599.733
-101,169,-669.573
-100,169,-738.849
-99,169,-807.55
-98,169,-875.668
-97,169,-943.193
-96,169,-1010.12
-95,169,-1076.44
-94,169,-1142.15
-93,169,-1207.24
-92,169,-1271.71
-91,169,-1335.56
-90,169,-1398.79
-89,169,-1461.39
-88,169,-1523.36
-87,169,-1584.71
-86,169,-1645.42
-85,169,-1705.51
-84,169,-1764.97
-83,169,-1823.81
-82,169,-1882.02
-81,169,-1939.6
-80,169,-1996.57
-79,169,-2052.91
-78,169,-2108.64
-77,169,-2163.75
-76,169,-2218.24
-75,169,-2272.12
-74,169,-2325.39
-73,169,-2378.05
-72,169,-2430.09
-71,169,-2481.52
-70,169,-2532.34
-69,169,-2582.56
-68,169,-2632.16
-67,169,-2681.14
-66,169,-2729.52
-65,169,-2777.27
-64,169,-2824.41
-63,169,-2870.92
-62,169,-2916.81
-61,169,-2962.07
-60,169,-3006.69
-59,169,-3050.67
-58,169,-3094
-57,169,-3136.68
-56,169,-3178.7
-55,169,-3220.05
-54,169,-3260.72
-53,169,-3300.71
-52,169,-3340
-51,169,-3378.58
-50,169,-3416.45
-49,169,-3453.59
-48,169,-3490
-47,169,-3525.65
-46,169,-3560.54
-45,169,-3594.65
-44,169,-3627.97
-43,169,-3660.5
-42,169,-3692.21
-41,169,-3723.09
-40,169,-3753.13
-39,169,-3782.31
-38,169,-3810.63
-37,169,-3838.06
-36,169,-3864.6
-35,169,-3890.23
-34,169,-3914.94
-33,169,-3938.71
-32,169,-3961.53
-31,169,-3983.39
-30,169,-4004.29
-29,169,-4024.2
-28,169,-4043.11
-27,169,-4061.02
-26,169,-4077.92
-25,169,-4093.8
-24,169,-4108.64
-23,169,-4122.45
-22,169,-4135.22
-21,169,-4146.94
-20,169,-4157.6
-19,169,-4167.2
-18,169,-4175.75
-17,169,-4183.23
-16,169,-4189.65
-15,169,-4195.01
-14,169,-4199.31
-13,169,-4202.55
-12,169,-4204.74
-11,169,-4205.88
-10,169,-4205.98
-9,169,-4205.04
-8,169,-4203.07
-7,169,-4200.08
-6,169,-4196.09
-5,169,-4191.11
-4,169,-4185.14
-3,169,-4178.2
-2,169,-4170.31
-1,169,-4161.48
0,169,-4151.73
1,169,-4141.08
2,169,-4129.55
3,169,-4117.15
4,169,-4103.91
5,169,-4089.84
6,169,-4074.98
7,169,-4059.34
8,169,-4042.94
9,169,-4025.81
10,169,-4007.98
11,169,-3989.47
12,169,-3970.3
13,169,-3950.5
14,169,-3930.09
15,169,-3909.1
16,169,-3887.56
17,169,-3865.49
18,169,-3842.92
19,169,-3819.87
20,169,-3796.37
21,169,-3772.45
22,169,-3748.12
23,169,-3723.41
24,169,-3698.35
25,169,-3672.96
26,169,-3647.26
27,169,-3621.27
28,169,-3595.02
29,169,-3568.52
30,169,-3541.8
31,169,-3514.86
32,169,-3487.74
33,169,-3460.45
34,169,-3432.99
35,169,-3405.4
36,169,-3377.67
37,169,-3349.82
38,169,-3321.86
39,169,-3293.81
40,169,-3265.66
41,169,-3237.43
42,169,-3209.12
43,169,-3180.73
44,169,-3152.28
45,169,-3123.75
46,169,-3095.15
47,169,-3066.48
48,169,-3037.73
49,169,-3008.91
50,169,-2980
51,169,-2950.99
52,169,-2921.89
53,169,-2892.68
54,169,-2863.36
55,169,-2833.9
56,169,-2804.29
57,169,-2774.53
58,169,-2744.59
59,169,-2714.47
60,169,-2684.13
61,169,-2653.57
62,169,-2622.76
63,169,-2591.69
64,169,-2560.34
65,169,-2528.67
66,169,-2496.67
67,169,-2464.32
68,169,-2431.59
69,169,-2398.46
70,169,-2364.9
71,169,-2330.89
72,169,-2296.41
73,169,-2261.42
74,169,-2225.9
75,169,-2189.84
76,169,-2153.19
77,169,-2115.94
78,169,-2078.05
79,169,-2039.51
80,169,-2000.3
81,169,-1960.37
82,169,-1919.72
83,169,-1878.32
84,169,-1836.15
85,169,-1793.17
86,169,-1749.38
87,169,-1704.75
88,169,-1659.27
89,169,-1612.91
90,169,-1565.66
91,169,-1517.49
92,169,-1468.41
93,169,-1418.38
94,169,-1367.41
95,169,-1315.48
96,169,-1262.57
97,169,-1208.7
98,169,-1153.83
99,169,-1097.98
100,169,-1041.14
101,169,-983.313
102,169,-924.492
103,169,-864.685
104,169,-803.895
105,169,-742.13
106,169,-679.398
107,169,-615.709
108,169,-551.078
109,169,-485.518
110,169,-419.046
111,169,-351.682
112,169,-283.447
113,169,-214.364
114,169,-144.459
115,169,-73.7579
116,169,-2.29204
117,169,69.9073
118,169,142.806
119,169,216.368
120,169,290.556
121,169,365.33
122,169,440.646
123,169,516.462
124,169,592.73
125,169,669.405
126,169,746.434
127,169,823.768
128,169,901.353
129,169,979.134
130,169,1057.05
131,169,1135.06
132,169,1213.08
133,169,1291.07
134,169,1368.96
135,169,1446.68
136,169,1524.18
137,169,1601.38
138,169,1678.22
139,169,1754.64
140,169,1830.57
141,169,1905.93
142,169,1980.67
143,169,2054.7
144,169,2127.97
145,169,2200.4
146,169,2271.93
147,169,2342.48
148,169,2411.98
149,169,2480.38
150,169,2547.59
151,169,2613.55
152,169,2678.2
153,169,2741.47
154,169,2803.3
155,169,2863.61
156,169,2922.35
157,169,2979.47
158,169,3034.88
159,169,3088.55
160,169,3140.41
161,169,3190.41
162,169,3238.5
163,169,3284.61
164,169,3328.72
165,169,3370.76
166,169,3410.69
167,169,3448.48
168,169,3484.08
169,169,3517.45
170,169,3548.56
171,169,3577.38
172,169,3603.88
173,169,3628.03
174,169,3649.8
175,169,3669.18
176,169,3686.14
177,169,3700.67
178,169,3712.76
179,169,3722.4
180,169,3729.58
-180,170,3761.85
-179,170,3764.56
-178,170,3764.95
-177,170,3763.02
-176,170,3758.77
-175,170,3752.21
-174,170,3743.35
-173,170,3732.2
-172,170,3718.76
-171,170,3703.07
-170,170,3685.14
-169,170,3664.98
-168,170,3642.61
-167,170,3618.08
-166,170,3591.39
-165,170,3562.58
-164,170,3531.68
-163,170,3498.73
-162,170,3463.75
-161,170,3426.79
-160,170,3387.87
-159,170,3347.05
-158,170,3304.36
-157,170,3259.85
-156,170,3213.55
-155,170,3165.52
-154,170,3115.8
-153,170,3064.44
-152,170,3011.49
-151,170,2956.99
-150,170,2901
-149,170,2843.56
-148,170,2784.73
-147,170,2724.57
-146,170,2663.12
-145,170,2600.44
-144,170,2536.57
-143,170,2471.58
-142,170,2405.52
-141,170,2338.44
-140,170,2270.39
-139,170,2201.44
-138,170,2131.62
-137,170,2061
-136,170,1989.62
-135,170,1917.55
-134,170,1844.82
-133,170,1771.5
-132,170,1697.63
-131,170,1623.26
-130,170,1548.44
-129,170,1473.23
-128,170,1397.66
-127,170,1321.78
-126,170,1245.64
-125,170,1169.28
-124,170,1092.75
-123,170,1016.09
-122,170,939.339
-121,170,862.536
-120,170,785.722
-119,170,708.934
-118,170,632.208
-117,170,555.58
-116,170,479.084
-115,170,402.751
-114,170,326.615
-113,170,250.704
-112,170,175.049
-111,170,99.6754
-110,170,24.6108
-109,170,-50.1197
-108,170,-124.492
-107,170,-198.485
-106,170,-272.075
-105,170,-345.243
-104,170,-417.969
-103,170,-490.237
-102,170,-562.027
-101,170,-633.326
-100,170,-704.118
-99,170,-774.389
-98,170,-844.127
-97,170,-913.319
-96,170,-981.956
-95,170,-1050.03
-94,170,-1117.52
-93,170,-1184.43
-92,170,-1250.75
-91,170,-1316.47
-90,170,-1381.59
-89,170,-1446.09
-88,170,-1509.98
-87,170,-1573.25
-86,170,-1635.89
-85,170,-1697.91
-84,170,-1759.29
-83,170,-1820.04
-82,170,-1880.15
-81,170,-1939.62
-80,170,-1998.44
-79,170,-2056.62
-78,170,-2114.15
-77,170,-2171.04
-76,170,-2227.27
-75,170,-2282.85
-74,170,-2337.77
-73,170,-2392.03
-72,170,-2445.63
-71,170,-2498.57
-70,170,-2550.85
-69,170,-2602.45
-68,170,-2653.38
-67,170,-2703.64
-66,170,-2753.22
-65,170,-2802.11
-64,170,-2850.32
-63,170,-2897.83
-62,170,-2944.65
-61,170,-2990.76
-60,170,-3036.16
-59,170,-3080.85
-58,170,-3124.82
-57,170,-3168.06
-56,170,-3210.56
-55,170,-3252.31
-54,170,-3293.32
-53,170,-3333.56
-52,170,-3373.04
-51,170,-3411.73
-50,170,-3449.64
-49,170,-3486.75
-48,170,-3523.05
-47,170,-3558.53
-46,170,-3593.19
-45,170,-3627
-44,170,-3659.97
-43,170,-3692.07
-42,170,-3723.31
-41,170,-3753.66
-40,170,-3783.12
-39,170,-3811.67
-38,170,-3839.31
-37,170,-3866.02
-36,170,-3891.79
-35,170,-3916.62
-34,170,-3940.49
-33,170,-3963.39
-32,170,-3985.32
-31,170,-4006.26
-30,170,-4026.2
-29,170,-4045.15
-28,170,-4063.08
-27,170,-4080
-26,170,-4095.89
-25,170,-4110.75
-24,170,-4124.58
-23,170,-4137.36
-22,170,-4149.1
-21,170,-4159.8
-20,170,-4169.45
-19,170,-4178.04
-18,170,-4185.58
-17,170,-4192.08
-16,170,-4197.52
-15,170,-4201.91
-14,170,-4205.26
-13,170,-4207.57
-12,170,-4208.84
-11,170,-4209.07
-10,170,-4208.29
-9,170,-4206.49
-8,170,-4203.67
-7,170,-4199.87
-6,170,-4195.07
-5,170,-4189.29
-4,170,-4182.55
-3,170,-4174.86
-2,170,-4166.23
-1,170,-4156.68
0,170,-4146.22
1,170,-4134.87
2,170,-4122.64
3,170,-4109.56
4,170,-4095.64
5,170,-4080.9
6,170,-4065.36
7,170,-4049.05
8,170,-4031.97
9,170,-4014.16
10,170,-3995.63
11,170,-3976.4
12,170,-3956.51
13,170,-3935.96
14,170,-3914.79
15,170,-3893.01
16,170,-3870.65
17,170,-3847.72
18,170,-3824.26
19,170,-3800.28
20,170,-3775.81
21,170,-3750.87
22,170,-3725.48
23,170,-3699.65
24,170,-3673.42
25,170,-3646.8
26,170,-3619.81
27,170,-3592.47
28,170,-3564.8
29,170,-3536.81
30,170,-3508.53
31,170,-3479.97
32,170,-3451.14
33,170,-3422.06
34,170,-3392.74
35,170,-3363.2
36,170,-3333.44
37,170,-3303.48
38,170,-3273.33
39,170,-3242.99
40,170,-3212.48
41,170,-3181.79
42,170,-3150.94
43,170,-3119.93
44,170,-3088.76
45,170,-3057.44
46,170,-3025.95
47,170,-2994.32
48,170,-2962.52
49,170,-2930.56
50,170,-2898.44
51,170,-2866.15
52,170,-2833.69
53,170,-2801.04
54,170,-2768.2
55,170,-2735.16
56,170,-2701.92
57,170,-2668.45
58,170,-2634.75
59,170,-2600.81
60,170,-2566.6
61,170,-2532.12
62,170,-2497.35
63,170,-2462.28
64,170,-2426.89
65,170,-2391.16
66,170,-2355.07
67,170,-2318.6
68,170,-2281.75
69,170,-2244.48
70,170,-2206.77
71,170,-2168.62
72,170,-2129.99
73,170,-2090.88
74,170,-2051.25
75,170,-2011.09
76,170,-1970.37
77,170,-1929.09
78,170,-1887.21
79,170,-1844.73
80,170,-1801.61
81,170,-1757.84
82,170,-1713.41
83,170,-1668.29
84,170,-1622.48
85,170,-1575.94
86,170,-1528.67
87,170,-1480.65
88,170,-1431.88
89,170,-1382.32
90,170,-1331.98
91,170,-1280.84
92,170,-1228.89
93,170,-1176.13
94,170,-1122.54
95,170,-1068.12
96,170,-1012.87
97,170,-956.776
98,170,-899.845
99,170,-842.073
100,170,-783.462
101,170,-724.015
102,170,-663.736
103,170,-602.63
104,170,-540.705
105,170,-477.972
106,170,-414.44
107,170,-350.123
108,170,-285.035
109,170,-219.194
110,170,-152.617
111,170,-85.3237
112,170,-17.3373
113,170,51.3188
114,170,120.619
115,170,190.536
116,170,261.04
117,170,332.1
118,170,403.684
119,170,475.755
120,170,548.279
121,170,621.216
122,170,694.528
123,170,768.171
124,170,842.104
125,170,916.28
126,170,990.655
127,170,1065.18
128,170,1139.81
129,170,1214.48
130,170,1289.16
131,170,1363.78
132,170,1438.29
133,170,1512.63
134,170,1586.76
135,170,1660.61
136,170,1734.12
137,170,1807.24
138,170,1879.9
139,170,1952.04
140,170,2023.61
141,170,2094.55
142,170,2164.78
143,170,2234.26
144,170,2302.91
145,170,2370.68
146,170,2437.5
147,170,2503.31
148,170,2568.06
149,170,2631.68
150,170,2694.11
151,170,2755.29
152,170,2815.16
153,170,2873.66
154,170,2930.74
155,170,2986.34
156,170,3040.4
157,170,3092.87
158,170,3143.71
159,170,3192.85
160,170,3240.24
161,170,3285.84
162,170,3329.61
163,170,3371.49
164,170,3411.45
165,170,3449.44
166,170,3485.42
167,170,3519.36
168,170,3551.23
169,170,3580.98
170,170,3608.59
171,170,3634.03
172,170,3657.27
173,170,3678.3
174,170,3697.08
175,170,3713.61
176,170,3727.85
177,170,3739.81
178,170,3749.47
179,170,3756.82
180,170,3761.85
-180,171,3792.95
-179,171,3793.78
-178,171,3792.42
-177,171,3788.89
-176,171,3783.17
-175,171,3775.28
-174,171,3765.23
-173,171,3753.02
-172,171,3738.67
-171,171,3722.19
-170,171,3703.59
-169,171,3682.9
-168,171,3660.13
-167,171,3635.3
-166,171,3608.44
-165,171,3579.58
-164,171,3548.74
-163,171,3515.95
-162,171,3481.24
-161,171,3444.64
-160,171,3406.18
-159,171,3365.91
-158,171,3323.85
-157,171,3280.04
-156,171,3234.53
-155,171,3187.36
-154,171,3138.55
-153,171,3088.17
-152,171,3036.24
-151,171,2982.82
-150,171,2927.94
-149,171,2871.66
-148,171,2814.02
-147,171,2755.07
-146,171,2694.85
-145,171,2633.41
-144,171,2570.8
-143,171,2507.07
-142,171,2442.26
-141,171,2376.43
-140,171,2309.62
-139,171,2241.89
-138,171,2173.27
-137,171,2103.82
-136,171,2033.59
-135,171,1962.62
-134,171,1890.97
-133,171,1818.67
-132,171,1745.78
-131,171,1672.34
-130,171,1598.4
-129,171,1524
-128,171,1449.18
-127,171,1374
-126,171,1298.49
-125,171,1222.69
-124,171,1146.65
-123,171,1070.4
-122,171,993.992
-121,171,917.456
-120,171,840.832
-119,171,764.156
-118,171,687.464
-117,171,610.79
-116,171,534.169
-115,171,457.632
-114,171,381.212
-113,171,304.938
-112,171,228.841
-111,171,152.948
-110,171,77.2878
-109,171,1.88565
-108,171,-73.2328
-107,171,-148.043
-106,171,-222.522
-105,171,-296.648
-104,171,-370.399
-103,171,-443.755
-102,171,-516.697
-101,171,-589.205
-100,171,-661.264
-99,171,-732.855
-98,171,-803.963
-97,171,-874.574
-96,171,-944.673
-95,171,-1014.25
-94,171,-1083.28
-93,171,-1151.77
-92,171,-1219.69
-91,171,-1287.05
-90,171,-1353.82
-89,171,-1420
-88,171,-1485.58
-87,171,-1550.55
-86,171,-1614.9
-85,171,-1678.63
-84,171,-1741.73
-83,171,-1804.19
-82,171,-1866.01
-81,171,-1927.17
-80,171,-1987.68
-79,171,-2047.52
-78,171,-2106.7
-77,171,-2165.2
-76,171,-2223.02
-75,171,-2280.16
-74,171,-2336.61
-73,171,-2392.36
-72,171,-2447.41
-71,171,-2501.76
-70,171,-2555.4
-69,171,-2608.32
-68,171,-2660.52
-67,171,-2711.99
-66,171,-2762.73
-65,171,-2812.73
-64,171,-2861.99
-63,171,-2910.49
-62,171,-2958.24
-61,171,-3005.22
-60,171,-3051.43
-59,171,-3096.87
-58,171,-3141.52
-57,171,-3185.38
-56,171,-3228.43
-55,171,-3270.69
-54,171,-3312.12
-53,171,-3352.73
-52,171,-3392.51
-51,171,-3431.45
-50,171,-3469.54
-49,171,-3506.77
-48,171,-3543.14
-47,171,-3578.63
-46,171,-3613.24
-45,171,-3646.95
-44,171,-3679.76
-43,171,-3711.66
-42,171,-3742.64
-41,171,-3772.68
-40,171,-3801.8
-39,171,-3829.96
-38,171,-3857.17
-37,171,-3883.41
-36,171,-3908.68
-35,171,-3932.98
-34,171,-3956.28
-33,171,-3978.59
-32,171,-3999.9
-31,171,-4020.2
-30,171,-4039.49
-29,171,-4057.75
-28,171,-4074.99
-27,171,-4091.2
-26,171,-4106.37
-25,171,-4120.51
-24,171,-4133.6
-23,171,-4145.65
-22,171,-4156.65
-21,171,-4166.61
-20,171,-4175.52
-19,171,-4183.38
-18,171,-4190.19
-17,171,-4195.96
-16,171,-4200.69
-15,171,-4204.38
-14,171,-4207.03
-13,171,-4208.65
-12,171,-4209.24
-11,171,-4208.81
-10,171,-4207.38
-9,171,-4204.93
-8,171,-4201.49
-7,171,-4197.06
-6,171,-4191.66
-5,171,-4185.29
-4,171,-4177.96
-3,171,-4169.69
-2,171,-4160.49
-1,171,-4150.37
0,171,-4139.35
1,171,-4127.45
2,171,-4114.67
3,171,-4101.03
4,171,-4086.55
5,171,-4071.25
6,171,-4055.15
7,171,-4038.25
8,171,-4020.59
9,171,-4002.17
10,171,-3983.02
11,171,-3963.16
12,171,-3942.6
13,171,-3921.37
14,171,-3899.48
15,171,-3876.95
16,171,-3853.81
17,171,-3830.07
18,171,-3805.75
19,171,-3780.87
20,171,-3755.46
21,171,-3729.52
22,171,-3703.08
23,171,-3676.15
24,171,-3648.76
25,171,-3620.92
26,171,-3592.65
27,171,-3563.96
28,171,-3534.88
29,171,-3505.41
30,171,-3475.57
31,171,-3445.37
32,171,-3414.84
33,171,-3383.98
34,171,-3352.8
35,171,-3321.31
36,171,-3289.53
37,171,-3257.47
38,171,-3225.13
39,171,-3192.53
40,171,-3159.66
41,171,-3126.53
42,171,-3093.16
43,171,-3059.54
44,171,-3025.69
45,171,-2991.59
46,171,-2957.25
47,171,-2922.68
48,171,-2887.87
49,171,-2852.82
50,171,-2817.53
51,171,-2782
52,171,-2746.22
53,171,-2710.19
54,171,-2673.9
55,171,-2637.35
56,171,-2600.53
57,171,-2563.43
58,171,-2526.04
59,171,-2488.35
60,171,-2450.36
61,171,-2412.05
62,171,-2373.41
63,171,-2334.43
64,171,-2295.1
65,171,-2255.41
66,171,-2215.33
67,171,-2174.87
68,171,-2134
69,171,-2092.7
70,171,-2050.98
71,171,-2008.8
72,171,-1966.17
73,171,-1923.05
74,171,-1879.44
75,171,-1835.33
76,171,-1790.69
77,171,-1745.52
78,171,-1699.79
79,171,-1653.51
80,171,-1606.64
81,171,-1559.18
82,171,-1511.13
83,171,-1462.45
84,171,-1413.15
85,171,-1363.21
86,171,-1312.62
87,171,-1261.38
88,171,-1209.46
89,171,-1156.88
90,171,-1103.61
91,171,-1049.65
92,171,-995.007
93,171,-939.663
94,171,-883.62
95,171,-826.876
96,171,-769.431
97,171,-711.285
98,171,-652.44
99,171,-592.899
100,171,-532.668
101,171,-471.751
102,171,-410.157
103,171,-347.893
104,171,-284.972
105,171,-221.403
106,171,-157.2
107,171,-92.3792
108,171,-26.9553
109,171,39.0533
110,171,105.627
111,171,172.746
112,171,240.386
113,171,308.524
114,171,377.134
115,171,446.189
116,171,515.66
117,171,585.518
118,171,655.729
119,171,726.262
120,171,797.08
121,171,868.149
122,171,939.43
123,171,1010.89
124,171,1082.47
125,171,1154.15
126,171,1225.88
127,171,1297.61
128,171,1369.31
129,171,1440.91
130,171,1512.38
131,171,1583.67
132,171,1654.73
133,171,1725.51
134,171,1795.95
135,171,1866.01
136,171,1935.63
137,171,2004.76
138,171,2073.34
139,171,2141.33
140,171,2208.67
141,171,2275.31
142,171,2341.18
143,171,2406.23
144,171,2470.42
145,171,2533.68
146,171,2595.96
147,171,2657.21
148,171,2717.37
149,171,2776.39
150,171,2834.21
151,171,2890.79
152,171,2946.07
153,171,2999.99
154,171,3052.52
155,171,3103.6
156,171,3153.17
157,171,3201.21
158,171,3247.65
159,171,3292.45
160,171,3335.58
161,171,3376.98
162,171,3416.62
163,171,3454.46
164,171,3490.47
165,171,3524.59
166,171,3556.81
167,171,3587.09
168,171,3615.39
169,171,3641.7
170,171,3665.98
171,171,3688.21
172,171,3708.37
173,171,3726.43
174,171,3742.38
175,171,3756.2
176,171,3767.88
177,171,3777.4
178,171,3784.76
179,171,3789.94
180,171,3792.95
-180,172,3822.87
-179,172,3821.93
-178,172,3818.94
-177,172,3813.91
-176,172,3806.82
-175,172,3797.7
-174,172,3786.55
-173,172,3773.37
-172,172,3758.17
-171,172,3740.97
-170,172,3721.78
-169,172,3700.62
-168,172,3677.5
-167,172,3652.44
-166,172,3625.47
-165,172,3596.6
-164,172,3565.86
-163,172,3533.27
-162,172,3498.87
-161,172,3462.67
-160,172,3424.71
-159,172,3385.01
-158,172,3343.62
-157,172,3300.56
-156,172,3255.86
-155,172,3209.57
-154,172,3161.71
-153,172,3112.34
-152,172,3061.47
-151,172,3009.16
-150,172,2955.43
-149,172,2900.35
-148,172,2843.93
-147,172,2786.23
-146,172,2727.28
-145,172,2667.14
-144,172,2605.84
-143,172,2543.42
-142,172,2479.93
-141,172,2415.41
-140,172,2349.91
-139,172,2283.47
-138,172,2216.14
-137,172,2147.95
-136,172,2078.95
-135,172,2009.19
-134,172,1938.71
-133,172,1867.55
-132,172,1795.75
-131,172,1723.36
-130,172,1650.42
-129,172,1576.97
-128,172,1503.06
-127,172,1428.71
-126,172,1353.98
-125,172,1278.9
-124,172,1203.52
-123,172,1127.86
-122,172,1051.97
-121,172,975.888
-120,172,899.645
-119,172,823.278
-118,172,746.823
-117,172,670.312
-116,172,593.779
-115,172,517.257
-114,172,440.777
-113,172,364.369
-112,172,288.063
-111,172,211.888
-110,172,135.873
-109,172,60.0435
-108,172,-15.5728
-107,172,-90.9506
-106,172,-166.065
-105,172,-240.893
-104,172,-315.411
-103,172,-389.597
-102,172,-463.429
-101,172,-536.887
-100,172,-609.95
-99,172,-682.6
-98,172,-754.819
-97,172,-826.588
-96,172,-897.891
-95,172,-968.711
-94,172,-1039.03
-93,172,-1108.84
-92,172,-1178.12
-91,172,-1246.86
-90,172,-1315.05
-89,172,-1382.66
-88,172,-1449.7
-87,172,-1516.15
-86,172,-1581.99
-85,172,-1647.22
-84,172,-1711.82
-83,172,-1775.79
-82,172,-1839.12
-81,172,-1901.79
-80,172,-1963.8
-79,172,-2025.13
-78,172,-2085.79
-77,172,-2145.76
-76,172,-2205.03
-75,172,-2263.59
-74,172,-2321.44
-73,172,-2378.57
-72,172,-2434.97
-71,172,-2490.63
-70,172,-2545.55
-69,172,-2599.72
-68,172,-2653.13
-67,172,-2705.77
-66,172,-2757.63
-65,172,-2808.71
-64,172,-2859.01
-63,172,-2908.5
-62,172,-2957.2
-61,172,-3005.08
-60,172,-3052.14
-59,172,-3098.37
-58,172,-3143.76
-57,172,-3188.32
-56,172,-3232.02
-55,172,-3274.86
-54,172,-3316.84
-53,172,-3357.94
-52,172,-3398.16
-51,172,-3437.48
-50,172,-3475.91
-49,172,-3513.43
-48,172,-3550.04
-47,172,-3585.73
-46,172,-3620.48
-45,172,-3654.3
-44,172,-3687.17
-43,172,-3719.08
-42,172,-3750.04
-41,172,-3780.02
-40,172,-3809.04
-39,172,-3837.06
-38,172,-3864.1
-37,172,-3890.15
-36,172,-3915.19
-35,172,-3939.22
-34,172,-3962.24
-33,172,-3984.25
-32,172,-4005.22
-31,172,-4025.17
-30,172,-4044.09
-29,172,-4061.97
-28,172,-4078.81
-27,172,-4094.6
-26,172,-4109.35
-25,172,-4123.05
-24,172,-4135.71
-23,172,-4147.31
-22,172,-4157.87
-21,172,-4167.37
-20,172,-4175.82
-19,172,-4183.23
-18,172,-4189.59
-17,172,-4194.91
-16,172,-4199.18
