Phi[deg],Theta[deg],im(rEPhi)[mV]
-166,-52,-4777.17
-165,-52,-4787.36
-164,-52,-4786.59
-163,-52,-4774.74
-162,-52,-4751.72
-161,-52,-4717.5
-160,-52,-4672.06
-159,-52,-4615.42
-158,-52,-4547.65
-157,-52,-4468.82
-156,-52,-4379.08
-155,-52,-4278.58
-154,-52,-4167.52
-153,-52,-4046.13
-152,-52,-3914.68
-151,-52,-3773.45
-150,-52,-3622.77
-149,-52,-3463
-148,-52,-3294.51
-147,-52,-3117.71
-146,-52,-2933.02
-145,-52,-2740.89
-144,-52,-2541.79
-143,-52,-2336.2
-142,-52,-2124.64
-141,-52,-1907.6
-140,-52,-1685.61
-139,-52,-1459.21
-138,-52,-1228.93
-137,-52,-995.314
-136,-52,-758.909
-135,-52,-520.255
-134,-52,-279.894
-133,-52,-38.3588
-132,-52,203.82
-131,-52,446.124
-130,-52,688.043
-129,-52,929.081
-128,-52,1168.75
-127,-52,1406.6
-126,-52,1642.16
-125,-52,1875
-124,-52,2104.71
-123,-52,2330.9
-122,-52,2553.2
-121,-52,2771.25
-120,-52,2984.72
-119,-52,3193.3
-118,-52,3396.71
-117,-52,3594.7
-116,-52,3787.01
-115,-52,3973.44
-114,-52,4153.78
-113,-52,4327.87
-112,-52,4495.56
-111,-52,4656.71
-110,-52,4811.21
-109,-52,4958.99
-108,-52,5099.95
-107,-52,5234.06
-106,-52,5361.26
-105,-52,5481.55
-104,-52,5594.92
-103,-52,5701.36
-102,-52,5800.91
-101,-52,5893.59
-100,-52,5979.44
-99,-52,6058.52
-98,-52,6130.88
-97,-52,6196.6
-96,-52,6255.73
-95,-52,6308.37
-94,-52,6354.59
-93,-52,6394.49
-92,-52,6428.14
-91,-52,6455.64
-90,-52,6477.09
-89,-52,6492.57
-88,-52,6502.19
-87,-52,6506.03
-86,-52,6504.18
-85,-52,6496.75
-84,-52,6483.81
-83,-52,6465.46
-82,-52,6441.8
-81,-52,6412.89
-80,-52,6378.84
-79,-52,6339.72
-78,-52,6295.63
-77,-52,6246.63
-76,-52,6192.82
-75,-52,6134.27
-74,-52,6071.07
-73,-52,6003.3
-72,-52,5931.03
-71,-52,5854.36
-70,-52,5773.37
-69,-52,5688.15
-68,-52,5598.77
-67,-52,5505.35
-66,-52,5407.97
-65,-52,5306.73
-64,-52,5201.74
-63,-52,5093.09
-62,-52,4980.91
-61,-52,4865.3
-60,-52,4746.39
-59,-52,4624.31
-58,-52,4499.19
-57,-52,4371.15
-56,-52,4240.35
-55,-52,4106.93
-54,-52,3971.04
-53,-52,3832.83
-52,-52,3692.47
-51,-52,3550.12
-50,-52,3405.95
-49,-52,3260.12
-48,-52,3112.82
-47,-52,2964.21
-46,-52,2814.47
-45,-52,2663.78
-44,-52,2512.31
-43,-52,2360.25
-42,-52,2207.77
-41,-52,2055.05
-40,-52,1902.25
-39,-52,1749.54
-38,-52,1597.1
-37,-52,1445.07
-36,-52,1293.63
-35,-52,1142.93
-34,-52,993.105
-33,-52,844.305
-32,-52,696.667
-31,-52,550.322
-30,-52,405.395
-29,-52,262.007
-28,-52,120.272
-27,-52,-19.7005
-26,-52,-157.808
-25,-52,-293.951
-24,-52,-428.035
-23,-52,-559.97
-22,-52,-689.67
-21,-52,-817.05
-20,-52,-942.032
-19,-52,-1064.54
-18,-52,-1184.49
-17,-52,-1301.8
-16,-52,-1416.42
-15,-52,-1528.25
-14,-52,-1637.23
-13,-52,-1743.27
-12,-52,-1846.3
-11,-52,-1946.25
-10,-52,-2043.03
-9,-52,-2136.55
-8,-52,-2226.74
-7,-52,-2313.51
-6,-52,-2396.77
-5,-52,-2476.43
-4,-52,-2552.41
-3,-52,-2624.61
-2,-52,-2692.94
-1,-52,-2757.32
0,-52,-2817.65
1,-52,-2873.85
2,-52,-2925.84
3,-52,-2973.54
4,-52,-3016.87
5,-52,-3055.76
6,-52,-3090.16
7,-52,-3120.01
8,-52,-3145.28
9,-52,-3165.91
10,-52,-3181.9
11,-52,-3193.24
12,-52,-3199.92
13,-52,-3201.96
14,-52,-3199.41
15,-52,-3192.3
16,-52,-3180.7
17,-52,-3164.69
18,-52,-3144.36
19,-52,-3119.84
20,-52,-3091.25
21,-52,-3058.73
22,-52,-3022.45
23,-52,-2982.59
24,-52,-2939.35
25,-52,-2892.92
26,-52,-2843.54
27,-52,-2791.42
28,-52,-2736.83
29,-52,-2680
30,-52,-2621.21
31,-52,-2560.71
32,-52,-2498.78
33,-52,-2435.7
34,-52,-2371.74
35,-52,-2307.17
36,-52,-2242.27
37,-52,-2177.3
38,-52,-2112.53
39,-52,-2048.21
40,-52,-1984.59
41,-52,-1921.89
42,-52,-1860.34
43,-52,-1800.14
44,-52,-1741.49
45,-52,-1684.55
46,-52,-1629.48
47,-52,-1576.42
48,-52,-1525.49
49,-52,-1476.77
50,-52,-1430.36
51,-52,-1386.29
52,-52,-1344.61
53,-52,-1305.32
54,-52,-1268.43
55,-52,-1233.89
56,-52,-1201.66
57,-52,-1171.67
58,-52,-1143.83
59,-52,-1118.03
60,-52,-1094.15
61,-52,-1072.06
62,-52,-1051.58
63,-52,-1032.56
64,-52,-1014.82
65,-52,-998.151
66,-52,-982.365
67,-52,-967.247
68,-52,-952.58
69,-52,-938.142
70,-52,-923.708
71,-52,-909.048
72,-52,-893.937
73,-52,-878.147
74,-52,-861.454
75,-52,-843.639
76,-52,-824.488
77,-52,-803.795
78,-52,-781.363
79,-52,-757.005
80,-52,-730.545
81,-52,-701.821
82,-52,-670.682
83,-52,-636.997
84,-52,-600.647
85,-52,-561.531
86,-52,-519.567
87,-52,-474.689
88,-52,-426.854
89,-52,-376.035
90,-52,-322.228
91,-52,-265.446
92,-52,-205.725
93,-52,-143.12
94,-52,-77.709
95,-52,-9.5866
96,-52,61.1308
97,-52,134.308
98,-52,209.79
99,-52,287.406
100,-52,366.965
101,-52,448.261
102,-52,531.074
103,-52,615.166
104,-52,700.289
105,-52,786.181
106,-52,872.569
107,-52,959.173
108,-52,1045.7
109,-52,1131.86
110,-52,1217.34
111,-52,1301.84
112,-52,1385.05
113,-52,1466.66
114,-52,1546.36
115,-52,1623.84
116,-52,1698.78
117,-52,1770.9
118,-52,1839.89
119,-52,1905.46
120,-52,1967.32
121,-52,2025.2
122,-52,2078.84
123,-52,2127.96
124,-52,2172.34
125,-52,2211.73
126,-52,2245.91
127,-52,2274.68
128,-52,2297.83
129,-52,2315.19
130,-52,2326.58
131,-52,2331.86
132,-52,2330.89
133,-52,2323.55
134,-52,2309.73
135,-52,2289.34
136,-52,2262.31
137,-52,2228.59
138,-52,2188.13
139,-52,2140.9
140,-52,2086.91
141,-52,2026.16
142,-52,1958.68
143,-52,1884.52
144,-52,1803.73
145,-52,1716.41
146,-52,1622.63
147,-52,1522.53
148,-52,1416.22
149,-52,1303.87
150,-52,1185.62
151,-52,1061.68
152,-52,932.24
153,-52,797.516
154,-52,657.745
155,-52,513.18
156,-52,364.091
157,-52,210.761
158,-52,53.4942
159,-52,-107.393
160,-52,-271.566
161,-52,-438.677
162,-52,-608.362
163,-52,-780.243
164,-52,-953.93
165,-52,-1129.02
166,-52,-1305.09
167,-52,-1481.71
168,-52,-1658.46
169,-52,-1834.87
170,-52,-2010.49
171,-52,-2184.85
172,-52,-2357.49
173,-52,-2527.92
174,-52,-2695.67
175,-52,-2860.25
176,-52,-3021.18
177,-52,-3177.96
178,-52,-3330.13
179,-52,-3477.19
180,-52,-3618.68
-180,-51,-3587.74
-179,-51,-3724.59
-178,-51,-3855.22
-177,-51,-3979.18
-176,-51,-4096.06
-175,-51,-4205.42
-174,-51,-4306.87
-173,-51,-4400.02
-172,-51,-4484.5
-171,-51,-4559.97
-170,-51,-4626.11
-169,-51,-4682.61
-168,-51,-4729.2
-167,-51,-4765.64
-166,-51,-4791.71
-165,-51,-4807.22
-164,-51,-4812.02
-163,-51,-4805.97
-162,-51,-4788.99
-161,-51,-4761.02
-160,-51,-4722.04
-159,-51,-4672.05
-158,-51,-4611.1
-157,-51,-4539.28
-156,-51,-4456.68
-155,-51,-4363.46
-154,-51,-4259.81
-153,-51,-4145.92
-152,-51,-4022.06
-151,-51,-3888.5
-150,-51,-3745.53
-149,-51,-3593.51
-148,-51,-3432.78
-147,-51,-3263.74
-146,-51,-3086.79
-145,-51,-2902.36
-144,-51,-2710.91
-143,-51,-2512.91
-142,-51,-2308.83
-141,-51,-2099.17
-140,-51,-1884.45
-139,-51,-1665.18
-138,-51,-1441.88
-137,-51,-1215.08
-136,-51,-985.316
-135,-51,-753.113
-134,-51,-519.001
-133,-51,-283.506
-132,-51,-47.1468
-131,-51,189.566
-130,-51,426.13
-129,-51,662.056
-128,-51,896.866
-127,-51,1130.1
-126,-51,1361.3
-125,-51,1590.05
-124,-51,1815.93
-123,-51,2038.55
-122,-51,2257.53
-121,-51,2472.53
-120,-51,2683.21
-119,-51,2889.25
-118,-51,3090.39
-117,-51,3286.33
-116,-51,3476.85
-115,-51,3661.73
-114,-51,3840.75
-113,-51,4013.74
-112,-51,4180.55
-111,-51,4341.03
-110,-51,4495.08
-109,-51,4642.58
-108,-51,4783.47
-107,-51,4917.67
-106,-51,5045.15
-105,-51,5165.87
-104,-51,5279.82
-103,-51,5386.99
-102,-51,5487.4
-101,-51,5581.08
-100,-51,5668.05
-99,-51,5748.36
-98,-51,5822.06
-97,-51,5889.21
-96,-51,5949.88
-95,-51,6004.13
-94,-51,6052.06
-93,-51,6093.73
-92,-51,6129.23
-91,-51,6158.65
-90,-51,6182.09
-89,-51,6199.61
-88,-51,6211.33
-87,-51,6217.34
-86,-51,6217.71
-85,-51,6212.55
-84,-51,6201.95
-83,-51,6185.99
-82,-51,6164.76
-81,-51,6138.36
-80,-51,6106.87
-79,-51,6070.38
-78,-51,6028.96
-77,-51,5982.72
-76,-51,5931.73
-75,-51,5876.07
-74,-51,5815.84
-73,-51,5751.11
-72,-51,5681.98
-71,-51,5608.52
-70,-51,5530.84
-69,-51,5449.01
-68,-51,5363.14
-67,-51,5273.31
-66,-51,5179.63
-65,-51,5082.2
-64,-51,4981.12
-63,-51,4876.51
-62,-51,4768.47
-61,-51,4657.12
-60,-51,4542.59
-59,-51,4425.01
-58,-51,4304.49
-57,-51,4181.19
-56,-51,4055.24
-55,-51,3926.78
-54,-51,3795.96
-53,-51,3662.94
-52,-51,3527.88
-51,-51,3390.92
-50,-51,3252.25
-49,-51,3112.01
-48,-51,2970.38
-47,-51,2827.53
-46,-51,2683.63
-45,-51,2538.84
-44,-51,2393.34
-43,-51,2247.3
-42,-51,2100.87
-41,-51,1954.24
-40,-51,1807.56
-39,-51,1660.98
-38,-51,1514.68
-37,-51,1368.79
-36,-51,1223.46
-35,-51,1078.85
-34,-51,935.079
-33,-51,792.289
-32,-51,650.602
-31,-51,510.142
-30,-51,371.022
-29,-51,233.353
-28,-51,97.2398
-27,-51,-37.2193
-26,-51,-169.93
-25,-51,-300.802
-24,-51,-429.751
-23,-51,-556.695
-22,-51,-681.557
-21,-51,-804.261
-20,-51,-924.733
-19,-51,-1042.9
-18,-51,-1158.7
-17,-51,-1272.06
-16,-51,-1382.92
-15,-51,-1491.19
-14,-51,-1596.82
-13,-51,-1699.73
-12,-51,-1799.85
-11,-51,-1897.1
-10,-51,-1991.42
-9,-51,-2082.72
-8,-51,-2170.93
-7,-51,-2255.95
-6,-51,-2337.72
-5,-51,-2416.13
-4,-51,-2491.12
-3,-51,-2562.58
-2,-51,-2630.44
-1,-51,-2694.6
0,-51,-2754.97
1,-51,-2811.48
2,-51,-2864.04
3,-51,-2912.57
4,-51,-2957
5,-51,-2997.26
6,-51,-3033.28
7,-51,-3065.02
8,-51,-3092.42
9,-51,-3115.45
10,-51,-3134.07
11,-51,-3148.29
12,-51,-3158.09
13,-51,-3163.49
14,-51,-3164.5
15,-51,-3161.17
16,-51,-3153.55
17,-51,-3141.72
18,-51,-3125.74
19,-51,-3105.73
20,-51,-3081.81
21,-51,-3054.09
22,-51,-3022.73
23,-51,-2987.9
24,-51,-2949.76
25,-51,-2908.5
26,-51,-2864.34
27,-51,-2817.47
28,-51,-2768.12
29,-51,-2716.53
30,-51,-2662.93
31,-51,-2607.57
32,-51,-2550.7
33,-51,-2492.57
34,-51,-2433.44
35,-51,-2373.57
36,-51,-2313.2
37,-51,-2252.58
38,-51,-2191.96
39,-51,-2131.57
40,-51,-2071.65
41,-51,-2012.4
42,-51,-1954.03
43,-51,-1896.75
44,-51,-1840.71
45,-51,-1786.1
46,-51,-1733.06
47,-51,-1681.71
48,-51,-1632.17
49,-51,-1584.53
50,-51,-1538.87
51,-51,-1495.24
52,-51,-1453.68
53,-51,-1414.2
54,-51,-1376.81
55,-51,-1341.48
56,-51,-1308.16
57,-51,-1276.81
58,-51,-1247.34
59,-51,-1219.66
60,-51,-1193.65
61,-51,-1169.21
62,-51,-1146.18
63,-51,-1124.42
64,-51,-1103.75
65,-51,-1084.02
66,-51,-1065.03
67,-51,-1046.59
68,-51,-1028.52
69,-51,-1010.6
70,-51,-992.623
71,-51,-974.393
72,-51,-955.697
73,-51,-936.328
74,-51,-916.082
75,-51,-894.758
76,-51,-872.159
77,-51,-848.098
78,-51,-822.393
79,-51,-794.873
80,-51,-765.377
81,-51,-733.756
82,-51,-699.873
83,-51,-663.606
84,-51,-624.848
85,-51,-583.506
86,-51,-539.506
87,-51,-492.79
88,-51,-443.318
89,-51,-391.067
90,-51,-336.036
91,-51,-278.24
92,-51,-217.713
93,-51,-154.512
94,-51,-88.7079
95,-51,-20.3944
96,-51,50.3178
97,-51,123.299
98,-51,198.404
99,-51,275.466
100,-51,354.307
101,-51,434.73
102,-51,516.524
103,-51,599.465
104,-51,683.317
105,-51,767.829
106,-51,852.744
107,-51,937.793
108,-51,1022.7
109,-51,1107.18
110,-51,1190.95
111,-51,1273.72
112,-51,1355.18
113,-51,1435.05
114,-51,1513.02
115,-51,1588.81
116,-51,1662.11
117,-51,1732.64
118,-51,1800.1
119,-51,1864.23
120,-51,1924.75
121,-51,1981.39
122,-51,2033.9
123,-51,2082.02
124,-51,2125.51
125,-51,2164.16
126,-51,2197.75
127,-51,2226.07
128,-51,2248.93
129,-51,2266.15
130,-51,2277.57
131,-51,2283.05
132,-51,2282.43
133,-51,2275.62
134,-51,2262.48
135,-51,2242.95
136,-51,2216.94
137,-51,2184.39
138,-51,2145.26
139,-51,2099.52
140,-51,2047.16
141,-51,1988.19
142,-51,1922.62
143,-51,1850.5
144,-51,1771.87
145,-51,1686.82
146,-51,1595.42
147,-51,1497.78
148,-51,1394.03
149,-51,1284.3
150,-51,1168.75
151,-51,1047.54
152,-51,920.879
153,-51,788.96
154,-51,652.009
155,-51,510.266
156,-51,363.986
157,-51,213.442
158,-51,58.9225
159,-51,-99.2677
160,-51,-260.809
161,-51,-425.365
162,-51,-592.587
163,-51,-762.109
164,-51,-933.553
165,-51,-1106.53
166,-51,-1280.63
167,-51,-1455.44
168,-51,-1630.54
169,-51,-1805.48
170,-51,-1979.82
171,-51,-2153.1
172,-51,-2324.87
173,-51,-2494.66
174,-51,-2661.99
175,-51,-2826.38
176,-51,-2987.37
177,-51,-3144.48
178,-51,-3297.22
179,-51,-3445.13
180,-51,-3587.74
-180,-50,-3556.99
-179,-50,-3695.06
-178,-50,-3827.19
-177,-50,-3952.95
-176,-50,-4071.9
-175,-50,-4183.63
-174,-50,-4287.73
-173,-50,-4383.82
-172,-50,-4471.54
-171,-50,-4550.54
-170,-50,-4620.49
-169,-50,-4681.09
-168,-50,-4732.07
-167,-50,-4773.17
-166,-50,-4804.17
-165,-50,-4824.87
-164,-50,-4835.12
-163,-50,-4834.78
-162,-50,-4823.74
-161,-50,-4801.94
-160,-50,-4769.34
-159,-50,-4725.95
-158,-50,-4671.79
-157,-50,-4606.92
-156,-50,-4531.45
-155,-50,-4445.51
-154,-50,-4349.26
-153,-50,-4242.91
-152,-50,-4126.67
-151,-50,-4000.82
-150,-50,-3865.63
-149,-50,-3721.43
-148,-50,-3568.55
-147,-50,-3407.38
-146,-50,-3238.29
-145,-50,-3061.7
-144,-50,-2878.04
-143,-50,-2687.77
-142,-50,-2491.35
-141,-50,-2289.26
-140,-50,-2082
-139,-50,-1870.06
-138,-50,-1653.95
-137,-50,-1434.19
-136,-50,-1211.3
-135,-50,-985.783
-134,-50,-758.168
-133,-50,-528.965
-132,-50,-298.684
-131,-50,-67.826
-130,-50,163.116
-129,-50,393.658
-128,-50,623.33
-127,-50,851.675
-126,-50,1078.25
-125,-50,1302.63
-124,-50,1524.4
-123,-50,1743.17
-122,-50,1958.57
-121,-50,2170.24
-120,-50,2377.86
-119,-50,2581.11
-118,-50,2779.7
-117,-50,2973.36
-116,-50,3161.85
-115,-50,3344.93
-114,-50,3522.4
-113,-50,3694.08
-112,-50,3859.79
-111,-50,4019.41
-110,-50,4172.79
-109,-50,4319.84
-108,-50,4460.48
-107,-50,4594.61
-106,-50,4722.21
-105,-50,4843.22
-104,-50,4957.62
-103,-50,5065.41
-102,-50,5166.58
-101,-50,5261.16
-100,-50,5349.17
-99,-50,5430.64
-98,-50,5505.62
-97,-50,5574.16
-96,-50,5636.33
-95,-50,5692.18
-94,-50,5741.8
-93,-50,5785.25
-92,-50,5822.61
-91,-50,5853.98
-90,-50,5879.43
-89,-50,5899.05
-88,-50,5912.94
-87,-50,5921.17
-86,-50,5923.84
-85,-50,5921.05
-84,-50,5912.87
-83,-50,5899.4
-82,-50,5880.74
-81,-50,5856.96
-80,-50,5828.16
-79,-50,5794.43
-78,-50,5755.85
-77,-50,5712.5
-76,-50,5664.49
-75,-50,5611.89
-74,-50,5554.79
-73,-50,5493.29
-72,-50,5427.46
-71,-50,5357.41
-70,-50,5283.21
-69,-50,5204.97
-68,-50,5122.79
-67,-50,5036.75
-66,-50,4946.97
-65,-50,4853.54
-64,-50,4756.57
-63,-50,4656.18
-62,-50,4552.48
-61,-50,4445.59
-60,-50,4335.62
-59,-50,4222.72
-58,-50,4107.01
-57,-50,3988.61
-56,-50,3867.69
-55,-50,3744.36
-54,-50,3618.8
-53,-50,3491.13
-52,-50,3361.52
-51,-50,3230.12
-50,-50,3097.08
-49,-50,2962.58
-48,-50,2826.77
-47,-50,2689.81
-46,-50,2551.87
-45,-50,2413.1
-44,-50,2273.68
-43,-50,2133.75
-42,-50,1993.49
-41,-50,1853.04
-40,-50,1712.56
-39,-50,1572.19
-38,-50,1432.1
-37,-50,1292.41
-36,-50,1153.26
-35,-50,1014.79
-34,-50,877.132
-33,-50,740.396
-32,-50,604.704
-31,-50,470.166
-30,-50,336.887
-29,-50,204.969
-28,-50,74.5056
-27,-50,-54.4131
-26,-50,-181.702
-25,-50,-307.281
-24,-50,-431.072
-23,-50,-553.003
-22,-50,-673.004
-21,-50,-791.008
-20,-50,-906.948
-19,-50,-1020.76
-18,-50,-1132.39
-17,-50,-1241.76
-16,-50,-1348.82
-15,-50,-1453.5
-14,-50,-1555.74
-13,-50,-1655.48
-12,-50,-1752.64
-11,-50,-1847.16
-10,-50,-1938.98
-9,-50,-2028
-8,-50,-2114.17
-7,-50,-2197.39
-6,-50,-2277.6
-5,-50,-2354.71
-4,-50,-2428.63
-3,-50,-2499.29
-2,-50,-2566.59
-1,-50,-2630.46
0,-50,-2690.8
1,-50,-2747.53
2,-50,-2800.58
3,-50,-2849.86
4,-50,-2895.31
5,-50,-2936.84
6,-50,-2974.4
7,-50,-3007.92
8,-50,-3037.37
9,-50,-3062.7
10,-50,-3083.88
11,-50,-3100.89
12,-50,-3113.72
13,-50,-3122.37
14,-50,-3126.87
15,-50,-3127.23
16,-50,-3123.51
17,-50,-3115.76
18,-50,-3104.05
19,-50,-3088.48
20,-50,-3069.14
21,-50,-3046.15
22,-50,-3019.63
23,-50,-2989.75
24,-50,-2956.65
25,-50,-2920.5
26,-50,-2881.49
27,-50,-2839.8
28,-50,-2795.65
29,-50,-2749.24
30,-50,-2700.8
31,-50,-2650.54
32,-50,-2598.7
33,-50,-2545.5
34,-50,-2491.19
35,-50,-2436
36,-50,-2380.16
37,-50,-2323.89
38,-50,-2267.43
39,-50,-2211
40,-50,-2154.8
41,-50,-2099.03
42,-50,-2043.9
43,-50,-1989.58
44,-50,-1936.23
45,-50,-1884.02
46,-50,-1833.07
47,-50,-1783.52
48,-50,-1735.48
49,-50,-1689.02
50,-50,-1644.23
51,-50,-1601.17
52,-50,-1559.86
53,-50,-1520.34
54,-50,-1482.6
55,-50,-1446.62
56,-50,-1412.38
57,-50,-1379.83
58,-50,-1348.9
59,-50,-1319.51
60,-50,-1291.56
61,-50,-1264.94
62,-50,-1239.54
63,-50,-1215.22
64,-50,-1191.82
65,-50,-1169.2
66,-50,-1147.19
67,-50,-1125.62
68,-50,-1104.31
69,-50,-1083.08
70,-50,-1061.75
71,-50,-1040.12
72,-50,-1018
73,-50,-995.21
74,-50,-971.562
75,-50,-946.874
76,-50,-920.967
77,-50,-893.668
78,-50,-864.814
79,-50,-834.248
80,-50,-801.823
81,-50,-767.403
82,-50,-730.865
83,-50,-692.098
84,-50,-651.003
85,-50,-607.499
86,-50,-561.517
87,-50,-513.007
88,-50,-461.934
89,-50,-408.279
90,-50,-352.044
91,-50,-293.244
92,-50,-231.915
93,-50,-168.112
94,-50,-101.904
95,-50,-33.3807
96,-50,37.3514
97,-50,110.169
98,-50,184.932
99,-50,261.483
100,-50,339.652
101,-50,419.252
102,-50,500.082
103,-50,581.93
104,-50,664.569
105,-50,747.764
106,-50,831.268
107,-50,914.827
108,-50,998.177
109,-50,1081.05
110,-50,1163.17
111,-50,1244.26
112,-50,1324.04
113,-50,1402.22
114,-50,1478.53
115,-50,1552.67
116,-50,1624.38
117,-50,1693.36
118,-50,1759.35
119,-50,1822.08
120,-50,1881.29
121,-50,1936.71
122,-50,1988.11
123,-50,2035.24
124,-50,2077.87
125,-50,2115.79
126,-50,2148.78
127,-50,2176.65
128,-50,2199.2
129,-50,2216.28
130,-50,2227.71
131,-50,2233.35
132,-50,2233.06
133,-50,2226.73
134,-50,2214.25
135,-50,2195.52
136,-50,2170.48
137,-50,2139.05
138,-50,2101.2
139,-50,2056.89
140,-50,2006.11
141,-50,1948.84
142,-50,1885.12
143,-50,1814.97
144,-50,1738.44
145,-50,1655.6
146,-50,1566.51
147,-50,1471.28
148,-50,1370.02
149,-50,1262.86
150,-50,1149.94
151,-50,1031.42
152,-50,907.488
153,-50,778.332
154,-50,644.164
155,-50,505.212
156,-50,361.718
157,-50,213.942
158,-50,62.1617
159,-50,-93.333
160,-50,-252.234
161,-50,-414.22
162,-50,-578.953
163,-50,-746.082
164,-50,-915.24
165,-50,-1086.05
166,-50,-1258.12
167,-50,-1431.04
168,-50,-1604.41
169,-50,-1777.79
170,-50,-1950.75
171,-50,-2122.84
172,-50,-2293.62
173,-50,-2462.63
174,-50,-2629.41
175,-50,-2793.49
176,-50,-2954.39
177,-50,-3111.67
178,-50,-3264.83
179,-50,-3413.43
180,-50,-3556.99
-180,-49,-3526.38
-179,-49,-3665.51
-178,-49,-3798.98
-177,-49,-3926.36
-176,-49,-4047.21
-175,-49,-4161.12
-174,-49,-4267.71
-173,-49,-4366.58
-172,-49,-4457.36
-171,-49,-4539.72
-170,-49,-4613.32
-169,-49,-4677.87
-168,-49,-4733.07
-167,-49,-4778.69
-166,-49,-4814.48
-165,-49,-4840.25
-164,-49,-4855.82
-163,-49,-4861.06
-162,-49,-4855.86
-161,-49,-4840.14
-160,-49,-4813.84
-159,-49,-4776.97
-158,-49,-4729.53
-157,-49,-4671.57
-156,-49,-4603.19
-155,-49,-4524.51
-154,-49,-4435.66
-153,-49,-4336.84
-152,-49,-4228.24
-151,-49,-4110.13
-150,-49,-3982.76
-149,-49,-3846.44
-148,-49,-3701.5
-147,-49,-3548.27
-146,-49,-3387.14
-145,-49,-3218.5
-144,-49,-3042.77
-143,-49,-2860.37
-142,-49,-2671.76
-141,-49,-2477.4
-140,-49,-2277.77
-139,-49,-2073.35
-138,-49,-1864.63
-137,-49,-1652.12
-136,-49,-1436.31
-135,-49,-1217.71
-134,-49,-996.82
-133,-49,-774.15
-132,-49,-550.193
-131,-49,-325.442
-130,-49,-100.38
-129,-49,124.518
-128,-49,348.789
-127,-49,571.98
-126,-49,793.654
-125,-49,1013.39
-124,-49,1230.78
-123,-49,1445.43
-122,-49,1656.98
-121,-49,1865.07
-120,-49,2069.37
-119,-49,2269.57
-118,-49,2465.36
-117,-49,2656.49
-116,-49,2842.7
-115,-49,3023.75
-114,-49,3199.44
-113,-49,3369.57
-112,-49,3533.99
-111,-49,3692.52
-110,-49,3845.06
-109,-49,3991.47
-108,-49,4131.67
-107,-49,4265.58
-106,-49,4393.13
-105,-49,4514.29
-104,-49,4629.01
-103,-49,4737.29
-102,-49,4839.12
-101,-49,4934.5
-100,-49,5023.45
-99,-49,5106.01
-98,-49,5182.21
-97,-49,5252.09
-96,-49,5315.71
-95,-49,5373.14
-94,-49,5424.43
-93,-49,5469.66
-92,-49,5508.89
-91,-49,5542.22
-90,-49,5569.72
-89,-49,5591.48
-88,-49,5607.58
-87,-49,5618.1
-86,-49,5623.15
-85,-49,5622.8
-84,-49,5617.14
-83,-49,5606.27
-82,-49,5590.27
-81,-49,5569.24
-80,-49,5543.25
-79,-49,5512.41
-78,-49,5476.8
-77,-49,5436.51
-76,-49,5391.62
-75,-49,5342.24
-74,-49,5288.44
-73,-49,5230.33
-72,-49,5167.98
-71,-49,5101.5
-70,-49,5030.97
-69,-49,4956.5
-68,-49,4878.19
-67,-49,4796.13
-66,-49,4710.42
-65,-49,4621.19
-64,-49,4528.52
-63,-49,4432.54
-62,-49,4333.36
-61,-49,4231.11
-60,-49,4125.89
-59,-49,4017.85
-58,-49,3907.11
-57,-49,3793.81
-56,-49,3678.08
-55,-49,3560.06
-54,-49,3439.9
-53,-49,3317.74
-52,-49,3193.74
-51,-49,3068.03
-50,-49,2940.79
-49,-49,2812.16
-48,-49,2682.29
-47,-49,2551.34
-46,-49,2419.48
-45,-49,2286.84
-44,-49,2153.59
-43,-49,2019.89
-42,-49,1885.87
-41,-49,1751.68
-40,-49,1617.48
-39,-49,1483.4
-38,-49,1349.58
-37,-49,1216.15
-36,-49,1083.24
-35,-49,950.965
-34,-49,819.452
-33,-49,688.81
-32,-49,559.146
-31,-49,430.561
-30,-49,303.151
-29,-49,177.007
-28,-49,52.2156
-27,-49,-71.1434
-26,-49,-192.993
-25,-49,-313.261
-24,-49,-431.879
-23,-49,-548.782
-22,-49,-663.908
-21,-49,-777.195
-20,-49,-888.587
-19,-49,-998.025
-18,-49,-1105.45
-17,-49,-1210.82
-16,-49,-1314.06
-15,-49,-1415.13
-14,-49,-1513.95
-13,-49,-1610.48
-12,-49,-1704.66
-11,-49,-1796.41
-10,-49,-1885.67
-9,-49,-1972.37
-8,-49,-2056.45
-7,-49,-2137.82
-6,-49,-2216.42
-5,-49,-2292.16
-4,-49,-2364.96
-3,-49,-2434.74
-2,-49,-2501.43
-1,-49,-2564.93
0,-49,-2625.16
1,-49,-2682.04
2,-49,-2735.5
3,-49,-2785.45
4,-49,-2831.82
5,-49,-2874.54
6,-49,-2913.55
7,-49,-2948.78
8,-49,-2980.18
9,-49,-3007.72
10,-49,-3031.36
11,-49,-3051.06
12,-49,-3066.83
13,-49,-3078.64
14,-49,-3086.52
15,-49,-3090.48
16,-49,-3090.56
17,-49,-3086.8
18,-49,-3079.27
19,-49,-3068.04
20,-49,-3053.19
21,-49,-3034.84
22,-49,-3013.08
23,-49,-2988.06
24,-49,-2959.92
25,-49,-2928.8
26,-49,-2894.86
27,-49,-2858.29
28,-49,-2819.27
29,-49,-2777.98
30,-49,-2734.63
31,-49,-2689.42
32,-49,-2642.56
33,-49,-2594.26
